estimatedX,estimatedY
31.5227,-0.6170
29.1239,-2.1795
26.6220,-3.4756
23.8287,-4.0106
20.9906,-4.1472
17.7844,-4.8681
14.4019,-4.8372
11.0799,-4.3242
6.8993,-3.6512
3.2665,-3.2789
0.3079,-2.2729
-1.3113,-1.1612
-2.6637,-0.3832
-3.0479,0.5024
-5.0009,1.2024
-6.6310,1.4106
-7.2806,1.6513
-7.8941,2.9757
-8.6257,3.6055
-9.3060,3.9572
-9.7809,4.3677
-9.4348,4.2080
-8.9070,3.6043
-9.3610,3.6732
-8.0005,3.4717
-7.3296,2.6845
-7.0252,3.5325
-6.4711,4.4974
-5.1846,3.1940
-3.7825,1.4646
-2.4529,0.5762
-1.0155,-1.1618
-0.0952,-0.4757
0.6163,-0.5348
2.5350,-1.9421
1.4744,-2.0049
2.2754,-1.3728
2.0396,0.3988
1.5926,-0.1332
1.9350,-0.1118
1.5603,0.5154
1.2113,1.0272
0.9761,0.4961
2.3824,0.5394
0.8996,0.9776
0.6191,1.5332
0.8390,2.8819
1.2069,2.8469
0.8920,1.8087
0.4185,1.8306
0.8272,2.2721
1.5036,2.0444
0.8815,1.1369
2.7475,2.0278
2.5965,2.1034
1.3896,1.8719
1.8400,1.6396
1.5894,1.9533
0.6910,2.0405
0.1864,1.9988
-0.9319,1.8962
-1.7911,2.5290
-2.1422,3.0803
-1.8500,3.0838
-0.3857,4.5898
-0.4684,4.0056
-0.0771,3.3141
-0.9325,3.4578
-1.0944,3.4410
0.6546,3.5338
0.9050,3.4003
0.7038,3.0614
1.6129,2.6188
-0.1821,3.4301
-1.2966,3.7573
-2.7401,4.9425
-4.2877,5.0842
-1.8307,4.5113
-1.5764,4.2932
-1.9590,4.5386
-3.0494,4.7115
-1.1962,4.1350
-1.1239,4.4676
-1.1909,3.9452
-0.9742,5.0683
-1.9124,4.5970
-1.3391,5.0591
-1.2848,4.3985
-0.9235,4.0083
-0.4267,4.2175
2.0713,3.9344
3.4904,4.3756
3.7099,4.5477
4.2495,3.7797
2.7195,5.6128
2.5739,4.3421
1.8752,3.7731
2.2243,3.4875
1.7074,3.3032
2.6077,3.5379
3.1069,3.5629
5.0198,4.2042
5.5858,3.4673
5.9380,3.2096
4.2532,5.1469
3.1345,4.6403
2.8919,5.0462
1.8822,5.1777
1.8892,5.1024
