estimatedX,estimatedY
12.4225,6.8110
10.4927,5.4850
10.9194,4.8544
11.6840,3.8847
13.7615,0.7558
13.7934,-0.4536
12.6751,-1.4323
11.3738,-2.0344
10.1058,-1.9362
8.9737,-2.6433
7.5461,-3.2979
6.2200,-3.4754
5.2082,-3.2669
3.5171,-3.5222
2.4488,-2.8506
1.4706,-2.4723
0.9397,-2.8970
0.0786,-1.9913
-0.3160,-0.0814
-2.0745,1.6130
-3.0439,2.1320
-1.8320,2.5327
1.5932,1.1790
2.2579,-1.2014
2.6759,-1.8655
1.6393,-2.2747
2.0624,-2.6845
0.5462,-0.3817
-0.8821,2.2891
-2.1977,1.7823
-2.1428,2.1798
-0.9277,1.4282
-1.8164,1.9610
-0.6717,0.4283
1.3876,0.1477
2.2453,-0.0464
0.9918,-1.4919
2.8662,-0.1189
1.8542,0.4845
2.2549,-0.0602
1.6044,-0.8266
0.4081,0.6645
2.2148,-1.4738
-0.3427,1.1595
0.9660,0.1803
2.7389,-2.0591
3.3088,-1.8846
2.3816,0.2248
-0.5330,3.5002
-0.9491,4.4975
0.2376,2.6645
-1.5110,5.3610
-3.4537,7.3359
-1.3625,5.0646
-3.1596,7.3548
-4.8201,8.8589
-0.9980,4.1658
-0.0165,3.0637
-0.2248,3.6273
-0.3728,2.9319
-1.2134,3.5736
-0.9054,2.9675
-0.3537,2.3510
-0.6209,1.4945
-0.1318,1.1283
-0.0285,3.8952
-1.2946,4.5664
-1.2322,4.1647
0.5803,4.2075
0.3518,2.9430
0.3578,3.7958
0.7582,3.9381
0.0259,2.1092
-0.1326,2.2473
-0.8381,2.9246
-0.5928,4.2104
-0.5785,5.2822
-0.3762,4.2553
-1.3517,5.0161
-2.9465,7.4272
-2.7763,7.8429
-1.8732,6.9366
0.1915,4.1616
-0.8482,6.4244
-2.0072,6.4311
0.9469,2.8157
0.8593,2.4782
-0.0542,4.1719
-0.1017,5.9481
-1.7620,6.6814
0.3810,5.8070
2.6773,5.4951
4.3666,3.9429
4.6506,4.6584
4.9651,2.8485
3.9184,0.9121
2.8634,1.3494
3.0561,0.5710
2.0868,2.1053
2.0981,0.0926
2.4234,1.9854
2.6891,1.1631
0.5430,5.5292
-0.6473,8.9060
0.9038,5.0529
1.1348,5.3689
4.4839,4.7220
3.6385,5.3366
-0.7204,8.1916
0.4523,8.9201
2.1145,6.9929
2.8516,5.7771
3.3801,5.1950
2.5942,5.9643
3.3404,4.9095
3.7530,3.6533
4.2328,3.9335
5.8166,1.9829
7.1233,-0.2715
6.6411,-0.6588
7.7330,0.5546
6.0529,-0.6792
3.6462,2.9773
1.7785,3.2656
1.6002,5.3489
1.3242,5.6232
3.9266,5.4900
2.7186,5.9840
4.9880,5.4758
2.9276,4.9992
2.4152,5.8658
2.7196,7.7015
0.3075,8.9350
2.1963,6.3745
2.6420,6.5107
1.6682,6.0853
3.2985,6.4093
3.3137,7.8388
3.0073,8.0685
6.9154,2.9416
8.9314,3.0451
7.4075,3.5721
6.9535,3.6773
4.3579,5.7842
4.4924,6.7135
5.4352,5.5345
4.1260,6.4674
3.7435,6.3273
4.2159,5.4858
4.7017,4.9896
4.3738,6.3170
3.8638,7.7727
3.2458,8.1013
4.4414,5.4241
3.8895,5.8023
3.0235,6.4917
4.6914,8.9296
4.9312,6.8176
5.0126,7.1373
6.0669,6.8254
7.4652,5.4590
5.5249,7.1458
6.1692,6.9777
3.2721,9.8601
2.7626,8.5365
2.9312,9.2578
2.1404,10.1180
3.7542,9.9768
4.5920,9.1605
3.8987,7.4629
2.8267,7.5132
0.9750,8.7409
1.2105,9.2033
2.1636,8.7331
1.9428,10.8220
1.4298,10.8553
1.8609,8.9924
1.6248,8.8086
3.1856,9.3857
4.5264,7.9662
4.4256,7.8540
5.2407,5.6098
6.5981,4.7900
5.9098,5.2053
5.1918,6.7729
4.5068,7.5674
5.4706,8.5119
4.4405,7.0248
6.1243,7.3576
6.1512,7.9902
5.8238,8.1490
6.7059,8.1860
4.9933,8.3290
3.5716,8.6019
2.3628,9.4056
2.7704,10.6389
2.3670,10.6003
3.2070,10.7350
3.9540,10.1903
3.7338,9.9671
3.6495,11.2082
3.5867,11.5980
5.4430,8.0568
6.5907,6.5289
7.3188,6.1583
8.8693,4.1217
7.9577,4.2623
9.0767,2.1681
11.9641,0.0403
9.9395,2.3809
11.6615,2.2981
12.2338,1.6054
11.6969,2.2348
9.6646,3.1424
8.8984,4.2735
10.2814,3.6700
8.5669,3.5812
8.0231,3.7258
8.4021,4.1369
8.7890,5.5239
8.2632,4.9963
6.8941,7.4458
5.4502,8.9348
5.9444,9.3845
6.6861,9.6758
6.1094,9.3431
5.9430,9.1826
3.7053,8.9391
4.0829,8.7062
7.7693,6.0653
9.3949,5.5070
11.0994,3.9084
10.7743,3.3595
9.3530,5.8288
7.9380,6.5920
7.2243,6.5764
5.8070,7.0402
5.8247,8.6607
5.7576,8.1567
4.3918,9.8882
4.3028,9.6505
4.5186,10.0233
5.2115,10.6223
5.1757,10.4498
6.7554,9.8740
6.5558,9.9589
8.6351,8.8891
7.9467,9.4614
7.1479,8.3205
6.9684,8.7106
5.7064,8.9853
6.4142,8.4570
4.8227,8.6478
3.6645,8.6396
5.2035,7.4029
6.7823,5.9476
6.3982,6.2992
7.4896,6.4706
8.5764,6.6620
10.1694,3.6631
10.5109,3.7165
9.3300,5.0833
8.7652,4.8412
7.6559,6.9285
7.2816,7.1468
6.2024,7.2582
7.9569,6.6606
6.8288,8.0381
8.9189,6.3179
8.3050,6.3523
8.6247,6.8174
7.8894,7.7867
8.0620,7.3213
8.4024,6.0761
7.6203,7.5700
7.4149,6.8647
6.3470,7.9283
7.9261,7.9209
8.9147,7.0963
7.4892,6.9009
6.6574,7.1205
7.5015,6.7168
7.5009,6.0041
10.0554,3.8911
7.9032,5.2656
7.7327,6.4775
7.1583,7.3187
4.7929,7.6506
5.4323,9.0447
4.2855,9.7408
4.2228,9.2252
3.9875,8.8026
4.8769,9.3714
6.7379,7.8265
6.4939,8.1295
5.6430,9.8885
6.0766,10.1045
7.1964,8.4476
8.1439,6.2054
7.1393,7.3032
7.8938,7.9818
7.6995,8.0866
6.4103,9.3307
6.1792,10.0343
4.8579,10.0316
4.5384,9.5320
4.8148,10.1323
6.2258,8.4428
6.3208,7.7390
5.8486,9.1199
6.5341,10.4208
8.1860,9.2802
8.4207,7.5824
8.4920,8.9078
8.2559,8.3638
7.8717,7.8339
9.2055,7.2220
9.8013,7.9529
10.2981,5.3488
10.6974,5.2119
11.3118,3.9997
12.1773,2.5763
13.2663,1.5565
14.1715,1.4765
13.2709,2.0080
13.8052,0.9231
13.8487,2.7020
14.5084,0.8921
14.0740,0.5382
13.5194,0.3660
15.0622,1.1652
12.6088,4.7762
12.1241,5.1463
11.8652,5.6657
12.2132,6.7529
11.9957,6.4821
12.1055,6.0089
11.3169,5.4082
9.7951,7.6088
8.5939,7.3757
8.5365,7.6956
8.4846,6.8078
7.8170,5.6813
7.1268,6.4826
7.2506,6.7823
8.8104,4.8249
8.9741,6.4642
7.2759,7.8399
7.3240,8.9952
8.6163,7.2736
10.3907,3.8529
11.5943,2.9184
10.4784,5.5056
8.3554,7.6999
11.1970,5.3829
7.2536,8.5253
8.5453,7.7481
10.2933,5.1667
11.2677,4.2358
11.8909,3.3176
12.7149,2.1618
10.7153,3.8761
7.1085,7.2754
5.7341,7.9689
7.0084,8.5152
6.6409,7.2058
7.6876,6.9098
7.0663,7.7977
8.7365,6.2641
12.6415,1.8435
10.8089,1.8410
13.8892,0.8932
12.9975,1.9673
13.6239,0.8987
14.7446,-0.0633
14.8630,1.2143
14.6711,2.2006
8.5886,4.8604
9.1883,5.1009
8.2858,7.8668
8.0014,8.4152
12.1679,3.7973
13.2426,3.4855
14.1562,3.0510
14.2828,3.4979
13.0545,5.1310
9.8888,6.3561
10.8892,6.4567
11.1600,7.2596
10.4666,5.5763
10.1990,5.8724
11.3800,5.2386
8.9420,5.3341
9.6498,3.6358
8.4349,3.6950
8.8358,4.6342
10.8816,3.7313
12.7246,2.1376
13.1764,3.4248
12.6208,2.5956
13.5616,2.4240
12.7131,2.0922
12.1782,2.1914
13.4690,2.6620
12.0306,3.2464
12.1000,3.8790
13.1122,3.6176
12.6073,3.9951
12.6661,1.0013
17.4566,-0.0484
18.1034,-0.9367
17.9655,-0.0313
15.9256,1.8135
17.1563,1.1083
14.5382,0.9499
12.3698,1.7681
14.0840,0.5912
15.8382,-0.4743
16.1449,-0.0622
16.5349,-1.0812
15.7397,0.8444
14.9075,2.8185
12.6514,4.3581
12.2885,5.0074
12.3796,5.3733
10.8916,6.7678
10.1755,5.9648
8.5654,7.4496
9.4124,6.8857
10.0431,7.0113
13.0967,4.7623
13.8503,4.4958
11.4398,3.9544
10.2208,4.6536
9.9979,4.9165
10.1023,4.1937
13.0787,1.4504
13.7456,0.8854
14.4946,0.3144
15.0893,0.4418
13.6580,2.5709
15.1151,2.4413
15.2230,1.4820
15.7020,2.7029
12.9489,4.4091
12.0439,5.2489
12.0345,4.9686
12.8653,3.5869
13.2098,2.6333
13.3100,3.5235
10.9617,5.0378
9.4381,4.5906
9.9825,5.3028
10.7245,4.8818
12.0511,4.6370
13.9162,5.4107
13.5834,6.3016
15.7134,3.6518
14.8405,3.8128
14.4273,4.0029
14.7371,3.7998
14.0378,2.4296
11.8545,3.0087
12.2762,3.0582
14.0294,2.1198
8.5637,4.3268
11.5674,2.8676
14.4306,1.9172
14.8226,0.1267
16.3464,0.1941
12.1313,5.2527
12.1066,5.1604
14.6848,3.2429
10.1580,6.1416
10.3355,6.0753
8.0249,6.8107
5.6810,9.4970
5.5405,9.8056
6.1221,10.7552
7.2731,10.9464
8.6648,9.0982
9.8198,8.2088
10.5486,7.1895
10.7210,6.1186
10.7150,5.5231
11.1120,4.1662
12.1259,4.9067
13.2551,6.1993
13.8182,4.2539
16.8222,2.8525
17.1845,2.2574
18.2922,0.7977
18.2773,-1.8808
17.7201,-0.0941
17.1047,0.4986
13.7501,3.1313
14.8127,1.7853
14.0617,3.3451
14.0820,2.5871
13.4197,3.0721
13.5512,2.4114
13.3454,1.5379
16.2357,1.2640
14.5439,2.9263
18.4588,1.4161
16.0549,2.3403
17.7705,2.4542
17.9755,2.8714
15.9915,4.3604
16.4116,3.7520
14.2910,4.8826
16.3131,2.2239
16.4069,1.3765
16.2068,1.6459
17.9893,1.0738
17.6520,2.4833
17.8583,1.8133
16.1531,2.6158
16.6459,3.1908
16.7292,3.8189
14.7863,3.6967
14.0817,4.7335
16.5858,4.0269
15.7025,5.0606
14.2687,5.3158
13.9468,5.8385
13.0208,5.4537
12.1178,6.7036
11.0927,7.9835
10.7304,7.4122
11.7583,4.9159
12.5402,4.3528
13.4694,4.4724
16.5615,2.9692
17.7550,3.5856
17.6690,4.0960
18.1099,1.9015
18.2317,3.0077
18.1018,3.0414
18.8970,2.5990
18.8064,2.7724
18.6984,3.1269
19.3376,1.9875
19.9860,1.2299
18.5874,1.9945
19.6789,1.8647
19.1612,2.0012
19.5110,0.9969
20.6522,-0.4034
21.8443,-0.0268
18.0446,2.6861
16.8661,2.9992
14.9512,5.0385
15.2357,5.2125
15.7461,4.7992
14.9904,5.0741
14.6554,5.2337
15.0114,3.7950
15.0571,5.2068
15.6238,5.8501
14.2307,9.4161
14.1288,9.1475
15.6154,6.1584
14.8374,7.0750
15.2235,6.4257
15.0636,6.0598
17.3087,6.3099
18.8826,5.0359
19.6439,4.1154
20.4464,3.6216
18.0838,4.2396
16.1896,4.7720
15.4624,4.8153
14.1816,6.2575
14.2960,6.8192
15.9345,5.3722
14.9314,5.8265
15.0049,7.4311
14.8614,9.4077
16.0864,9.5703
16.6123,9.9354
15.0540,8.3305
16.9143,8.5051
16.6360,7.2970
15.6643,8.1307
15.8302,7.4500
16.6503,7.8134
16.5899,6.6378
15.9797,7.9228
16.3315,9.0816
17.3936,8.7703
16.2375,7.2184
16.3615,6.2028
16.7913,5.7636
16.6962,7.4862
18.0053,7.4126
20.8710,5.1333
22.0063,5.2878
19.3425,5.3739
19.3465,5.1148
19.8478,4.6841
19.5263,6.8636
18.9581,5.9440
17.4398,7.7711
19.4350,5.6441
19.8737,6.9258
19.2641,6.6923
19.8848,6.2712
20.0298,7.7905
17.2606,10.7167
17.3835,10.1672
18.6596,8.9554
17.1909,8.7782
18.2336,9.2226
19.8410,7.9604
20.9931,8.1694
22.5164,7.9403
23.8893,6.9931
20.0568,6.9286
20.4600,7.5184
19.4666,7.7348
19.6551,5.6936
19.9609,6.8445
19.2549,8.0514
19.5020,8.6128
20.2071,8.0808
18.9235,8.2248
18.7802,7.5744
18.6064,8.7838
20.7180,6.3182
20.6724,6.5404
18.6016,8.3755
18.4548,9.8419
17.2526,10.2170
18.1023,9.9643
18.4262,10.8328
17.2425,11.2428
18.7673,11.9547
18.4709,12.0316
17.4690,10.6923
17.1093,11.4382
17.2919,11.8621
17.5126,11.5385
17.4121,12.1977
18.1961,11.1196
18.7724,10.3478
19.0051,9.3480
20.3923,10.5691
20.8307,10.6939
20.9860,10.9762
20.3878,10.5750
20.1846,10.3955
20.2572,11.1375
17.5433,13.0914
20.2892,10.4410
21.1458,10.5198
18.9674,10.3531
17.6745,12.7082
17.0132,12.3746
16.8806,11.3744
17.5532,12.5349
20.0387,9.8539
19.9116,10.6463
22.6940,10.1452
22.6302,10.0032
21.7729,10.1534
21.9347,9.5380
21.0530,9.6762
18.5423,11.8824
17.8482,12.1361
16.3980,12.0149
17.9285,10.8307
22.4794,9.4691
22.8918,10.6965
23.9115,10.9380
22.8970,11.0479
22.2608,10.4986
24.1288,9.5661
22.4552,11.4584
