estimatedX,estimatedY
-0.9411,0.9334
-3.0917,1.4770
-5.0412,1.9834
-6.5311,3.0639
-7.8211,3.5842
-9.4209,3.8570
-10.6742,3.4292
-10.6278,3.7740
-11.7830,3.9486
-12.7155,3.8092
-13.4743,3.7833
-14.3177,5.1790
-14.2343,5.7846
-14.6653,5.2533
-14.8034,5.2301
-15.3568,3.9230
-14.9364,2.5615
-13.4297,3.5005
-12.2209,3.6310
-11.0277,3.4316
-9.9244,3.2331
-9.0884,2.5109
-7.6538,2.1533
-6.7055,2.3672
-4.8860,2.4518
-3.6902,1.7891
-2.1426,1.7529
0.7124,1.7564
2.6032,1.7961
2.9497,-0.0942
3.7860,-0.8575
5.5993,-2.2554
5.9573,-1.3640
6.2714,-1.8937
7.5367,-2.9221
6.8016,-3.2125
7.6966,-2.1835
6.8596,-0.3170
6.5020,-0.4557
7.0173,-0.2361
7.2122,0.2006
7.1309,0.6020
8.1945,0.2243
7.3672,0.9682
6.4033,-0.2021
4.9158,0.4865
3.5338,1.4772
2.5024,2.0150
2.0816,1.4637
3.8080,1.5263
3.6717,2.0815
3.3047,2.4051
0.2989,1.3050
1.3057,1.3965
2.4477,1.8743
-0.6753,2.2329
-3.4070,2.2023
-3.0665,2.6892
-2.4880,2.5775
1.2123,1.8731
-0.1338,2.0798
0.1400,2.5395
1.2528,2.5413
2.0298,2.4825
3.3104,4.0744
1.1336,4.1828
1.3377,2.8919
-2.7214,4.0499
-4.3502,3.8180
-2.1371,4.1267
-0.7361,4.3088
-0.0595,3.7135
-1.1968,3.8079
-3.2721,4.4742
-2.3844,4.3105
-2.6291,5.2073
-3.5503,5.3740
-1.1188,4.0280
-0.7834,3.6604
-0.0240,4.0093
-0.8182,4.2936
-1.8005,4.3670
-0.2317,4.3933
1.4689,4.0629
0.9542,4.5957
1.4275,4.2363
1.6665,4.2126
2.1939,4.1379
2.8708,3.7028
0.6609,4.1433
1.7090,3.7851
2.6049,4.6377
2.6881,4.8567
2.4467,3.8381
-0.4669,5.9278
0.7346,4.9141
0.6503,4.3159
3.2296,4.1769
2.3166,3.8269
3.6764,3.6280
3.7914,3.9950
5.1578,4.5879
6.4805,3.4798
5.3473,2.9934
3.8161,5.3673
3.8637,4.2924
3.2123,4.4304
2.9885,4.7408
3.6258,5.4311
3.4998,4.8156
5.0881,4.7487
5.3452,5.3667
4.3018,5.3163
1.9523,5.9011
1.1705,6.0033
2.0695,6.1554
1.0302,6.3058
0.4548,6.4017
-1.0635,5.5664
0.5981,5.9495
-0.7386,5.3024
0.4649,5.7919
0.6199,5.9322
2.1388,6.3695
3.3676,5.9961
2.9626,5.4919
4.0073,5.8063
3.9887,5.7429
3.8807,5.6536
1.8140,5.3112
2.1921,5.8446
1.6580,5.9727
1.9876,6.0868
0.7964,7.1702
0.2897,7.6214
2.3957,7.3433
3.3737,7.6445
1.4079,7.1995
1.5839,7.7771
2.3768,7.3989
2.6774,7.2514
2.3634,7.4761
3.5329,6.7543
3.5854,6.6926
3.2093,5.9212
4.4674,5.8632
5.5033,5.4532
6.5985,6.5735
6.2812,6.9477
7.5776,6.0902
9.0548,6.4976
8.4827,6.4442
4.9119,6.1768
4.0175,7.5692
4.4885,7.8104
6.3316,8.2307
4.3202,7.2827
5.7897,7.3169
8.0832,7.3211
5.9607,6.6597
5.2030,6.6638
6.0496,5.5994
6.7184,6.5444
5.8334,6.6557
5.6472,7.3559
6.1211,6.9412
6.6213,6.7490
7.2700,6.8373
4.4014,6.8060
2.7872,6.9935
3.7754,7.6381
3.5962,7.7526
3.6899,7.9707
4.7588,7.9113
4.9477,7.0803
5.0992,7.5252
4.3261,7.6343
6.0815,7.0801
4.4032,6.8503
5.4751,7.2784
2.3926,8.1015
3.1460,8.6337
3.6605,9.2410
5.1192,8.0241
5.0782,7.8129
5.3790,8.9598
4.6767,8.8901
5.4271,8.7665
5.9217,8.1836
5.3305,8.0308
6.9619,6.5470
5.6321,5.6260
5.5772,6.3306
4.1740,7.1358
5.4898,8.1176
5.5316,7.6616
6.0423,7.5976
4.7512,7.2371
3.9028,7.8623
5.1730,7.3486
6.2677,6.9341
3.6353,6.9927
5.3216,7.1555
6.3703,8.6565
5.2262,7.8704
6.0526,7.0512
4.0186,7.9412
1.9295,8.9555
2.4705,9.2456
3.2144,9.6957
3.2377,9.8273
4.0180,9.1842
2.2499,9.0795
1.5693,9.1841
1.2858,8.4795
3.4890,8.7595
4.9295,7.8904
5.0266,8.6069
6.0872,8.3970
6.1919,7.1070
7.4099,6.9707
7.2740,8.3372
8.7324,7.6260
9.6289,8.1356
9.9312,6.5585
10.4616,7.0095
9.1187,8.6432
9.5749,8.3595
7.4361,8.3016
8.2896,7.1865
8.4615,6.3544
8.4341,6.1896
8.2813,6.7005
7.6692,7.9515
6.4782,8.1415
6.6510,8.7222
8.4477,7.3533
7.2928,6.9828
7.2936,6.5075
7.9059,6.2675
6.5732,7.3509
6.8320,8.0704
7.2804,7.6268
7.0529,8.4007
8.4760,8.0152
8.5088,8.2505
9.6530,8.1337
9.6849,7.9847
10.1307,7.5334
9.6118,8.2054
7.5922,8.4988
7.5078,8.4341
6.2707,9.5349
5.4639,9.2942
5.9153,8.4903
6.4126,8.9465
5.7306,8.9836
5.6313,8.8318
5.5693,7.9717
5.7859,7.2678
6.6773,7.3826
5.4209,7.4464
6.1184,6.9588
7.8504,6.8562
8.8117,7.4575
9.1230,5.9911
7.9286,7.5258
6.6925,8.1980
7.1401,6.9689
7.0205,7.2372
7.2288,7.5916
7.0371,7.3096
5.4554,6.4672
4.3933,7.1462
4.1288,6.4548
4.4992,7.0271
6.5222,7.8710
6.5724,7.2082
7.7519,7.2505
7.7664,8.3820
7.9484,7.1886
8.2238,7.4657
8.3250,7.0214
8.2374,7.3308
8.7821,6.6836
9.1413,7.2958
10.7761,6.4701
10.0791,6.8691
9.8314,7.3666
6.7857,7.4579
6.6744,7.2630
4.9401,6.3321
5.2970,5.4677
5.6244,5.7957
7.3726,6.3030
7.1580,6.8218
6.1572,7.4242
4.3973,6.9650
5.8367,7.0808
7.3851,6.7064
7.8290,6.0236
7.5362,5.9256
8.5504,6.5636
6.6005,7.0508
6.5510,7.5602
6.7629,7.5461
6.6174,6.4195
6.3350,5.7195
6.9770,6.9205
9.1410,6.0166
9.7371,6.4792
11.7512,6.6430
13.6631,6.8865
13.1638,6.5189
10.8259,5.2379
10.7294,6.1402
10.5489,6.7181
8.9890,6.0613
10.4157,5.6673
10.3386,5.6560
8.9286,6.3026
9.0002,6.5543
9.3510,5.6405
9.0657,5.9052
8.2800,6.5012
10.0338,5.8412
10.2197,4.9752
9.9112,5.6414
10.3506,4.4427
9.8557,6.2345
11.4124,6.8318
11.6281,6.1954
11.4843,5.3353
11.5570,5.4947
9.8252,4.9158
9.6959,4.9428
10.9200,5.2640
10.9550,4.8470
11.2439,5.0880
10.5774,6.1679
10.4443,6.7330
8.5932,6.3489
10.4257,7.4462
8.7083,5.8587
8.3176,4.3636
10.4859,4.7860
10.4864,5.0948
10.5202,4.4944
11.3793,4.2820
11.1033,3.2085
8.9953,4.7862
10.6190,5.7896
10.7951,6.6228
10.9907,5.8994
11.7326,6.8153
11.9086,6.1480
12.6732,5.2611
11.4459,5.5753
10.2620,4.6396
9.8570,4.2228
9.6615,4.6540
9.9323,5.0468
10.3580,4.2936
11.8219,4.5882
10.7050,4.2057
10.7341,4.8916
11.3656,4.2671
10.6945,5.0468
10.4246,4.2764
9.1937,4.0090
10.1230,3.8763
10.5807,4.0989
9.2777,3.6692
10.0615,4.2828
10.2763,4.8516
10.6524,5.2206
10.5507,5.3080
11.1452,4.2831
10.5269,4.8151
10.7999,4.8802
11.7603,4.1124
12.4264,3.9702
12.2136,2.9448
14.1298,3.8104
15.3640,4.2204
15.9059,3.1429
17.0487,4.1639
17.1612,4.1649
13.9834,3.6925
13.7708,4.1165
12.0501,4.2389
13.7826,4.5016
12.1086,3.7200
10.5096,3.2733
13.0406,3.6845
14.2673,3.3493
11.8470,2.3809
10.3440,4.1642
10.4282,4.2784
14.7532,4.8440
10.7594,4.0064
11.9901,3.1866
13.6078,4.1082
15.0965,3.3840
14.9556,2.8187
14.4510,2.7847
15.2093,3.2023
12.3697,2.0056
12.4393,1.7425
12.8007,2.0663
12.7139,2.7767
13.9402,3.1742
12.4875,3.1329
12.8830,4.1309
13.4828,3.6043
10.5707,3.7554
11.1601,2.8938
10.6716,2.6222
8.6886,2.8796
8.7368,3.5601
9.2608,3.9425
9.9606,3.6966
10.0438,3.2513
8.8796,3.4331
9.7852,3.5544
10.7989,3.4264
11.2303,4.3570
12.6073,3.5869
14.5519,2.9821
14.1494,3.0313
16.0057,2.7681
13.6664,3.5162
13.2706,3.9628
12.3495,4.1294
11.5913,4.2250
12.0978,2.9712
13.7773,2.5250
13.9521,2.5013
14.6674,3.0188
14.2356,3.2516
16.0773,1.8332
13.9941,2.5908
14.2418,2.2845
14.0248,2.7595
13.0519,3.2631
14.5896,2.9406
14.2573,2.9928
15.7352,2.8445
16.6679,2.5497
17.1007,1.7855
16.3688,1.8507
17.6832,2.4920
18.0626,2.8702
17.9327,3.2674
17.5470,3.5421
17.9333,3.6445
16.9217,2.5949
16.0504,2.3960
15.3347,3.0057
15.0667,3.0811
13.4593,2.4983
12.5040,2.6909
12.6521,2.8047
11.4503,3.2921
11.8444,2.1835
11.6809,2.4562
12.8787,2.5718
12.3347,1.8303
14.1470,0.8360
15.1599,2.0427
15.2325,2.1562
13.6642,1.3566
14.0336,1.2758
12.3696,1.7836
11.6233,3.1672
12.9536,4.9411
13.8884,4.0245
14.3165,3.8026
14.9157,3.4953
15.9511,3.4650
16.2619,3.2742
16.6300,2.7723
15.9809,3.5856
16.3761,3.4946
15.7270,3.3139
16.7003,3.9356
14.6447,2.8744
15.3723,1.6466
17.3090,2.1814
18.1436,1.6996
17.8796,1.2634
15.8610,1.3482
15.6301,2.1584
15.4206,3.5557
16.2720,3.8120
16.1950,3.0453
16.6488,3.4564
17.7043,2.0767
16.3164,2.1802
16.2529,1.7834
15.7540,1.7295
16.0382,2.8474
17.1305,4.0601
17.3396,4.4963
16.6514,5.1037
16.7928,4.7740
18.9220,3.1169
19.2095,3.0153
19.7848,2.7842
19.2160,3.1026
18.5964,2.3947
17.8942,2.8165
16.3223,1.9911
14.1198,1.8133
14.3154,2.1662
14.1931,2.2632
14.4006,2.3745
13.9365,2.5376
14.7318,3.0373
14.5638,3.4089
14.6067,3.6830
14.4296,3.9738
14.7610,2.8874
15.7638,3.1354
16.0991,3.0931
16.2700,2.8340
16.3071,2.5984
16.3731,3.1036
15.9352,3.0212
14.9247,3.6814
14.4962,3.8225
14.5472,3.3342
13.8876,3.1176
14.7969,3.7569
15.6946,3.4825
14.3345,2.6707
15.7641,3.4436
16.9940,3.1529
16.3561,2.3980
16.3437,3.8543
17.1724,3.1023
17.3828,4.0094
17.1982,3.8684
16.7905,4.1162
17.9760,4.5149
17.5916,4.1240
16.9853,3.8956
16.5893,3.6038
16.9797,4.0036
18.1564,5.2407
18.6124,5.0671
19.2392,4.9795
18.0813,4.9675
17.8066,4.4462
18.4995,3.4103
17.6839,2.5252
