estimatedX,estimatedY
18.3387,4.3214
0.5260,2.4606
0.0161,0.7467
-0.1208,-0.5570
-0.4712,-0.6930
-0.8964,-0.4184
-1.2860,-0.7196
-1.8257,-1.0943
-2.2378,-1.1059
-2.5470,-1.3305
-1.3663,-1.4104
-1.6238,-0.4445
-2.5974,-0.5385
0.6267,-0.0721
-1.7692,0.8778
-0.9057,0.6879
-2.4304,-0.1211
-1.8170,0.2205
-0.6362,0.4751
-0.3767,0.8602
0.2435,0.5258
0.0005,-0.0724
0.8589,0.2632
1.1595,0.7308
-0.3890,0.9157
-0.0322,0.6281
-0.0906,1.1301
0.7523,0.5399
0.5228,1.2250
0.1060,0.5833
0.2456,0.2534
0.9049,-0.0550
1.5273,-0.3475
1.7066,0.2025
1.9344,-0.4213
1.5630,0.5859
1.9795,-0.1934
0.9916,0.5221
0.9869,0.3039
0.6572,0.3454
1.2198,0.5480
0.5767,1.3487
0.5029,0.7168
0.3382,1.1486
0.1763,1.9193
-1.3691,1.8330
-1.8923,2.4381
-0.9835,3.3410
-0.5859,2.7412
0.8629,2.2085
-0.5088,2.0168
0.1934,1.9995
2.2976,0.1559
2.5677,-0.2870
3.1141,1.1873
3.0862,1.7317
1.3136,1.5507
1.2980,1.5173
1.3761,2.3689
0.5014,1.6834
0.3903,2.1591
0.8779,2.5346
1.3829,1.9777
1.5453,1.4530
1.4518,1.8336
1.8886,2.8632
2.3214,2.4081
1.2028,3.2743
1.1179,3.4930
1.7473,1.4993
2.1837,2.5205
1.8064,2.4949
2.2510,2.7178
2.3512,3.2941
2.1474,3.1200
1.3214,3.9235
0.6504,4.0215
1.4765,2.6508
2.0330,3.1092
2.7584,3.2754
1.7475,3.2555
1.1017,3.1147
1.1645,3.1827
0.3093,3.7092
-0.2444,4.2297
0.0413,3.6061
-0.4995,4.3724
0.4719,4.3530
1.3459,3.2806
0.8501,3.5547
1.1196,3.7137
2.1908,4.6724
2.9177,4.7308
3.7047,3.9968
2.6594,4.3398
2.3636,3.9109
1.8242,3.8106
2.4326,3.4488
3.4095,4.1818
2.6790,4.0432
2.7496,4.4857
2.4112,4.3861
3.0257,4.5449
2.1845,4.5574
1.7484,5.1229
3.3834,4.7084
2.5485,4.5827
2.6603,3.9378
3.0042,4.5099
3.3388,4.8035
2.6467,5.1304
1.5274,5.9724
1.8388,5.9724
1.7558,6.0717
1.2513,5.7777
1.3145,6.1029
0.9925,5.9410
2.1597,5.1284
3.6115,4.9046
3.5445,5.2228
4.2916,4.6442
4.0424,4.4029
4.3653,4.7563
4.3750,5.1968
3.8475,4.7341
2.7249,6.1932
2.2400,6.5164
3.6620,5.8011
3.1928,6.0511
3.0372,5.6856
1.8033,6.3858
2.5110,5.2546
3.7506,5.2235
3.8582,5.9983
3.2184,6.1976
2.2069,5.4461
1.7968,5.9153
4.5798,5.1533
2.6077,6.4541
3.4607,6.8809
3.8816,7.1400
4.8134,6.8272
4.6975,6.6205
4.3787,7.0601
3.7096,6.6351
2.9648,6.5692
3.3031,6.6882
3.6095,7.2835
3.0949,7.0298
3.7532,6.7337
2.9957,6.3746
3.0026,6.8275
4.0515,6.7825
2.3630,7.2073
3.0066,6.7054
3.8503,7.0195
4.2095,6.9918
4.2776,6.7562
4.2251,6.8034
3.8765,6.6817
4.6266,6.0051
4.3359,5.6826
4.2803,6.0973
4.5139,7.1023
4.3819,6.8759
4.9378,7.7352
3.9075,7.2691
4.1508,7.5795
4.4956,7.7507
3.6029,7.5399
3.7214,7.5989
4.9810,7.5984
4.7017,7.5461
4.4947,7.5632
4.7909,7.0764
5.5395,7.2770
5.3952,6.6554
5.8817,6.2903
5.2548,6.4934
5.0166,6.9220
4.5828,6.9382
4.5564,7.2835
4.2255,7.9624
5.2582,7.9018
5.0177,7.1402
4.5837,7.9887
4.6002,8.0009
5.7017,7.5853
6.4213,7.8743
5.6848,8.0487
5.0161,7.6144
5.2597,7.5023
4.9654,7.2188
4.7502,7.8638
5.4922,7.5454
5.9012,8.6163
5.9698,8.1454
6.4574,7.8785
5.5721,7.4080
5.0464,7.8145
6.0577,8.1122
5.4840,8.1251
5.8559,8.0684
5.6489,8.0822
5.6336,7.6526
6.3062,7.9560
6.2405,7.6804
5.5043,8.0154
4.4750,7.6338
5.2097,8.8027
4.7060,8.8225
