estimatedX,estimatedY
6.6473,12.2229
3.9194,13.7889
3.4154,12.2530
3.0346,10.9799
2.6206,9.7533
2.0602,8.5686
1.4711,7.2031
1.3302,6.1477
0.7625,4.9259
-0.9987,4.1037
-1.8057,3.0909
-1.8797,1.9831
-1.6760,1.2937
-1.6098,1.4184
-1.9951,1.3096
-1.6222,0.4740
-1.5637,-0.2126
-0.9194,-0.2783
-0.5807,-0.8391
-0.8140,-0.2627
-0.1882,-0.0759
0.2202,0.6553
0.4579,1.0046
1.0882,-0.0599
0.9731,0.0546
-0.0837,0.4476
0.0577,0.0119
-0.0213,1.2841
-0.7247,2.4090
0.4747,1.4494
0.9539,0.7295
1.4630,-0.4874
0.9171,-1.0018
0.3713,0.6032
0.5026,1.1106
1.8945,-0.6915
2.6405,-1.3592
2.8251,-1.0575
3.2193,-0.5971
2.9988,-0.7683
2.0988,-0.0249
1.5487,0.8889
0.0705,0.4595
-0.2359,2.6504
0.1937,1.1271
1.3495,0.6139
1.5951,0.7858
0.0654,2.7873
-0.7388,3.2422
-0.4971,3.4153
-0.6770,3.8005
0.4247,3.2889
1.4180,0.8784
3.2625,-0.0227
1.7886,1.1120
2.4104,0.9137
2.8493,-0.1189
3.3828,-0.4385
3.6443,-0.9764
1.3937,0.8616
1.7563,1.4491
3.1326,0.1925
2.0699,1.0689
1.7400,1.3361
0.7059,2.7230
0.6091,3.6760
0.1048,3.3863
1.1310,3.1615
0.4902,2.7730
-0.0690,3.5346
0.2865,3.6847
1.3658,3.1301
1.9623,2.9224
3.0608,1.8434
1.2813,2.4355
0.9851,3.5204
0.2430,3.7977
0.5655,2.4433
1.1696,3.4575
1.4660,1.6294
1.5442,1.9424
3.4764,1.8305
2.4536,1.8721
2.1037,2.7635
1.4503,3.4133
1.6041,2.6479
2.5907,2.9616
1.3049,4.6207
1.4990,3.7394
1.7624,4.0465
2.7568,3.3619
3.3966,4.3103
2.8236,5.0060
2.3969,5.1762
0.7761,6.2278
-0.1440,4.9553
0.9331,4.5065
0.8813,5.0239
1.1203,4.7695
0.9698,5.0610
0.6059,5.4145
0.9540,6.1211
1.0358,6.4549
1.1117,5.0726
0.7711,5.7389
1.1619,6.3624
2.2692,5.2640
1.1153,5.9362
2.6009,4.8911
2.8544,5.0196
1.9351,5.8587
2.9802,5.8426
3.4852,6.1997
4.1546,5.3697
3.5831,4.3475
2.5542,3.8683
2.1980,5.6696
3.3142,4.3742
4.0423,4.4614
1.8921,5.2704
1.6880,5.6634
2.0466,4.7463
0.7895,6.2996
1.4472,6.4753
2.5350,6.8835
3.5998,7.4615
3.7729,6.4049
4.4349,6.1018
4.6333,4.9784
4.1064,4.6016
3.6343,4.7112
2.4510,5.1391
2.6344,4.9717
4.3731,4.7984
4.4427,3.7188
3.1839,4.6071
3.6034,6.2180
3.4166,6.9312
2.7470,6.2143
2.0529,8.0361
2.3314,8.2938
1.8048,8.0148
1.8453,8.5060
1.8083,9.0569
2.5455,7.4251
3.2895,7.4595
3.7226,8.1864
2.6328,7.4352
3.4170,7.9759
2.6835,7.4387
3.1245,7.8002
2.7051,8.1894
2.9116,7.3407
3.6090,6.3481
4.1554,7.2760
3.0784,8.4600
3.2601,9.0935
2.7791,8.8964
3.5367,8.7620
5.2392,7.5092
5.1009,6.6129
4.9587,6.3399
4.7797,6.7040
4.1078,7.0811
4.0232,7.2393
5.5646,6.3569
6.9939,6.1150
6.3806,6.2102
7.0319,6.0664
7.0218,5.2021
5.4788,6.4301
4.5414,7.6718
4.6892,7.3641
4.3774,8.2170
3.1826,8.4098
3.7980,8.5353
4.0513,7.9486
4.8095,7.3360
4.9045,7.5647
4.1828,6.3062
