estimatedX,estimatedY
12.8485,13.2068
12.8968,10.5074
12.6669,7.8788
12.0693,5.2263
11.5796,2.3556
11.1102,0.1287
10.4714,-1.8756
9.4843,-4.2650
9.4116,-6.0254
9.5148,-7.3614
9.3990,-8.5191
8.5224,-10.3678
8.7128,-11.8095
7.9440,-13.5526
6.9341,-15.5906
6.9139,-17.2954
5.3508,-18.7222
5.5121,-20.0047
6.0616,-21.7859
6.0453,-23.6522
6.8409,-25.2384
7.7880,-26.6637
8.4943,-28.6903
8.6144,-30.2761
9.8007,-31.6718
10.0860,-33.3288
11.0586,-35.2597
11.7968,-36.7580
11.8236,-38.2106
12.8358,-39.7477
13.5454,-41.2454
14.2320,-42.9281
14.9754,-44.4140
15.8586,-45.4626
16.3379,-46.5557
17.5028,-47.4307
17.7251,-47.9715
18.8099,-48.8063
20.2700,-49.5205
20.8249,-50.8610
20.3882,-50.9667
21.3010,-51.3121
21.6704,-51.3118
22.2822,-51.6331
23.2913,-52.3649
23.7534,-53.3295
25.2063,-53.9188
26.1434,-54.5682
26.5490,-55.3049
27.4694,-55.8720
27.4735,-56.8251
28.5371,-56.9809
29.9693,-57.0091
31.6930,-56.6842
34.8141,-55.5382
36.9873,-54.7877
38.4059,-54.1377
39.4687,-53.3215
40.3822,-52.4885
41.1035,-51.3074
42.0253,-50.3281
43.0871,-49.2733
43.7558,-48.0254
44.1782,-45.9767
44.7561,-43.4540
44.7250,-40.9547
44.5441,-38.1519
44.2552,-34.7575
43.6700,-31.4283
42.7251,-28.3199
41.5216,-25.3032
40.6083,-22.1620
39.2117,-20.4099
37.2780,-18.1706
36.0511,-15.6440
34.3768,-13.6287
33.0025,-11.9292
31.4625,-10.3276
29.6403,-7.4767
28.1539,-6.5239
27.1450,-5.6852
26.0609,-4.7689
24.5157,-4.0590
23.3274,-3.4115
24.7115,-2.8232
25.3246,-2.0624
27.0583,-0.0632
26.0507,3.1805
25.5083,5.8713
24.4344,7.8691
24.1243,9.2911
23.0835,11.0870
22.6220,12.6196
22.7994,14.3161
23.8479,16.0284
24.3670,17.4664
25.4390,19.2950
25.9329,21.3044
25.2070,24.8805
25.7254,26.4032
25.0139,28.1089
25.2779,29.4090
25.5038,31.0499
26.0654,32.4259
25.6058,34.0807
25.5641,35.3516
26.3473,36.9541
26.9186,38.0500
27.6155,38.8674
27.9027,39.7054
28.4381,43.4950
27.8511,47.5538
26.5121,51.5072
24.2606,54.4567
22.5696,56.5448
21.1465,58.5028
19.4824,60.1881
18.5110,61.7926
18.8553,63.0410
17.7457,63.9982
16.9918,65.3365
17.4439,65.9024
16.6426,66.8409
15.7291,67.5706
16.4405,67.8838
15.9585,68.5366
15.8566,69.2715
14.6624,69.3262
15.0268,69.5684
14.6148,69.7651
14.6451,70.0290
13.8259,70.3785
13.6694,70.4718
13.4962,70.1703
12.8250,69.8600
12.7795,69.4761
13.2088,69.3498
13.2334,69.1268
14.1964,68.9621
15.8403,68.4564
16.1911,68.4563
17.5293,67.7378
17.8924,66.9671
19.3335,66.5526
20.2125,66.0402
20.5811,65.5000
20.8823,64.7985
21.5464,64.0189
21.5945,63.2594
22.2687,62.6619
20.4643,61.7105
20.7887,60.3057
19.5724,59.5255
