estimatedX,estimatedY
26.7802,52.1800
15.5443,4.1154
12.7354,3.2596
9.7541,1.5741
7.5353,-0.1921
5.7083,-0.9644
4.1562,-2.2661
2.4662,-3.0012
1.0838,-3.3526
-0.0976,-3.0013
-0.7110,-3.3707
-1.2620,-3.6738
-2.1023,-3.6820
-2.2943,-3.9568
-2.4185,-3.7096
-1.9633,-4.1131
-1.9588,-3.8627
-1.4098,-2.6036
-1.0492,-1.9424
-0.6922,-1.5384
-0.9779,-1.2899
-0.1386,-0.5407
-0.3199,0.0523
-0.2758,0.2422
0.1439,0.4252
-0.2401,0.3095
-0.0989,0.4950
0.0689,0.5365
0.0880,0.6215
0.0915,0.4780
-0.0102,0.3401
-0.0933,0.2298
-0.0205,0.0403
-0.0521,0.4374
0.2756,0.1577
0.1559,0.4514
0.1007,0.2388
0.2617,0.3870
-0.2042,0.4041
0.5948,0.4362
0.5972,0.4849
0.7942,0.8235
0.8073,0.8116
0.3049,1.1390
0.1780,1.3778
0.0977,1.2330
-0.0329,1.5821
0.3123,1.6378
0.5062,1.5892
0.7238,1.4454
0.4396,1.5834
0.7114,1.4668
1.8780,0.4726
1.4921,-0.0132
1.2813,1.4255
1.0513,1.7046
0.9094,1.7884
0.4310,1.7929
0.8696,2.1273
1.3143,1.6424
1.2841,1.9084
1.1481,2.0210
1.4499,2.0315
1.5632,1.7185
1.6036,1.6796
1.5917,2.1877
1.5042,2.2047
1.2962,2.5978
0.7180,2.5944
1.7387,1.9480
1.1873,2.6191
0.9892,2.6453
1.6014,2.4934
1.3390,2.6130
1.5308,2.7347
0.9426,3.0816
0.5385,3.5077
1.7708,2.8991
1.7970,2.8814
1.9072,2.5656
1.4860,3.3897
1.5767,3.2275
1.8554,3.2285
1.3666,3.5498
1.0364,3.5860
1.3380,3.4412
1.3265,3.9213
1.3209,3.8502
1.5166,3.5890
1.9470,3.5892
1.9749,3.9814
1.6144,3.8467
2.2839,3.7100
2.6512,3.6693
2.4397,3.7568
2.4045,4.1038
2.7786,3.3105
3.1382,3.2772
2.5892,3.6544
1.5051,4.2082
1.8865,3.9707
1.7498,4.3702
2.0534,4.2483
1.9205,4.5177
1.5271,5.1418
1.9897,4.8601
2.4151,4.5754
2.4799,4.7433
2.6603,4.9783
2.8405,4.9248
2.5605,4.9370
2.4847,4.9154
3.1663,5.2373
3.2963,5.1936
3.1960,4.9343
3.1870,5.0660
3.1638,4.6940
3.3097,5.0070
3.6671,4.9038
2.8769,5.4525
3.0241,5.1295
3.4982,4.7944
4.2871,4.8808
3.1106,5.6581
2.5964,5.3638
3.1740,6.1180
2.6573,6.1512
3.0472,5.7989
3.6103,5.7355
3.2720,6.1323
3.1549,6.3547
4.0635,5.5274
3.6394,5.2354
3.4863,5.7112
3.2794,5.8446
3.0597,5.5224
3.3645,6.2175
4.0713,5.7051
3.0422,6.6062
3.1995,6.5227
3.0390,6.3219
3.4948,6.3047
3.5300,6.1207
3.3514,6.6083
3.9414,6.6061
2.9397,6.5659
3.1455,6.6499
3.6762,7.2882
3.1091,6.4687
4.0246,6.5525
4.8606,6.4035
4.2377,6.8079
3.7578,6.7143
2.7481,7.1916
3.9730,6.8051
4.1826,6.8396
3.7738,6.6686
3.9632,6.6725
4.5385,6.8401
3.9247,6.9329
5.1834,6.4228
5.4213,6.4758
4.7773,6.4377
4.8459,7.0045
4.6468,6.6583
4.3720,6.9842
3.9998,7.0807
4.6059,7.2827
4.2964,7.9651
4.1929,7.3759
4.4072,7.6123
4.7481,7.6254
4.5905,7.6495
4.2519,7.5099
4.4328,7.1734
4.8820,7.2670
5.0123,6.7518
5.5602,6.1416
4.5834,6.3151
4.5580,7.3304
4.5147,7.2311
5.1098,7.1566
5.0804,7.4733
5.7715,7.5678
5.6880,7.8944
4.8154,7.7913
4.5733,8.0799
5.9427,7.4196
5.3880,7.2393
5.3471,7.4354
5.1592,7.0999
5.5956,7.0049
5.0695,7.4145
5.0000,7.2013
5.4921,7.5261
5.4241,8.2744
4.6055,7.8503
5.3501,8.6445
5.3033,7.3635
5.6355,6.4488
5.9146,7.8876
5.1237,7.7813
6.0791,7.5878
5.6268,7.9343
5.3328,7.9607
5.6285,7.8957
5.7305,7.6272
5.3134,7.9994
5.7259,7.9989
5.6940,8.6255
5.3043,8.4555
5.6769,7.8287
5.9265,8.0130
5.8575,8.4108
5.8900,8.5325
6.9535,8.0816
6.4381,7.7238
6.2516,7.7759
7.2017,7.8372
6.3748,8.0020
5.9397,7.5570
6.1379,8.2154
5.9582,8.1992
5.9105,8.8509
5.8264,8.4619
5.9032,8.3103
6.3920,8.2674
7.3461,8.6525
6.3209,8.2069
6.7478,8.1318
6.7193,8.0612
6.8788,7.6728
7.2247,7.5480
6.4957,7.4483
6.1267,8.3302
6.5980,8.3755
6.7299,8.5886
6.9859,7.6689
7.5156,7.5095
6.8810,7.1576
6.9683,7.2831
7.2577,7.5559
6.6001,8.0789
7.3619,8.0123
7.7577,7.7442
7.1630,8.0030
7.1290,6.9797
7.0123,7.2032
7.2271,7.0647
6.4146,6.9295
6.5083,8.3507
6.6452,8.4125
6.3063,8.3744
7.1346,8.7556
7.1832,8.1891
7.9013,8.1412
7.5353,8.6103
7.3157,7.8527
6.8916,8.2446
7.0944,7.3670
7.9844,7.1393
7.4720,7.3478
8.4268,6.8968
8.2608,7.4546
7.8149,7.9783
7.3497,7.5719
7.7096,7.7778
8.1996,7.5451
8.6114,7.8779
8.1856,7.9787
7.6256,7.5174
7.9175,6.9563
7.7934,7.4128
6.9333,7.0039
7.7010,6.4673
7.9103,6.2225
8.2698,6.9568
8.8585,7.4071
8.0585,7.5202
8.4864,7.7391
8.5901,6.9624
8.3808,6.4794
8.2702,7.1056
9.1033,7.1577
8.1011,7.5859
8.6008,6.9713
9.1593,7.1896
8.3825,7.3122
8.1801,7.7969
8.0269,7.9689
8.4732,7.4799
8.3506,7.4640
9.0254,6.5933
8.7043,6.7737
9.5564,6.5652
9.5753,6.9511
8.9528,7.3046
8.6256,7.3441
8.5252,6.7189
8.3427,7.1800
8.4449,6.7050
7.9924,6.3747
8.6452,5.0307
9.1383,6.5883
8.5664,6.8372
9.0692,7.0708
9.4788,7.3802
8.7972,5.8246
9.1836,5.6783
8.5656,5.9786
9.5419,5.9107
9.5233,6.1948
9.4419,6.6361
9.1420,6.0355
9.5038,6.5800
9.3390,5.9411
8.8834,6.4228
8.9364,6.6188
8.9174,6.6198
9.5824,5.9563
9.5255,6.3309
9.3269,6.2976
10.1524,6.1760
9.1878,6.5121
9.1686,6.3167
9.6665,5.3384
10.1418,5.4563
10.1422,6.2081
9.6032,5.4975
8.9774,5.2541
9.8883,6.1899
9.9301,5.6226
9.7358,5.3567
10.2057,5.2028
10.3333,5.4151
9.8319,5.4539
9.5726,5.5944
9.8919,5.5721
10.2538,5.2055
9.8915,5.0187
10.5067,5.8684
9.8536,5.7870
10.2258,5.8994
10.7163,6.0297
10.2924,5.9437
10.7819,5.3846
10.3960,5.1693
10.4882,5.0987
10.1732,4.7304
9.8594,4.7031
9.4809,4.6263
10.3507,5.0463
10.6427,5.1362
10.7068,4.9847
10.5261,4.8957
10.9545,6.0217
11.1194,5.0430
9.8045,5.3613
10.9968,4.8358
10.5448,4.9629
10.6000,4.5821
10.4967,4.9638
10.6363,5.0226
11.1016,4.8079
11.1746,4.2838
11.2137,3.8356
10.7705,3.4183
11.1319,4.2169
11.2010,4.5955
10.9392,4.6784
11.4313,4.3489
11.1015,3.9413
11.6432,4.4668
10.8888,4.3172
11.6361,4.1770
11.6847,4.3393
11.7384,4.5813
11.8594,4.0890
11.2400,3.5192
11.3650,4.1136
11.5569,3.6905
11.7536,3.1966
12.0800,3.0082
11.7920,2.9251
12.1922,3.5254
11.7978,3.8925
12.1508,4.1516
11.5317,4.0775
11.3432,3.5692
11.7084,4.2569
11.5255,4.3628
11.4115,4.5798
11.4410,4.2739
12.3897,3.9420
12.1875,3.8545
12.2170,3.5762
12.0505,3.2715
12.4427,3.0328
11.7417,3.1963
12.4685,3.1896
12.4577,4.6414
12.0216,3.4574
11.8840,3.2239
12.4547,3.0837
12.4109,3.1651
12.1163,2.2177
12.5245,3.5417
12.5724,3.7221
11.8257,2.9822
12.6714,2.8378
12.5873,3.0652
12.6452,3.0140
12.5998,3.6174
12.4330,3.8733
12.7330,3.9202
12.5789,2.9538
12.6768,2.9801
12.5912,3.1526
12.9308,3.1062
13.1724,2.6962
12.8264,3.3050
12.5653,3.1859
13.3708,3.1724
13.6883,3.1542
13.2089,3.1818
13.3448,3.3602
12.9091,2.5332
12.7524,3.2556
13.3288,2.9138
12.7609,3.1431
12.7241,2.8261
13.0352,3.0918
13.0479,3.1466
12.8602,2.8330
13.1471,2.9666
12.8787,3.1972
13.7606,2.3524
13.9320,2.2818
13.6495,2.7188
13.3704,2.9154
13.2083,2.2764
13.7758,2.4742
13.8420,2.1622
13.6805,2.4520
13.5789,2.3219
13.6992,1.8977
13.4361,2.6895
13.4699,2.0765
13.4434,1.9151
14.1000,2.0059
13.8234,2.5413
14.0632,2.3124
14.0416,2.1185
14.2375,2.3740
13.9295,2.2501
14.0148,2.2345
14.0783,2.3800
14.1542,2.8465
13.8391,2.5198
14.0870,2.8209
14.3080,3.1463
14.2642,2.9523
14.4075,3.0049
14.3570,3.0590
14.1704,2.7029
14.3251,2.2523
13.9031,2.5348
14.1403,1.9084
14.0561,1.5041
14.3394,2.0684
14.4860,2.3150
14.1684,1.8148
14.1329,1.9570
14.2823,1.5617
14.6809,1.5911
14.7951,2.4583
15.1606,2.8895
14.3841,1.7206
14.7210,2.8359
14.9053,2.6988
14.9604,3.0836
15.1121,2.3939
14.9538,2.3547
14.9851,2.3743
15.4344,2.7006
15.4149,2.6556
15.1692,3.0704
15.4853,2.2262
15.3438,2.0954
15.0896,3.3151
15.7388,2.7247
15.6149,2.6293
15.3688,3.2857
15.5371,2.7692
15.3550,3.0404
15.4794,3.0105
15.6630,3.3012
15.5373,3.2350
15.6899,3.1429
15.9081,2.9301
15.8990,2.9003
15.6821,2.6127
15.7261,2.6619
15.5197,3.3274
15.3780,2.6280
15.6176,3.2295
15.6939,2.7899
15.8895,2.7702
15.4873,2.4439
16.2270,2.9756
15.6749,3.2125
15.9218,2.8171
15.4829,2.4550
16.2409,3.0094
15.8032,2.9575
15.9020,3.1381
16.2769,2.8638
16.5139,3.6051
16.1105,3.2290
16.2277,3.2395
15.9847,2.5467
16.1496,3.0952
16.1907,3.3580
15.9090,3.2009
16.0152,3.5796
15.9520,3.1932
16.6895,3.5010
16.9813,3.3182
16.6093,3.6294
17.1187,3.6194
17.3664,3.6283
16.7040,3.8252
16.1849,3.7395
16.2579,3.2779
16.1625,3.7544
16.5562,3.4613
16.3325,3.6805
16.6401,2.9203
16.5255,2.7942
17.3187,3.3749
16.5357,3.3536
16.4493,2.8461
17.1312,3.9172
16.8642,3.5114
16.6294,3.5674
17.6715,3.8931
17.8645,4.2904
17.5998,4.2562
17.0788,3.9527
17.1591,4.2447
17.6194,4.3885
17.5558,4.1239
17.4252,4.4104
17.2840,4.1876
17.9121,4.2958
17.7995,4.5398
18.2295,4.4153
17.8152,4.3459
17.5409,4.4870
17.1250,4.1992
17.2224,4.8280
18.2241,4.8276
17.1874,4.5158
17.0209,4.6237
17.4454,4.8627
17.6351,4.3475
17.3244,4.5571
17.3639,4.2733
17.8212,4.9477
17.8215,5.1869
17.8655,5.1212
17.8795,4.9638
17.2536,4.0598
17.5087,4.7360
17.9483,4.8450
17.7133,5.1178
17.9339,5.5183
17.6742,5.1329
17.8026,5.5778
18.5186,5.8977
18.4977,5.6057
19.0699,5.6043
18.5755,5.0105
17.9525,5.1500
18.5941,6.0027
18.1656,5.6252
17.6020,5.6150
17.2236,5.8255
17.0249,5.5838
18.0338,6.4987
18.2814,6.1602
18.2674,5.4165
19.1608,6.0494
18.4474,5.9005
18.8484,6.3726
19.0292,6.1118
19.3171,6.5368
18.8940,6.8818
18.5844,7.0705
18.3405,6.6803
19.2610,6.9161
18.2594,6.8160
19.4425,6.8377
19.3863,7.0676
18.7731,6.7953
18.7493,6.5339
18.8450,6.8005
19.1287,6.9378
19.6190,6.9132
19.4104,7.5422
19.6184,6.9052
19.7612,7.1948
19.2437,7.2799
19.0415,7.3218
19.4075,6.8816
19.5384,7.3976
20.4225,7.7009
20.4952,7.5509
20.6367,7.6987
19.5608,7.6959
19.6407,8.1650
19.6385,7.9333
19.7205,8.2635
19.7279,7.8493
19.2963,7.7502
19.2850,8.3568
18.3997,8.0965
19.9703,8.3008
19.3617,8.1377
20.0170,8.2746
19.3319,8.2836
19.0494,8.5139
20.3888,8.1493
20.6192,8.2849
19.8697,8.8372
19.7996,9.0933
20.2692,8.9671
20.3227,8.7671
19.7076,8.9217
19.9204,8.8895
20.0523,8.7410
20.4494,8.7567
20.5268,9.4776
20.7250,8.8151
21.4817,9.0957
21.7512,9.5993
22.2350,9.3434
21.8700,9.7417
21.1929,9.7595
20.6130,9.6446
20.7498,10.0473
20.8597,9.6996
20.4754,9.9431
20.3696,10.2747
19.6757,10.0051
19.4891,9.8311
19.6256,10.4504
20.1911,9.3308
20.9074,10.0798
21.3505,9.9740
20.8785,10.2672
20.4820,11.1009
20.3995,10.4382
20.5445,10.6939
20.5067,10.2611
20.5762,10.5242
21.4423,10.7385
22.3150,10.5315
21.7421,11.7305
21.4718,11.7651
21.3710,11.6445
21.2731,11.0485
21.7541,11.0543
21.6949,10.9196
22.3109,11.4505
21.9597,11.2788
22.2716,11.5707
21.6334,12.2008
22.0521,11.8466
21.8743,12.1005
21.9808,11.8838
21.2261,11.6150
21.0557,11.8734
21.3616,12.0033
22.0833,12.2897
21.4701,12.4548
22.1125,12.0422
22.1841,12.4108
21.4901,12.5995
21.9689,12.7356
21.9849,12.3258
22.2062,12.6775
22.0859,12.8354
21.9447,12.6395
21.7049,12.4150
21.6174,12.3572
22.4642,13.0317
22.6445,12.9436
22.7963,13.1438
23.0211,12.8256
22.3721,12.8100
22.0475,13.2260
22.1190,13.0553
22.5383,13.0413
21.6667,13.3365
22.5508,13.5876
22.2650,13.0654
22.7250,13.6743
22.5854,13.3128
22.2896,13.3886
22.1577,13.0206
23.3170,13.3372
23.1849,14.3743
23.3461,14.1611
23.4475,14.4876
22.9903,14.3179
23.0655,14.1093
22.6420,13.8220
23.2672,14.1502
23.3541,14.2010
23.4617,14.5612
23.8038,14.6100
23.3910,14.5031
22.6795,14.0033
23.0798,14.2693
22.3672,14.6084
23.0145,14.4240
23.4153,14.5324
23.5979,14.8844
23.4630,15.1171
23.3017,14.7095
22.8640,14.8776
22.6234,14.7825
22.3846,14.6759
22.8375,15.2571
