estimatedX,estimatedY
64.7969,65.4010
34.8899,21.5269
37.2655,20.9802
29.1356,14.5137
29.6343,14.3719
30.2224,13.6622
31.0966,12.9298
31.9232,12.9046
32.4578,12.0185
33.2380,11.2868
33.2129,9.5843
32.7248,8.4503
33.1156,6.7871
32.8699,6.2005
30.3961,5.7084
29.6985,5.6949
28.7545,5.0672
27.3681,4.3748
26.3040,4.0560
24.5420,3.5860
23.1439,3.7651
21.0774,2.7272
19.8246,2.7432
17.7499,1.9499
15.7002,2.6439
16.0326,1.5056
12.8685,-0.1798
9.9655,0.9735
6.9354,-0.7910
3.6275,-2.1014
0.2254,-3.0212
2.1505,-1.0991
-1.6835,-1.1417
-5.1316,-0.3126
-2.0169,0.4923
-6.4765,1.2000
-7.0423,1.3970
-6.2822,2.3981
-7.4821,2.8516
-7.4916,3.7655
-8.4963,3.3945
-9.6967,3.9501
-10.9689,2.3897
-13.0085,2.4215
-11.3399,1.6306
-11.6063,2.7655
-11.5271,2.9016
-13.0876,3.2233
-12.8563,3.2826
-12.9944,3.6570
-13.2795,3.7176
-12.9096,3.3905
-12.5453,4.2496
-10.3650,2.8404
-9.1814,2.2946
-9.1321,2.1464
-7.0540,2.6794
-7.1339,2.9367
-7.3006,2.8035
-5.5534,3.7732
-6.8209,3.2660
-6.3478,2.3933
-6.4469,2.5868
-6.4548,2.5295
-5.7868,2.3077
-4.8921,2.0161
-8.7044,4.2038
-9.5062,4.4850
-3.9522,3.3533
-5.7030,2.0792
-5.6943,2.1626
-5.8736,5.2683
-5.7802,5.5640
-5.3898,5.9701
-6.5866,5.9703
-1.8458,5.4058
0.1605,5.2795
-0.0480,4.5685
-0.9445,4.3032
-0.0668,4.0151
0.4570,3.7591
3.0661,3.8989
3.5356,3.1692
6.1122,3.1651
12.1439,2.8330
4.8919,2.3552
4.6154,1.9526
1.6508,3.4988
2.1148,3.8857
0.7014,1.9026
1.0803,4.3625
1.6925,5.4507
-0.6268,3.7851
-1.8444,4.4390
4.1875,3.4686
2.3938,4.0646
5.4672,4.4278
4.6244,5.9985
7.4695,5.1632
9.2288,5.8681
9.2021,4.6847
11.0416,5.6513
14.1909,5.7084
9.6123,5.3116
9.2958,6.2873
6.2490,5.6320
2.8076,5.1410
1.2814,3.7646
0.8560,2.6842
0.5205,1.5089
0.8635,1.9185
0.5255,4.2240
0.2804,4.7045
0.0384,3.8432
-1.4396,6.8477
-1.3525,5.8558
-1.5903,8.6055
-1.9458,7.9753
-1.7385,7.1277
-0.8446,5.5137
-0.3359,5.3566
0.0980,5.3139
0.4441,4.7440
1.7349,4.5027
1.7581,4.4381
2.9315,4.6590
3.5328,5.5316
3.7485,5.4214
4.7601,6.6638
3.7631,5.3351
3.3221,5.3744
2.9320,5.5288
0.0939,5.7357
0.9325,6.3993
1.9490,4.6777
3.7729,4.3405
2.5642,5.5022
-3.9218,5.4865
-4.9735,6.5843
-6.3205,7.1874
-5.9923,7.9634
-6.5501,8.2456
4.8506,7.7453
1.6407,8.3403
2.6902,8.0213
4.1663,6.3529
6.2882,4.7644
5.9197,5.5540
7.0010,4.7441
9.8837,5.2930
8.8296,4.5037
8.3207,5.7505
7.0552,5.9120
6.7170,6.5421
7.3177,6.3163
7.6140,5.7875
8.4303,6.7972
7.9868,7.3023
8.0252,8.2493
7.9123,8.8166
9.6555,7.6189
8.4825,7.4221
6.2244,7.5076
4.8992,6.1335
1.8681,6.3673
3.6524,7.7236
-1.7747,7.7271
7.2828,8.1067
7.6726,8.5376
6.6580,8.3579
8.6350,6.7649
9.1241,6.5063
14.8819,10.1193
14.7405,8.8162
12.2388,6.5247
9.7728,7.7636
9.6755,7.0213
9.5326,8.7094
8.1288,9.1451
10.4643,8.8246
11.3882,8.6905
11.8636,8.1475
9.3685,7.4503
7.5619,8.5832
6.7801,8.3142
6.4607,7.3969
6.5912,6.3177
6.6631,6.0220
5.4528,7.3493
5.4232,8.1679
7.0418,8.4536
5.3128,7.6958
3.9374,7.4962
2.8472,7.1540
3.2984,6.7279
3.1510,6.7564
3.1208,6.5342
4.1421,6.9592
3.0254,6.4320
2.0849,7.0979
1.4630,6.7283
2.8992,7.7345
2.9710,7.0085
1.3854,6.7967
1.5088,6.4806
0.1282,7.3527
3.0065,5.9746
4.7835,8.0930
6.9156,9.2198
9.4326,9.9214
10.1243,10.3285
10.1299,10.3458
12.3232,9.9926
14.3033,9.7550
13.8465,9.8811
12.7543,9.9888
10.3910,9.5395
8.8368,8.4036
9.3024,9.0175
6.4626,9.1644
6.0550,9.1251
7.9244,9.8347
8.6768,10.3218
10.8140,8.7833
9.4036,8.7637
8.1807,7.2642
9.1429,7.9700
9.8750,9.2309
7.4011,10.8126
-2.1496,10.8679
-5.7941,11.8235
-6.9124,11.1084
-9.5861,10.2652
-9.2937,9.8582
-8.0522,9.5585
-6.9862,9.5802
-9.4016,8.1094
-8.9807,7.2473
-8.3145,7.0036
-8.5516,6.1645
-10.4053,6.8612
-8.0170,6.8506
-7.9016,7.5771
-7.3017,6.6904
-7.7261,6.7542
-0.3080,6.8938
2.3810,6.9179
4.5593,7.2965
5.2424,7.6957
8.5634,6.9808
8.4859,7.0012
4.3805,7.4504
2.2549,7.3577
4.9808,7.1304
2.0076,7.1556
3.8372,7.6884
1.5363,7.4538
3.8114,7.8914
3.6703,8.0639
3.2310,7.8036
2.8375,6.4026
4.3534,7.7609
6.2410,8.8611
5.7562,8.5971
5.2074,9.2688
6.3140,8.1454
8.6707,8.0276
5.1767,8.7232
5.3141,9.0604
7.8458,7.8972
8.0229,8.6884
8.2506,7.2753
