estimatedX,estimatedY
0.4817,7.9523
1.2068,4.4795
1.2819,1.4948
0.7409,-0.4379
1.2650,-2.5239
2.4499,-2.1238
2.3432,-2.8442
2.7016,-4.2437
2.7130,-3.8802
2.4830,-4.3949
2.9668,-4.5995
2.4240,-5.1279
1.8899,-5.1912
0.4530,-5.4099
0.0234,-5.4645
-0.0506,-5.6964
0.6407,-5.6946
0.5685,-5.6293
0.5521,-4.9900
-0.2164,-4.0240
-1.1564,-3.2995
-1.1659,-2.6301
-1.9014,-1.9218
-2.6901,-1.2297
-3.1834,-0.6697
-0.3697,-0.3247
-0.5579,0.1290
-0.4486,0.4279
-0.3079,0.2444
-0.2747,0.1607
-0.1464,0.3475
-0.1788,0.2329
-0.1725,0.2325
-0.1717,0.1989
-0.1588,0.2263
-0.0952,0.2425
-0.0932,0.2619
0.0290,0.7224
0.2005,0.7173
0.1404,0.6435
0.2462,0.5874
0.1687,0.2660
0.4172,0.3097
0.4377,0.0791
0.7169,0.1957
1.0435,0.5160
1.1839,0.0633
1.0793,0.3452
1.1529,0.4278
1.3191,0.9125
1.3407,0.8966
1.0309,1.3239
1.2171,1.0815
0.7262,1.4666
0.0549,1.7620
-0.0057,1.6178
-0.0576,1.7135
-0.3780,1.9185
-0.8058,1.7987
-0.8362,1.7797
-0.5322,1.9226
-1.1230,1.7774
-0.7024,2.1359
-0.1790,2.2023
-0.5168,2.2691
-0.2765,2.3551
0.0152,2.5370
0.5808,2.5881
0.9706,2.3791
0.9379,2.3636
0.6129,3.1520
0.6897,3.0281
0.4978,3.1970
0.4785,3.1063
0.2974,2.8271
0.2564,2.8293
0.5961,2.7913
0.7699,3.0589
1.1478,3.1135
0.3595,3.2014
0.1165,3.2272
-0.2939,3.4885
0.2884,3.4936
0.7986,2.7014
0.8657,3.1174
0.9035,3.8171
1.2152,4.0044
1.2089,3.7834
1.7144,3.1064
0.6528,3.5854
0.5518,3.9379
0.0562,3.8638
1.1696,3.9208
1.8897,3.7091
2.5765,3.5872
3.0468,3.0261
1.4908,4.4232
2.0150,4.2658
2.8495,3.3185
2.8294,2.8313
2.3901,3.5588
2.7327,3.0256
3.1100,3.4906
2.7696,4.2180
1.9662,4.4288
1.1305,5.0429
1.2618,4.8508
2.5235,4.0131
3.8873,3.0124
4.0731,2.7586
3.5611,4.0554
3.0708,4.8111
2.7131,4.4466
2.1366,5.1700
1.7196,5.7962
1.6889,5.5416
2.2214,5.5984
2.0036,5.1480
1.7983,5.4348
1.5757,5.6340
1.8276,5.2055
2.3805,4.9456
2.6264,4.5111
1.9377,4.6995
1.8748,4.1089
1.4020,5.4657
2.8959,5.7300
3.0785,6.0377
3.4388,5.0656
3.7672,5.5534
2.6221,6.1780
2.4713,6.1884
1.6981,6.3992
4.1313,4.8633
5.2636,3.8571
5.1675,4.3842
3.5771,5.1136
3.7881,5.8192
4.2848,6.2959
3.7052,6.3161
3.4994,6.6601
3.2429,6.3600
2.3067,6.6419
1.0455,7.4993
2.5774,6.6791
5.1838,5.0746
4.7235,5.8220
5.3554,4.7160
5.4972,4.7779
6.0054,4.4682
5.2441,5.5899
5.0223,5.8468
4.7744,6.1857
3.8052,6.2887
5.2033,6.0333
5.3148,6.2256
6.1818,5.2730
4.7951,5.9045
4.1014,6.5921
4.2515,6.5827
4.7334,5.7466
3.9444,7.4288
5.0619,6.9501
6.2862,6.1176
5.0765,6.3256
4.3193,6.3944
4.1539,6.6972
4.1863,7.2768
4.7243,7.6147
5.9842,6.4308
6.2463,6.4206
5.2631,6.1615
5.5948,6.3604
6.4225,6.0260
5.9185,6.8590
6.0523,6.3392
5.2059,7.2248
3.7575,8.0122
5.3608,7.3720
4.8577,7.5718
4.0740,7.9291
3.5165,7.5985
3.0591,8.3220
3.6304,8.4375
2.7340,8.4446
3.1295,7.5024
3.4621,7.9554
2.7080,8.6412
2.2119,9.1465
3.0270,8.5354
3.4896,8.1629
4.4698,7.6312
3.7079,7.5657
4.8544,6.7367
5.0357,7.6617
6.3543,7.2704
6.2111,6.8435
5.9323,7.3018
5.2239,7.2810
5.7811,7.1759
5.0448,7.7494
5.3651,6.4437
4.8026,7.5594
6.1624,6.3251
5.8043,6.5815
7.6261,6.3254
3.9938,8.9186
1.7845,9.5127
0.1615,9.8824
-0.7429,9.9807
-2.0192,9.5887
-1.4098,8.6821
-0.8351,8.4010
4.4671,8.0314
5.0393,8.3335
4.4101,8.8391
7.6680,6.8064
5.3507,9.0525
5.1008,9.2673
4.4588,8.9499
4.5944,8.7530
4.9397,9.1272
7.4065,7.1814
6.3943,7.2367
6.5078,7.0532
7.4590,7.2336
7.6558,7.6794
6.8343,8.0924
6.0925,8.9943
5.3616,9.4128
5.8290,9.6001
7.0033,7.3914
6.2942,7.5127
6.2541,6.7574
4.6313,7.6784
6.8500,6.1088
