estimatedX,estimatedY
1.8526,14.8340
1.9494,11.4702
1.2834,7.8969
2.4228,3.3798
2.1491,0.5351
1.4942,-1.9910
1.9287,-3.4177
2.6321,-4.9406
2.9307,-6.5470
3.2320,-9.2513
2.6670,-10.4738
3.7679,-11.4579
4.4932,-13.7306
6.4552,-13.3614
6.8427,-14.2006
7.0051,-14.9293
6.3182,-15.1473
7.0582,-15.5506
7.8969,-15.8339
8.0111,-16.7003
7.7683,-17.4670
7.0802,-18.8806
8.0776,-19.2204
9.0935,-20.1603
10.3872,-21.5382
12.0740,-22.8980
13.4314,-24.2830
15.2874,-25.4003
16.6754,-27.0099
18.8667,-27.4335
19.9761,-28.7094
21.9479,-29.8306
23.6772,-31.2788
24.2617,-33.0066
25.9290,-34.6384
26.7741,-36.1203
27.2802,-37.9597
28.1320,-39.7468
28.5892,-41.0897
29.8639,-42.3592
30.1491,-44.3501
31.8052,-46.7868
31.9610,-48.4337
31.6538,-50.4107
32.6584,-52.1740
33.9813,-53.3040
34.4119,-54.5278
35.7725,-56.5088
37.5682,-58.4057
37.9472,-60.6042
38.3154,-62.0605
39.8647,-63.2784
41.0327,-64.7319
41.8593,-66.1954
46.3559,-66.6029
46.8287,-67.8632
47.6038,-68.4584
48.7773,-69.8754
48.6092,-70.5004
49.8219,-70.8641
51.0764,-71.5477
49.4802,-73.5569
49.8461,-74.3809
50.5194,-74.3441
52.1618,-73.8882
53.5775,-74.3453
54.2989,-73.8927
54.9111,-74.0107
54.9300,-74.1616
54.9432,-73.9610
55.8553,-73.8992
55.3836,-73.2253
55.7139,-72.0886
56.1057,-71.4658
56.4028,-70.9079
56.7339,-70.2162
55.9970,-69.6430
56.3151,-68.2371
56.4791,-66.8995
56.3594,-65.4492
56.3580,-63.9618
57.1794,-62.3165
57.7611,-60.0607
56.2438,-58.8261
55.7747,-56.9161
54.9961,-55.3163
53.6440,-53.2268
53.4949,-51.0563
53.2140,-48.7462
52.7397,-46.8645
52.5868,-43.8317
51.9500,-41.0021
51.0430,-38.4500
50.4607,-35.5624
48.3089,-34.6965
46.5249,-32.3277
43.9632,-29.9875
41.9558,-27.3530
40.0671,-25.0183
37.9679,-22.7126
36.3006,-19.9974
34.2126,-19.1689
31.6371,-16.7224
29.4248,-14.1695
27.1235,-11.6183
24.0660,-9.4126
21.7008,-7.0163
19.0265,-4.7972
16.7750,-3.1235
13.2418,-1.0299
10.6595,0.1916
8.0756,1.4230
5.9382,2.9271
4.4051,4.2924
3.3253,5.5510
2.1996,5.7352
1.7312,5.9471
1.0481,5.8726
0.8729,6.2198
0.2052,6.5501
0.5341,6.1533
-0.4636,6.3048
-0.1882,6.3047
-0.3446,6.2181
-0.0204,6.4776
1.1335,6.7606
1.4738,7.3084
2.1070,6.7931
2.2583,7.0916
2.5168,6.8034
2.5195,6.4110
2.4764,6.3428
3.1329,6.0638
2.6877,6.2376
3.4401,6.1511
4.3692,5.3195
3.7492,4.8144
4.5570,4.8790
6.0190,4.3750
5.2241,4.7651
4.3038,6.0426
3.0091,6.6479
2.7902,6.5410
2.9623,7.2125
3.3235,7.3702
3.0038,7.9364
3.6819,6.9374
3.9415,6.3942
3.6320,6.5495
3.5005,6.4379
4.5769,6.0853
4.9729,5.8896
5.7261,5.2756
4.6963,5.4577
3.7284,7.2991
3.7487,7.9025
4.4331,7.1310
3.9145,6.5570
3.5925,6.7431
2.6603,7.3999
1.9310,7.3732
4.1296,7.9292
3.7418,8.1231
4.5136,7.6248
5.0614,6.4276
5.0532,5.7981
4.5952,5.7784
4.4355,6.9728
4.4330,7.8731
4.5797,7.4631
4.1357,7.8280
4.8088,6.5310
4.9893,6.9312
5.3047,7.1888
5.5569,7.2039
5.1017,7.1438
3.7430,8.0984
2.8767,8.3417
4.0746,8.3458
4.9104,7.5657
7.0751,5.5233
7.0983,4.7683
6.7614,5.5534
5.0452,7.9857
3.5008,8.2848
4.2962,8.6448
4.1844,8.3633
3.7468,8.9246
4.2572,8.8328
3.9039,8.7473
4.2593,8.3152
4.9663,7.5403
3.6621,7.7422
2.8573,8.0878
2.6514,8.9485
4.6601,8.6138
6.0144,7.1826
5.7599,7.4560
4.2056,7.9368
5.2656,7.7541
5.2172,8.6152
5.7933,6.5208
4.5780,8.1367
5.7391,6.7264
4.5663,7.9561
4.7840,8.7639
2.8338,9.4724
5.5121,7.9231
6.3125,7.6504
6.5861,7.9456
5.9570,8.2226
5.3377,7.7310
5.8395,7.4368
5.7530,8.6801
5.9566,8.0141
6.1948,7.5970
5.5670,9.0310
4.6420,9.4946
6.8975,8.0498
5.4531,8.3129
6.4498,7.4301
6.7601,8.4138
5.3420,9.4345
5.0394,8.6393
6.2860,7.5578
6.9042,7.7234
7.2903,7.3541
7.1817,7.2348
8.0002,6.9554
6.3548,8.3569
6.7189,8.7491
6.8950,8.7037
7.6632,6.5798
7.8996,5.1662
7.4753,5.6812
7.4489,5.3600
8.6480,4.5062
9.8686,0.4649
8.9335,2.7062
9.9310,-2.1777
9.3796,4.3897
7.7188,7.6903
6.4789,8.2132
5.8381,9.1567
4.7752,9.3358
3.9117,9.6083
5.6421,8.9815
6.6895,8.4021
6.6314,7.7769
6.1696,8.1884
5.8877,8.4444
6.4660,8.8484
6.6654,9.1611
7.0857,8.9003
5.5746,8.2927
6.1992,7.9038
7.2092,7.9693
6.4166,8.9386
6.2428,9.0269
7.7254,7.1023
6.6783,7.0969
6.7132,8.2301
6.7451,7.8090
6.1484,7.8676
8.3329,7.0663
8.2647,7.8576
6.7049,8.8228
6.5795,9.2572
6.7902,9.0803
7.3576,8.5652
8.2559,8.0603
8.8790,7.2263
8.5781,7.4089
8.6235,6.5393
8.7168,6.4213
9.8504,5.4105
9.9431,4.8907
9.3042,6.4074
8.2412,7.0792
8.3254,7.1929
9.1086,5.8674
8.3749,6.2960
9.1668,5.6322
9.9399,6.1225
9.0540,7.0499
8.0726,8.3774
8.2998,6.8455
8.4580,6.9239
8.1106,6.3757
8.4028,6.2299
8.6402,6.6652
7.9690,7.6403
9.8642,6.5636
9.9013,5.8773
9.2981,5.6182
9.8648,5.7348
8.8138,7.4716
9.2180,6.7418
9.0918,6.2507
9.7789,5.4289
8.4911,6.8258
8.8105,5.9661
9.0724,6.3661
9.1757,6.1002
9.4930,5.2667
9.1951,5.7620
9.5736,6.1375
9.2928,6.8611
8.1035,8.4358
7.7227,9.2947
8.5259,8.3162
9.1478,8.2135
8.3905,6.8006
8.3564,7.4489
8.2293,7.5817
7.6704,7.8528
7.1946,8.6627
8.9198,6.6832
10.6492,4.6643
10.3228,4.8269
10.4283,5.1220
10.1032,6.1968
10.9911,3.1879
11.5890,3.5648
11.0651,3.9150
9.8504,4.7149
10.7032,3.5562
10.4029,3.3536
10.9001,3.2745
10.9264,3.4474
10.6730,2.6923
10.8169,3.0149
10.5881,4.1094
10.5305,3.5073
9.8487,3.2083
10.1457,3.3086
10.7234,4.7515
10.2210,4.5024
10.3503,4.8921
10.6425,4.5205
11.3504,3.2936
11.3590,2.8907
10.0434,6.1433
9.6182,6.1364
9.6004,6.8678
9.6284,6.6405
10.3449,5.7235
9.0523,7.2141
9.6990,6.3112
10.9761,5.5273
11.3711,5.7603
11.4099,5.3668
9.1085,5.7805
9.6945,5.0060
10.5296,3.7256
10.2439,4.6218
11.7432,2.4101
12.7261,1.7959
12.5998,1.3308
12.4817,2.2103
11.4095,2.8244
11.6592,1.4423
10.9820,3.6653
11.4079,3.4738
10.9642,3.5068
10.5251,3.5762
11.6167,1.2359
11.5436,4.0323
11.9626,2.2275
11.5052,1.2874
11.3551,0.0848
11.6356,-0.5066
12.2038,0.8359
12.2254,-0.6631
11.6219,-1.3776
11.5277,-2.4921
11.8364,-0.0210
12.0103,-0.3406
11.8661,2.8110
11.4856,3.6085
11.0776,4.1401
12.0468,4.6628
12.2722,4.7792
12.4689,3.0296
12.3081,3.1468
12.3573,2.9434
10.5688,5.9916
10.2916,5.6231
9.0418,7.1299
10.9117,4.5484
12.7990,-1.4930
11.8361,0.0154
12.3910,-1.7323
12.9665,-2.8605
12.2450,-1.5659
11.8570,-2.3598
12.0273,-0.3875
12.2822,-0.7257
12.4903,1.5979
12.1230,3.2276
11.8318,4.4306
11.2060,4.6356
12.3589,2.3670
11.1521,2.2125
12.0443,2.0076
12.0973,2.5531
12.0197,3.0286
12.6487,3.6018
12.1972,2.0094
12.1579,2.9043
12.1475,4.5281
11.8332,5.2161
11.4053,5.5633
11.8423,4.7514
12.2554,4.4488
11.0973,6.4166
12.4142,3.6850
12.2214,3.0012
12.0569,2.2441
12.6119,1.9308
12.3529,1.7692
11.7930,3.7770
11.4196,5.9275
12.5347,3.8199
13.0520,4.0981
12.6584,3.2929
12.0973,2.8352
12.6189,2.6729
13.7120,3.4666
13.6320,2.1873
13.5123,3.1698
12.9805,3.0775
13.2415,3.6360
13.0064,0.9888
12.6515,0.1367
11.9108,0.4556
12.3538,1.6333
13.5407,0.4777
13.7428,-0.3393
13.7990,-1.0697
13.1480,-1.3214
