estimatedX,estimatedY
2.9204,-0.3759
1.2740,-1.2469
0.9238,-0.1693
3.3052,4.4217
-3.4160,-1.7890
-1.4935,2.8243
-1.7880,3.8608
-2.6876,4.3017
-3.8690,3.2789
-6.7313,2.8978
-7.0981,2.2941
-6.0835,1.3673
1.9452,-1.1552
3.0034,-1.3329
4.4106,-0.8308
5.7108,-0.2530
5.6684,-0.3309
7.5898,-2.0422
-1.8000,-0.4744
-7.2999,0.6418
-6.4906,0.4834
-3.9222,-0.3498
-4.9305,-0.2602
-2.9530,-0.0160
-2.1440,1.9760
-1.4615,0.0599
-0.9208,-0.6013
-0.0071,-0.3076
-0.4980,-1.5991
-0.9343,-1.4461
-0.0267,-0.2646
0.4638,-0.5527
0.7664,-0.5166
0.1928,-0.0324
-0.0831,-0.4973
0.3198,-0.4595
2.4506,1.2469
3.3074,0.9137
5.4877,0.1702
5.9865,0.4710
6.7688,0.4286
2.3069,3.1148
5.3135,1.2562
-0.0267,5.0718
2.3164,3.4387
-1.1928,4.7516
-2.1167,3.0737
-2.4645,3.5425
-1.5474,2.8587
-1.8816,2.7570
0.3502,2.8909
0.3832,2.8235
-1.8085,2.9056
-0.7000,2.4929
-1.7741,0.8534
2.2897,0.0542
2.2898,-0.6231
3.2567,-0.0643
4.1142,-0.0879
3.1966,1.3875
3.3298,1.6461
2.8633,1.0343
3.9998,1.6267
4.2756,2.0300
2.8007,2.4638
3.1572,1.6293
2.4253,2.3191
2.9092,3.1955
4.1349,2.5710
4.6692,1.4836
4.7201,2.0534
5.1530,3.5911
3.7557,4.3679
3.5331,4.4274
3.0429,4.4075
2.7589,3.6909
3.4174,3.1582
2.6842,1.5217
1.7765,3.2055
0.7242,4.2052
-0.4613,5.2697
-2.5163,6.3231
0.8133,4.9330
0.7152,3.2218
2.4521,1.8116
0.4861,4.4524
1.3886,3.9254
2.5117,2.4143
3.7682,0.9175
3.2557,1.3096
3.0699,1.5356
-0.1752,3.8562
2.6427,3.4155
1.2643,5.2143
2.6313,3.6407
-0.9621,7.0934
-1.5853,7.8669
-0.5361,7.9492
0.2137,6.9163
-0.8034,5.7695
0.0213,7.6642
-0.2280,7.0066
-1.3815,8.6042
-1.7597,11.0605
-3.1659,10.8028
-3.0468,9.6490
-4.1964,8.6499
-2.1207,5.8572
-1.8143,4.4718
-2.3595,4.4919
2.3606,4.0139
-1.1807,9.3036
3.4615,3.8805
6.1740,1.6134
4.0882,2.6681
5.4725,2.3916
5.8989,4.1950
5.7824,4.4644
2.4078,6.9171
6.1541,4.3792
6.1362,4.2177
5.4481,3.5328
4.4717,3.7974
3.8187,3.8306
3.8956,2.6140
2.4446,4.0038
4.5306,4.6064
6.0391,4.0536
5.3393,4.1129
6.1824,5.7493
5.5173,6.6036
6.0065,6.0953
5.1737,6.5935
4.5513,6.2959
4.0655,6.1969
4.1224,8.3859
2.0481,7.1221
2.6226,7.0357
1.8088,8.2360
1.5370,8.6833
-0.8017,9.4974
-1.0106,10.8873
-1.6371,11.1779
-2.9672,11.1437
-2.6639,11.7356
0.1138,8.4473
2.8365,6.5538
3.1437,4.8911
3.5155,5.3619
3.7692,4.3896
4.6525,5.1949
5.2812,4.0253
5.5531,5.2519
5.1550,7.1719
7.2516,5.1160
7.8112,5.4593
8.0108,5.8175
6.4394,7.2585
5.8511,8.5382
5.2930,8.4825
6.3609,4.6480
5.7651,3.8623
6.7504,3.0903
7.6341,1.1538
7.9442,0.9255
7.3750,2.5222
4.0103,5.7553
5.9180,5.9193
8.8730,5.4985
13.0805,4.3364
15.2785,2.5763
14.1509,3.8724
13.0162,6.0331
14.0745,4.0065
14.3851,3.6000
12.3905,4.6913
10.5061,6.3575
9.6190,8.7942
10.0830,8.8523
9.8012,10.7235
10.0881,9.4827
8.9871,7.9969
9.0629,5.5220
9.9050,6.6261
7.0290,4.8690
6.6839,2.0918
3.6429,5.7147
2.5781,6.3579
2.0338,6.7900
1.8088,8.1122
2.0100,7.9344
2.2678,8.1546
2.1466,9.5661
2.1865,8.9090
2.1421,9.1102
1.6440,9.0560
1.7825,9.2778
1.7764,9.7324
2.6456,8.4626
5.1229,8.4026
4.6774,8.6940
6.2608,7.7867
6.8563,6.9751
10.8534,10.2510
9.8396,10.4096
7.7923,10.7870
6.3836,9.4785
5.7226,9.5171
5.4364,9.4329
5.9358,7.4751
2.4854,11.6224
3.6374,9.3655
2.9491,9.3144
4.7294,6.8237
4.2114,8.3959
4.1135,8.4180
5.3665,6.3648
4.0310,9.5868
5.8733,9.5604
6.5144,11.0729
8.1510,10.1823
9.3210,10.5720
10.0182,10.2600
11.0788,9.3424
8.1149,9.4230
10.4278,8.0584
12.3807,8.6616
10.7519,10.1810
8.6875,9.2059
8.3272,8.0719
7.6539,11.4577
8.0538,10.3463
7.1205,11.1507
6.4775,10.5426
6.3027,10.6022
8.7520,7.1681
10.4925,5.2594
10.4656,2.6499
8.2122,4.3616
10.2846,0.2888
5.7243,5.9477
6.5988,5.4857
5.7858,5.1970
8.7968,4.2967
6.3857,6.3640
5.2102,6.2666
6.0551,6.1869
7.4344,7.2150
6.5846,7.8781
6.2585,7.0112
4.0788,6.7679
3.9009,5.6523
3.2346,6.3521
1.5232,7.6789
2.7029,8.6321
2.9400,9.4257
6.8503,8.0793
7.7519,7.9720
7.2860,8.3438
9.8748,6.1604
7.7901,5.0498
8.1376,6.6278
7.1263,6.7402
5.1099,6.8878
2.9222,8.3866
7.0295,7.4520
7.3324,6.6968
3.9471,6.9476
9.4203,6.6447
10.1993,5.7333
8.9170,5.4302
10.5314,5.1213
12.9488,5.4540
12.1029,5.3254
11.2174,6.8421
11.4050,7.7085
8.2063,6.8719
12.2611,4.7901
11.7650,3.9814
12.3585,3.4314
12.0314,5.4807
12.2979,4.2064
11.3350,3.8620
11.4418,4.6995
10.7671,5.0195
10.6589,5.9927
11.5131,6.6470
11.8954,7.0669
11.9013,7.7081
10.1281,7.1415
9.8460,6.7027
10.0440,8.3430
8.7934,8.3784
9.3437,9.1181
7.9515,9.5297
6.7935,8.7541
8.8327,8.1453
8.7238,7.7744
9.4246,7.1927
8.8132,9.6018
8.4466,11.1032
6.3329,9.2602
