#####################################################################
# Alchemist log file - simulation started at: 2026-01-23T16:26+0000 #
#####################################################################
#
# seed = 42.0
#
# The columns have the following meaning: 
# time PositionX[mean] PositionY[mean] 
82.43391917324192 1.71 3.3155455385666683
83.43391917324192 1.74 3.370691654574699
84.43391917324192 1.77 3.4257748082786224
85.43391917324192 1.81 3.480785511486765
86.43391917324192 1.84 3.535714438340882
87.43391917324192 1.87 3.59055242225069
88.43391917324192 1.90 3.645290452914813
89.43391917324192 1.93 3.6999196734253177
90.43391917324192 1.96 3.754431377453137
91.43391917324192 1.99 3.8088170065118065
92.43391917324192 2.02 3.863068147297079
93.43391917324192 2.05 3.917176529100038
94.43391917324192 2.09 3.971134021291505
95.43391917324192 2.12 4.024932630875562
96.43391917324192 2.15 4.0785645001101685
97.43391917324192 2.18 4.132021904192875
98.43391917324192 2.21 4.18529724900977
99.43391917324192 2.24 4.238383068945828
100.43391917324192 2.28 4.291272024754932
101.43391917324192 2.31 4.343956901487891
102.43391917324192 2.34 4.396430606476846
103.43391917324192 2.37 4.448686167374504
104.43391917324192 2.40 4.500716730246712
105.43391917324192 2.43 4.552515557716923
106.43391917324192 2.47 4.6040760271611685
107.43391917324192 2.50 4.655391628952186
108.43391917324192 2.53 4.706455964751387
109.43391917324192 2.56 4.75726274584743
110.43391917324192 2.59 4.807805791540154
111.43391917324192 2.63 4.858079027568709
112.43391917324192 2.66 4.9080764845827085
113.43391917324192 2.69 4.957792296655323
114.43391917324192 2.72 5.007220699837202
115.43391917324192 2.76 5.056356030750185
116.43391917324192 2.79 5.1051927252197835
117.43391917324192 2.82 5.153725316945421
118.43391917324192 2.85 5.201948436207474
119.43391917324192 2.89 5.249856808610167
120.43391917324192 2.92 5.297445253859387
121.43391917324192 2.95 5.344708684574545
122.43391917324192 2.98 5.391642105133577
123.43391917324192 3.02 5.438240610550241
124.43391917324192 3.05 5.484499385382888
125.43391917324192 3.08 5.530413702673864
126.43391917324192 3.11 5.575978922918764
127.43391917324192 3.15 5.621190493064743
128.43391917324192 3.18 5.666043945537136
129.43391917324192 3.21 5.710534897293631
130.43391917324192 3.24 5.754659048905253
131.43391917324192 3.28 5.7984121836634746
132.43391917324192 3.31 5.841790166712719
133.43391917324192 3.34 5.884788944207589
134.43391917324192 3.37 5.927404542494152
135.43391917324192 3.41 5.969633067314609
136.43391917324192 3.44 6.011470703034721
137.43391917324192 3.47 6.052913711893341
138.43391917324192 3.51 6.093958433273455
139.43391917324192 3.54 6.1346012829941134
140.43391917324192 3.57 6.174838752622656
141.43391917324192 3.60 6.214667408806662
142.43391917324192 3.64 6.254083892625038
143.43391917324192 3.67 6.293084918957696
144.43391917324192 3.70 6.331667275873274
145.43391917324192 3.74 6.369827824034354
146.43391917324192 3.77 6.407563496119659
147.43391917324192 3.80 6.4448712962627
148.43391917324192 3.83 6.481748299506392
149.43391917324192 3.87 6.518191651273113
150.43391917324192 3.90 6.554198566849744
151.43391917324192 3.93 6.589766330887201
152.43391917324192 3.97 6.624892296914
153.43391917324192 4.00 6.659573886863384
154.43391917324192 4.03 6.693808590613591
155.43391917324192 4.07 6.727593965540791
156.43391917324192 4.10 6.760927636084288
157.43391917324192 4.13 6.793807293323558
158.43391917324192 4.16 6.826230694566695
159.43391917324192 4.20 6.858195662949894
160.43391917324192 4.23 6.8897000870475456
161.43391917324192 4.26 6.9207419204925635
162.43391917324192 4.30 6.951319181606577
163.43391917324192 4.33 6.9814299530396
164.43391917324192 4.36 7.011072381418826
165.43391917324192 4.40 7.0402446770061875
166.43391917324192 4.43 7.068945113364342
167.43391917324192 4.46 7.097172027030712
168.43391917324192 4.50 7.124923817199303
169.43391917324192 4.53 7.152198945409909
170.43391917324192 4.56 7.178995935244442
171.43391917324192 4.59 7.205313372030043
172.43391917324192 4.63 7.231149902548669
173.43391917324192 4.66 7.256504234752878
174.43391917324192 4.69 7.281375137487512
175.43391917324192 4.73 7.30576144021698
176.43391917324192 4.76 7.329662032757888
177.43391917324192 4.79 7.353075865016722
178.43391917324192 4.83 7.376001946732339
179.43391917324192 4.86 7.398439347222987
180.43391917324192 4.89 7.420387195137623
181.43391917324192 4.93 7.441844678211265
182.43391917324192 4.96 7.462811043024139
183.43391917324192 4.99 7.4832855947644035
184.43391917324192 5.03 7.5032676969942
185.43391917324192 5.06 7.5227567714188215
186.43391917324192 5.09 7.541752297658773
187.43391917324192 5.13 7.560253813024515
188.43391917324192 5.16 7.578260912293681
189.43391917324192 5.19 7.595773247490573
190.43391917324192 5.23 7.612790527667732
191.43391917324192 5.26 7.629312518689392
192.43391917324192 5.29 7.645339043016635
193.43391917324192 5.33 7.660869979494062
194.43391917324192 5.36 7.675905263137809
195.43391917324192 5.39 7.69044488492473
196.43391917324192 5.43 7.704488891582578
197.43391917324192 5.46 7.718037385381027
198.43391917324192 5.49 7.7310905239233865
199.43391917324192 5.52 7.743648519938816
200.43391917324192 5.56 7.755711641074944
201.43391917324192 5.59 7.767280209690707
202.43391917324192 5.62 7.778354602649281
203.43391917324192 5.66 7.788935251110964
204.43391917324192 5.69 7.799022640325892
205.43391917324192 5.72 7.808617309426429
206.43391917324192 5.76 7.8177198512191435
207.43391917324192 5.79 7.826330911976216
208.43391917324192 5.82 7.834451191226188
209.43391917324192 5.86 7.842081441543913
210.43391917324192 5.89 7.849222468339624
211.43391917324192 5.92 7.855875129646991
212.43391917324192 5.96 7.862040335910079
213.43391917324192 5.99 7.867719049769091
214.43391917324192 6.02 7.872912285844822
215.43391917324192 6.06 7.877621110521712
216.43391917324192 6.09 7.881846641729409
217.43391917324192 6.12 7.885590048722769
218.43391917324192 6.16 7.888852551860191
219.43391917324192 6.19 7.891635422380228
220.43391917324192 6.22 7.893939982176368
221.43391917324192 6.26 7.895767603569934
222.43391917324192 6.29 7.897119709081023
223.43391917324192 6.32 7.89799777119741
224.43391917324192 6.36 7.898403312141357
225.43391917324192 6.39 7.898337903634255
226.43391917324192 6.42 7.897803166659053
227.43391917324192 6.46 7.896800771220393
228.43391917324192 6.49 7.895332436102416
229.43391917324192 6.52 7.893399928624168
230.43391917324192 6.56 7.891005064392576
231.43391917324192 6.59 7.888149707052911
232.43391917324192 6.62 7.884835768036732
233.43391917324192 6.66 7.881065206307229
234.43391917324192 6.69 7.8768400281019595
235.43391917324192 6.72 7.872162286672902
236.43391917324192 6.76 7.867034082023811
237.43391917324192 6.79 7.861457560644835
238.43391917324192 6.82 7.8554349152443645
239.43391917324192 6.86 7.848968384478061
240.43391917324192 6.89 7.842060252675065
241.43391917324192 6.92 7.834712849561335
242.43391917324192 6.96 7.8269285499800985
243.43391917324192 6.99 7.818709773609397
244.43391917324192 7.02 7.810058984676674
245.43391917324192 7.06 7.800978691670439
246.43391917324192 7.09 7.7914714470489255
247.43391917324192 7.12 7.781539846945783
248.43391917324192 7.16 7.7711865308727415
249.43391917324192 7.19 7.760414181419268
250.43391917324192 7.22 7.749225523949184
251.43391917324192 7.26 7.7376233262942336
252.43391917324192 7.29 7.725610398444614
253.43391917324192 7.32 7.713189592236427
254.43391917324192 7.36 7.700363801036074
255.43391917324192 7.39 7.687135959421574
256.4339191732419 7.42 7.673509042860804
257.4339191732419 7.46 7.659486067386673
258.4339191732419 7.49 7.645070089269206
259.4339191732419 7.52 7.630264204684549
260.4339191732419 7.56 7.615071549380907
261.4339191732419 7.59 7.5994952983414095
262.4339191732419 7.62 7.583538665443889
263.4339191732419 7.66 7.567204903117628
264.4339191732419 7.69 7.550497301997022
265.4339191732419 7.72 7.533419190572203
266.4339191732419 7.76 7.515973934836634
267.4339191732419 7.79 7.498164937931665
268.4339191732419 7.82 7.47999563978806
269.4339191732419 7.86 7.461469516764552
270.4339191732419 7.89 7.442590081283366
271.4339191732419 7.92 7.423360881462795
272.4339191732419 7.96 7.403785500746798
273.4339191732419 7.99 7.3838675575316515
274.4339191732419 8.02 7.363610704789684
275.4339191732419 8.06 7.343018629690084
276.4339191732419 8.09 7.322095053216832
277.4339191732419 8.12 7.300843729783744
278.4339191732419 8.16 7.279268446846681
279.4339191732419 8.19 7.2573730245129155
280.4339191732419 8.22 7.2351613151477
281.4339191732419 8.26 7.212637202978047
282.4339191732419 8.29 7.189804603693753
283.4339191732419 8.32 7.166667464045691
284.4339191732419 8.36 7.143229761441381
285.4339191732419 8.39 7.119495503537893
286.4339191732419 8.42 7.095468727832094
287.4339191732419 8.46 7.071153501248251
288.4339191732419 8.49 7.046553919723056
289.4339191732419 8.52 7.021674107788068
290.4339191732419 8.56 6.996518218149621
291.4339191732419 8.59 6.971090431266223
292.4339191732419 8.62 6.945394954923467
293.4339191732419 8.66 6.9194360238065125
294.4339191732419 8.69 6.8932178990701365
295.4339191732419 8.72 6.866744867906418
296.4339191732419 8.76 6.840021243110058
297.4339191732419 8.79 6.8130513626414
298.4339191732419 8.82 6.7858395891871695
299.4339191732419 8.86 6.758390309718963
300.4339191732419 8.89 6.730707935049532
301.4339191732419 8.92 6.7027968993868985
302.4339191732419 8.96 6.674661659886334
303.4339191732419 8.99 6.646306696200235
304.4339191732419 9.02 6.61773651002594
305.4339191732419 9.06 6.588955624651531
306.4339191732419 9.09 6.559968584499645
307.4339191732419 9.12 6.53077995466934
308.4339191732419 9.16 6.501394320476056
309.4339191732419 9.19 6.471816286989714
310.4339191732419 9.22 6.44205047857099
311.4339191732419 9.26 6.412101538405786
312.4339191732419 9.29 6.381974128037989
313.4339191732419 9.32 6.351672926900504
314.4339191732419 9.36 6.3212026318446295
315.4339191732419 9.39 6.290567956667821
316.4339191732419 9.42 6.259773631639872
317.4339191732419 9.46 6.228824403027563
318.4339191732419 9.49 6.197725032617822
319.4339191732419 9.52 6.166480297239437
320.4339191732419 9.56 6.135094988283355
321.4339191732419 9.59 6.1035739112216465
322.4339191732419 9.62 6.07192188512512
323.4339191732419 9.66 6.0401437421796915
324.4339191732419 9.69 6.008244327201523
325.4339191732419 9.72 5.976228497150972
326.4339191732419 9.76 5.944101120645408
327.4339191732419 9.79 5.911867077470943
328.4339191732419 9.82 5.879531258093112
329.4339191732419 9.86 5.847098563166557
330.4339191732419 9.89 5.814573903043759
331.4339191732419 9.92 5.781962197282862
332.4339191732419 9.96 5.749268374154637
333.4339191732419 9.99 5.716497370148629
334.4339191732419 10.0 5.683654129478554
335.4339191732419 10.1 5.650743603586956
336.4339191732419 10.1 5.6177707506492
337.4339191732419 10.1 5.584740535076846
338.4339191732419 10.2 5.551657927020448
339.4339191732419 10.2 5.518527901871799
340.4339191732419 10.2 5.485355439765735
341.4339191732419 10.3 5.452145525081462
342.4339191732419 10.3 5.418903145943541
343.4339191732419 10.3 5.385633293722493
344.4339191732419 10.4 5.35234096253515
345.4339191732419 10.4 5.319031148744745
346.4339191732419 10.4 5.285708850460814
347.4339191732419 10.5 5.252379067038958
348.4339191732419 10.5 5.2190467985805045
349.4339191732419 10.5 5.185717045432133
350.4339191732419 10.6 5.152394807685487
351.4339191732419 10.6 5.119085084676841
352.4339191732419 10.6 5.085792874486884
353.4339191732419 10.7 5.052523173440636
354.4339191732419 10.7 5.019280975607555
355.4339191732419 10.7 4.986071272301904
356.4339191732419 10.8 4.952899051583415
357.4339191732419 10.8 4.919769297758293
358.4339191732419 10.8 4.886686990880601
359.4339191732419 10.9 4.8536571062541025
360.4339191732419 10.9 4.8206846139346
361.4339191732419 10.9 4.7877744782327945
362.4339191732419 11.0 4.754931657217739
363.4339191732419 11.0 4.722161102220953
364.4339191732419 11.0 4.689467757341187
365.4339191732419 11.1 4.656856558949951
366.4339191732419 11.1 4.624332435197809
367.4339191732419 11.1 4.591900305521527
368.4339191732419 11.2 4.55956508015208
369.4339191732419 11.2 4.5273316596235995
370.4339191732419 11.2 4.495204934283307
371.4339191732419 11.3 4.463189783802464
372.4339191732419 11.3 4.431291076688396
373.4339191732419 11.3 4.399513669797658
374.4339191732419 11.4 4.367862407850346
375.4339191732419 11.4 4.336342122945658
376.4339191732419 11.4 4.304957634078698
377.4339191732419 11.5 4.273713746658606
378.4339191732419 11.5 4.242615252028056
379.4339191732419 11.5 4.2116669269841704
380.4339191732419 11.6 4.1808735333008675
381.4339191732419 11.6 4.150239817252749
382.4339191732419 11.6 4.119770509140521
383.4339191732419 11.7 4.089470322818022
384.4339191732419 11.7 4.059343955220898
385.4339191732419 11.7 4.029396085896973
386.4339191732419 11.8 3.999631376538363
387.4339191732419 11.8 3.9700544705153753
388.4339191732419 11.8 3.9406699924122477
389.4339191732419 11.9 3.9114825475647574
390.4339191732419 11.9 3.88249672159977
391.4339191732419 11.9 3.853717079976753
392.4339191732419 12.0 3.825148167531308
393.4339191732419 12.0 3.7967945080207732
394.4339191732419 12.0 3.7686606036719272
395.4339191732419 12.1 3.740750934730849
396.4339191732419 12.1 3.713069959014981
397.4339191732419 12.1 3.6856221114674317
398.4339191732419 12.2 3.6584118037135656
399.4339191732419 12.2 3.6314434236199276
400.4339191732419 12.2 3.6047213348555482
401.4339191732419 12.3 3.5782498764556565
402.4339191732419 12.3 3.5520333623878724
403.4339191732419 12.3 3.526076081120882
404.4339191732419 12.4 3.5003822951957044
405.4339191732419 12.4 3.474956240799498
406.4339191732419 12.4 3.4498021273420414
407.4339191732419 12.5 3.4249241370348837
408.4339191732419 12.5 3.4003264244731968
409.4339191732419 12.5 3.376013116220416
410.4339191732419 12.6 3.351988310395658
411.4339191732419 12.6 3.3282560762639988
412.4339191732419 12.6 3.304820453829634
413.4339191732419 12.7 3.281685453431956
414.4339191732419 12.7 3.2588550553446076
415.4339191732419 12.7 3.2363332093775337
416.4339191732419 12.8 3.2141238344820886
417.4339191732419 12.8 3.1922308183592074
418.4339191732419 12.8 3.1706580170707355
419.4339191732419 12.9 3.1494092546538797
420.4339191732419 12.9 3.128488322738898
421.4339191732419 12.9 3.107898980170008
422.4339191732419 13.0 3.0876449526295775
423.4339191732419 13.0 3.0677299322656326
424.4339191732419 13.0 3.0481575773227156
425.4339191732419 13.1 3.0289315117761353
426.4339191732419 13.1 3.0100553249696373
427.4339191732419 13.1 2.991532571256548
428.4339191732419 13.2 2.973366769644402
429.4339191732419 13.2 2.9555614034431077
430.4339191732419 13.2 2.938119919916694
431.4339191732419 13.3 2.921045729938638
432.4339191732419 13.3 2.904342207650859
433.4339191732419 13.3 2.888012690126345
434.4339191732419 13.4 2.872060477035537
435.4339191732419 13.4 2.856488830316395
436.4339191732419 13.4 2.841300973848287
437.4339191732419 13.5 2.8265000931296536
438.4339191732419 13.5 2.8120893349595115
439.4339191732419 13.5 2.798071807122839
440.4339191732419 13.6 2.7844505780798494
441.4339191732419 13.6 2.7712286766592014
442.4339191732419 13.6 2.758409091755169
443.4339191732419 13.7 2.745994772028811
444.4339191732419 13.7 2.7339886256131534
445.4339191732419 13.7 2.722393519822422
446.4339191732419 13.8 2.711212280865369
447.4339191732419 13.8 2.7004476935626993
448.4339191732419 13.8 2.6901025010686324
449.4339191732419 13.9 2.6801794045966414
450.4339191732419 13.9 2.6706810631493676
451.4339191732419 13.9 2.6616100932527793
452.4339191732419 14.0 2.652969068694543
453.4339191732419 14.0 2.6447605202667104
454.4339191732419 14.0 2.636986935512665
455.4339191732419 14.1 2.629650758478416
456.4339191732419 14.1 2.6227543894682306
457.4339191732419 14.1 2.6163001848046497
458.4339191732419 14.2 2.61029045659288
459.4339191732419 14.2 2.6047274724896416
460.4339191732419 14.2 2.599613455476417
461.4339191732419 14.3 2.594950583637207
462.4339191732419 14.3 2.5907409899407448
463.4339191732419 14.3 2.5869867620272418
464.4339191732419 14.4 2.5836899419996477
465.4339191732419 14.4 2.580852526219486
466.4339191732419 14.4 2.578476465107234
467.4339191732419 14.5 2.576563662947322
468.4339191732419 14.5 2.5751159776977337
469.4339191732419 14.5 2.574135220804237
470.4339191732419 14.6 2.573623157019272
471.4339191732419 14.6 2.573581504225497
472.4339191732419 14.6 2.5740119332640328
473.4339191732419 14.7 2.574916067767406
474.4339191732419 14.7 2.5762954839972076
475.4339191732419 14.7 2.5781517106864946
476.4339191732419 14.8 2.58048622888694
477.4339191732419 14.8 2.5833004718207535
478.4339191732419 14.8 2.586595824737376
479.4339191732419 14.9 2.590373624774988
480.4339191732419 14.9 2.5946351608268072
481.4339191732419 14.9 2.5993816734122284
482.4339191732419 15.0 2.604614354552787
483.4339191732419 15.0 2.6103343476529792
484.4339191732419 15.0 2.6165427473859415
485.4339191732419 15.1 2.623240599584001
486.4339191732419 15.1 2.6304289011341133
487.4339191732419 15.1 2.6381085998781897
488.4339191732419 15.2 2.6462805945183296
489.4339191732419 15.2 2.6549457345269696
490.4339191732419 15.2 2.664104820061951
491.4339191732419 15.3 2.6737586018865214
492.4339191732419 15.3 2.6839077812942733
493.4339191732419 15.3 2.69455301003903
494.4339191732419 15.4 2.7056948902696805
495.4339191732419 15.4 2.717333974469989
496.4339191732419 15.4 2.7294707654033488
497.4339191732419 15.5 2.742105716062527
498.4339191732419 15.5 2.755239229624375
499.4339191732419 15.5 2.7688716594095215
500.4339191732419 15.6 2.7830033088470563
501.4339191732419 15.6 2.7976344314442017
502.4339191732419 15.6 2.8127652307609594
503.4339191732419 15.7 2.828395860389781
504.4339191732419 15.7 2.844526423940213
505.4339191732419 15.7 2.8611569750285444
506.4339191732419 15.8 2.878287517272458
507.4339191732419 15.8 2.8959180042906736
508.4339191732419 15.8 2.914048339707602
509.4339191732419 15.9 2.932678377162987
510.4339191732419 15.9 2.951807920326549
511.4339191732419 15.9 2.9714367229176277
512.433919173242 16.0 2.9915644887298214
513.433919173242 16.0 3.01219087166061
514.433919173242 16.0 3.0333154757459777
515.433919173242 16.1 3.0549378552000075
516.433919173242 16.1 3.0770575144594794
517.433919173242 16.1 3.0996739082334193
518.433919173242 16.2 3.122786441557647
519.433919173242 16.2 3.1463944698542736
520.433919173242 16.2 3.1704972989961613
521.433919173242 16.3 3.1950941853763455
522.433919173242 16.3 3.2201843359824007
523.433919173242 16.3 3.2457669084757477
524.433919173242 16.4 3.2718410112758862
525.433919173242 16.4 3.298405703649566
526.433919173242 16.4 3.3254599958048576
527.433919173242 16.5 3.353002848990144
528.433919173242 16.5 3.3810331755979854
529.433919173242 16.5 3.409549839273902
530.433919173242 16.6 3.4385516550299986
531.433919173242 16.6 3.4680373893634693
532.433919173242 16.6 3.498005760379958
533.433919173242 16.7 3.5284554379217443
534.433919173242 16.7 3.5593850437007672
535.433919173242 16.7 3.590793151436447
536.433919173242 16.8 3.6226782869983296
537.433919173242 16.8 3.655038928553484
538.433919173242 16.8 3.6878735067187076
539.433919173242 16.9 3.7211804047174564
540.433919173242 16.9 3.75495795854152
541.433919173242 16.9 3.78920445711743
542.433919173242 17.0 3.823918142477571
543.433919173242 17.0 3.8590972099359746
544.433919173242 17.0 3.8947398082687883
545.433919173242 17.1 3.9308440398994042
546.433919173242 17.1 3.9674079610882114
547.433919173242 17.1 4.004429582126974
548.433919173242 17.2 4.041906867537805
549.433919173242 17.2 4.079837736276715
550.433919173242 17.2 4.118220061941702
551.433919173242 17.3 4.157051672985419
552.433919173242 17.3 4.196330352932306
553.433919173242 17.3 4.236053840600245
554.433919173242 17.4 4.276219830326679
555.433919173242 17.4 4.316825972199181
556.433919173242 17.4 4.357869872290447
557.433919173242 17.5 4.399349092897672
558.433919173242 17.5 4.441261152786336
559.433919173242 17.5 4.483603527438327
560.433919173242 17.6 4.526373649304383
561.433919173242 17.6 4.569568908060853
562.433919173242 17.6 4.61318665087072
563.433919173242 17.7 4.657224182648894
564.433919173242 17.7 4.701678766331725
565.433919173242 17.7 4.7465476231506845
566.433919173242 17.8 4.7918279329102615
567.433919173242 17.8 4.837516834269977
568.433919173242 17.8 4.883611425030512
569.433919173242 17.9 4.930108762423928
570.433919173242 17.9 4.9770058634079515
571.433919173242 17.9 5.024299704964253
572.433919173242 18.0 5.071987224400775
573.433919173242 18.0 5.1200653196579875
574.433919173242 18.0 5.168530849619078
575.433919173242 18.1 5.21738063442409
576.433919173242 18.1 5.266611455787885
577.433919173242 18.1 5.316220057321976
578.433919173242 18.2 5.366203144860169
579.433919173242 18.2 5.416557386787968
580.433919173242 18.2 5.467279414375743
581.433919173242 18.3 5.518365822115593
582.433919173242 18.3 5.569813168061906
583.433919173242 18.3 5.621617974175539
584.433919173242 18.4 5.673776726671619
585.433919173242 18.4 5.7262858763709374
586.433919173242 18.4 5.779141839054843
587.433919173242 18.5 5.832340995823678
588.433919173242 18.5 5.885879693458647
589.433919173242 18.5 5.939754244787157
590.433919173242 18.6 5.993960929051525
591.433919173242 18.6 6.048495992281039
592.433919173242 18.6 6.103355647667369
593.433919173242 18.7 6.158536075943232
594.433919173242 18.7 6.2140334257643275
595.433919173242 18.7 6.269843814094465
596.433919173242 18.8 6.325963326593852
597.433919173242 18.8 6.38238801801055
598.433919173242 18.8 6.439113912574971
599.433919173242 18.9 6.4961370043974735
600.433919173242 18.9 6.553453257868927
601.433919173242 18.9 6.611058608064287
602.433919173242 19.0 6.668948961149081
603.433919173242 19.0 6.7271201947887755
604.433919173242 19.0 6.785568158561029
605.433919173242 19.1 6.844288674370705
606.433919173242 19.1 6.9032775368677
607.433919173242 19.1 6.962530513867469
608.433919173242 19.2 7.022043346774231
609.433919173242 19.2 7.081811751006837
610.433919173242 19.2 7.141831416427216
611.433919173242 19.3 7.202098007771394
612.433919173242 19.3 7.262607165083011
613.433919173242 19.3 7.323354504149316
614.433919173242 19.4 7.38433561693958
615.433919173242 19.4 7.445546072045893
616.433919173242 19.4 7.506981415126321
617.433919173242 19.5 7.568637169350316
618.433919173242 19.5 7.630508835846393
619.433919173242 19.5 7.692591894152038
620.433919173242 19.6 7.754881802665718
621.433919173242 19.6 7.817373999101064
622.433919173242 19.6 7.880063900943088
623.433919173242 19.7 7.94294690590643
624.433919173242 19.7 8.00601839239557
625.433919173242 19.7 8.069273719966995
626.433919173242 19.8 8.13270822979326
627.433919173242 19.8 8.196317245128828
628.433919173242 19.8 8.260096071777765
629.433919173242 19.9 8.324039998563148
630.433919173242 19.9 8.38814429779818
631.433919173242 19.9 8.452404225758954
632.433919173242 20.0 8.516815023158836
633.433919173242 20.0 8.581371915624365
634.433919173242 20.0 8.646070114172696
635.433919173242 20.1 8.710904815690501
636.433919173242 20.1 8.775871203414276
637.433919173242 20.1 8.840964447411999
638.433919173242 20.2 8.906179705066139
639.433919173242 20.2 8.971512121557891
640.433919173242 20.2 9.036956830352679
641.433919173242 20.3 9.102508953686788
642.433919173242 20.3 9.168163603055136
643.433919173242 20.3 9.23391587970014
644.433919173242 20.4 9.299760875101558
645.433919173242 20.4 9.365693671467367
646.433919173242 20.4 9.43170934222551
647.433919173242 20.5 9.497802952516562
648.433919173242 20.5 9.563969559687228
649.433919173242 20.5 9.63020421378457
650.433919173242 20.6 9.696501958051037
651.433919173242 20.6 9.762857829420089
652.433919173242 20.6 9.829266859012549
653.433919173242 20.7 9.895724072633456
654.433919173242 20.7 9.962224491269495
655.433919173242 20.7 10.02876313158688
656.433919173242 20.8 10.09533500642969
657.433919173242 20.8 10.16193512531859
658.433919173242 20.8 10.22855849494986
659.433919173242 20.9 10.295200119694723
660.433919173242 20.9 10.36185500209892
661.433919173242 20.9 10.428518143382435
662.433919173242 21.0 10.495184543939365
663.433919173242 21.0 10.5618492038379
664.433919173242 21.0 10.62850712332028
665.433919173242 21.1 10.695153303302792
666.433919173242 21.1 10.76178274587566
667.433919173242 21.1 10.828390454802854
668.433919173242 21.2 10.894971436021669
669.433919173242 21.2 10.961520698142152
670.433919173242 21.2 11.02803325294626
671.433919173242 21.3 11.094504115886627
672.433919173242 21.3 11.160928306585053
673.433919173242 21.3 11.227300849330527
674.433919173242 21.4 11.293616773576785
675.433919173242 21.4 11.359871114439365
676.433919173242 21.4 11.4260589131921
677.433919173242 21.5 11.492175217762984
678.433919173242 21.5 11.558215083229364
679.433919173242 21.5 11.624173572312428
680.433919173242 21.6 11.69004575587096
681.433919173242 21.6 11.7558267133942
682.433919173242 21.6 11.821511533493942
683.433919173242 21.7 11.887095314395616
684.433919173242 21.7 11.952573164428513
685.433919173242 21.7 12.017940202514907
686.433919173242 21.8 12.083191558658191
687.433919173242 21.8 12.148322374429846
