estimatedX,estimatedY
16.2762,41.6592
15.2471,49.0487
16.8995,49.3474
19.4857,46.9840
22.0713,46.0909
23.2238,46.7387
22.8021,47.5595
22.5821,49.0984
20.9296,53.2900
21.0033,53.9752
20.3595,54.3970
19.4423,55.0415
18.7526,56.4706
19.0706,54.1401
18.2847,54.7234
17.8519,54.9840
16.4742,55.4237
15.4396,56.5795
14.6963,55.4877
13.1967,57.2643
11.9032,58.1030
10.6143,58.1261
9.1758,58.6917
9.0852,57.9913
7.7620,56.9436
6.5428,57.2792
6.0939,56.7915
4.3026,58.5308
6.1381,57.1552
5.5343,57.3904
3.3147,57.4531
2.4592,57.9609
1.0145,57.8455
-0.4387,57.7968
-1.1035,58.3509
1.6111,58.0657
1.7743,57.9008
1.4089,57.0271
1.3615,56.5315
1.8005,56.2783
7.7618,55.0290
7.4793,55.0049
7.0598,55.3774
2.2517,58.7347
2.6172,58.7957
1.9464,58.4852
1.8533,58.3439
-0.2705,59.6796
3.5779,57.0852
2.6088,58.5073
1.7989,59.0438
1.6069,58.4387
1.6332,57.6034
1.5192,57.0279
2.2799,55.9751
1.9171,54.8048
-2.4552,54.9177
-3.8451,56.1496
-1.7436,55.3143
-1.3329,54.5227
1.3733,53.1046
0.5012,53.6973
-2.9404,53.3704
-6.6739,54.1367
2.1834,51.9140
1.8805,51.3633
4.4903,50.5353
1.5845,50.1532
2.5068,51.0752
2.4615,50.6491
5.1148,51.4778
5.9144,51.9440
6.4315,51.6928
7.2004,52.1346
10.0161,53.0386
5.8972,50.3942
1.9889,47.3766
4.2672,49.4364
4.9811,49.7054
3.3946,50.2373
4.5187,51.0681
3.3140,51.2480
4.0155,51.8449
6.5052,51.5228
5.4686,52.2024
5.4975,51.7966
7.4927,51.5476
8.3435,52.7395
9.7594,53.0876
10.3179,53.2568
12.0706,52.1695
8.2239,52.1567
7.3203,52.3055
6.3768,52.8928
5.6047,53.6249
3.2070,53.1264
4.0853,52.2511
3.6629,51.8843
5.2231,50.9403
3.0122,50.0793
4.7356,50.3776
4.7864,50.2614
4.6935,50.6659
4.7872,51.1695
5.3456,51.1831
5.3380,50.9164
