estimatedX,estimatedY
5.5614,2.5673
6.2041,3.5152
6.8052,3.4829
7.5166,3.1136
8.1972,2.9803
6.4710,3.9985
6.8933,4.7336
7.0733,4.5088
7.4596,4.0944
7.6331,3.7791
7.0755,2.6706
7.0878,2.7018
6.1734,1.6178
3.6833,0.8619
3.4422,1.6461
1.7658,1.3794
1.5053,2.3004
1.0097,3.2151
0.7814,3.4022
-1.5350,0.8501
-1.2248,0.0624
-1.7103,-0.0382
-0.8557,-0.1206
-1.5375,-0.0447
-0.3998,-0.2095
-0.2124,-0.1193
-0.2357,0.2316
0.2201,0.5999
0.9080,0.4954
-0.1446,0.1974
-0.0723,0.4247
0.2150,0.5682
-0.2014,0.2877
-0.2786,-0.1850
-0.8739,-0.5206
-0.6909,0.4774
-0.2395,-1.7867
0.8037,-0.4408
0.2402,0.2832
1.0808,0.0452
0.2128,-0.0108
0.3170,1.1322
-0.2411,0.5973
0.5158,0.4892
0.4839,0.6867
-0.2929,1.3481
0.1738,2.3853
-0.2003,2.7244
-0.1627,2.3838
0.0846,1.4213
-0.1378,1.8166
-0.9803,1.5385
-1.1677,1.1373
-0.4300,1.6132
-2.3394,2.0246
-0.7301,1.2337
-1.2389,1.6192
-0.5976,1.6589
1.5315,1.2545
-0.6041,2.5642
-0.8486,1.3836
-0.0358,2.3724
0.2615,2.5629
1.4191,3.1581
1.7298,2.8397
2.1049,2.3361
1.8433,2.9951
1.1001,2.3858
1.4109,2.4971
2.0822,2.1422
1.1488,2.4492
2.4542,0.9325
1.5035,2.7142
1.3671,2.7783
1.4109,2.5525
1.9263,2.4543
1.8177,3.1099
2.0404,2.4234
2.3501,2.4576
2.6925,1.2395
2.8294,2.3050
2.3368,2.9504
2.6729,2.6386
3.3742,1.4983
3.1515,1.2790
2.9498,1.6430
2.2853,1.9906
1.2919,3.5551
1.8035,3.8551
2.6341,3.8567
2.4142,3.5875
1.2974,3.8941
0.9376,3.7561
-0.1823,3.6147
-0.6453,3.3133
-1.7939,2.7249
-1.9846,4.1211
-1.5313,5.0945
1.9026,4.6384
1.9692,4.7631
1.2958,4.2794
2.4929,3.8264
3.0783,4.7441
4.1408,5.3933
3.4701,3.9482
3.7842,4.6390
2.8671,4.7856
2.5974,5.0242
2.6942,4.9165
1.3913,5.1956
1.5963,4.6423
2.1287,4.7494
3.0432,4.5060
2.8943,5.1009
2.7330,5.5222
2.9226,5.7152
2.4383,4.5984
2.5362,4.6572
3.3847,5.4106
4.1433,5.0411
3.9313,4.9519
4.6012,4.2460
4.8196,3.7830
5.0186,4.0476
4.4206,4.2930
3.6154,5.0579
3.2009,5.4279
3.1323,5.6301
2.8916,5.8406
2.3528,6.0956
4.4803,6.3536
2.4651,5.7594
2.7041,6.2900
2.6266,6.4846
2.5761,6.6685
3.2772,7.8260
2.8412,7.5657
2.4625,7.1692
2.7188,6.8045
3.3313,7.0359
3.6283,6.8680
2.2720,7.1104
2.8393,6.8913
2.2535,6.0476
2.2825,5.9972
4.6917,6.4978
4.1303,6.4135
2.0859,8.2608
1.8318,7.0431
2.3292,7.3690
2.9748,7.8374
3.7012,6.6263
3.9734,6.5273
4.1165,6.2972
5.1051,5.7868
5.1775,6.0124
6.1536,5.6851
7.3248,6.7868
5.9656,6.2756
4.1293,7.1842
4.2630,7.4212
4.0238,6.6231
3.2880,8.2453
3.1316,7.5927
5.2380,7.1442
5.1653,6.3472
4.5746,6.7189
3.8697,6.7348
3.6501,7.2622
4.3948,7.4130
3.5142,7.4571
3.6726,7.9896
3.5483,8.6688
3.8638,8.7813
4.1952,10.0592
5.6725,8.9292
4.8778,7.5996
3.6530,8.1435
3.2618,6.9138
2.6832,7.6029
5.6051,6.1593
3.9741,7.6951
4.1873,6.9392
4.8279,6.6333
5.4046,7.6532
5.5721,8.1041
4.6098,7.6723
5.0298,7.6941
4.7831,6.7936
4.9258,7.9293
6.1119,7.0093
6.6243,6.3990
4.9495,7.7933
5.0859,6.5348
5.1802,7.0821
6.7116,8.6494
4.8263,7.8205
4.2765,7.2808
4.8542,8.6524
5.2388,8.0223
4.5687,8.6621
7.0412,8.6872
6.0767,7.2370
6.8958,7.3123
6.1627,8.1143
6.2172,7.9610
5.9755,8.6007
6.1482,8.4566
6.1825,8.5343
6.1676,8.0261
6.9118,7.5316
5.0781,8.3552
5.2554,9.5304
5.2739,9.0227
5.9174,8.8643
6.0247,8.8002
5.5237,8.2980
5.3879,7.7985
5.1527,7.3814
6.2604,6.9327
6.3372,8.1889
6.7881,8.7794
7.3596,9.0002
6.8285,8.3144
6.2896,6.9729
6.2251,7.1319
6.1686,7.9145
5.6800,7.0903
6.1962,8.0222
5.8961,8.0909
4.9920,7.9761
6.9510,7.3645
8.2405,6.9626
7.5951,6.7651
7.3240,5.9648
7.8555,6.7070
7.1804,5.9206
6.7239,6.4330
6.7024,7.6161
6.0100,8.2997
6.1668,7.6416
6.3352,7.7733
6.2591,8.7820
6.5243,8.4485
7.0088,8.1634
6.9629,8.4667
7.2174,8.2945
6.5592,8.2845
6.2670,8.0402
6.8806,8.0729
7.4459,8.1145
6.9082,6.6115
7.9073,6.9008
8.3367,7.2546
8.4909,7.5855
8.4144,7.6651
8.3268,7.8367
7.9609,7.5285
8.3375,7.2468
8.1444,7.8985
8.9423,7.3563
9.1880,7.3793
8.8829,6.7037
9.5353,6.6927
8.4807,7.0814
8.4808,6.5068
8.3501,8.0626
9.0091,7.1923
8.7238,6.5466
8.3746,6.8490
8.7927,6.2070
8.7508,7.5772
7.7189,6.6624
7.4474,6.9428
6.6945,7.5716
8.0937,7.8943
8.5093,7.7104
8.9286,7.3714
10.1777,6.7720
8.5645,8.3793
9.0256,7.1548
9.5462,6.3141
9.5790,5.8754
9.3287,6.1885
8.4587,6.9917
7.6112,7.5348
6.8942,8.2007
9.4265,6.7490
10.4825,6.6163
9.7168,6.9803
8.7864,7.0615
9.0104,6.8917
9.1816,6.9812
8.7931,7.1958
8.9123,7.4079
9.0201,5.6661
7.4969,6.9812
6.7580,7.8338
7.8940,6.3877
7.9466,5.7556
8.7072,5.8562
9.3122,6.5214
8.6643,6.3657
8.8459,5.8133
10.4669,5.8835
11.3927,4.4209
11.4190,3.6854
10.9623,3.4677
9.8311,4.1316
10.6987,4.8135
9.6643,4.8015
9.5994,5.6188
9.9762,5.8244
8.7027,6.9779
8.6187,6.4413
8.1108,9.0526
9.2573,6.4845
9.0112,6.0071
9.2393,6.3768
9.5500,5.4703
9.3812,5.5920
8.8233,6.4570
9.6087,6.4779
9.0496,6.8069
9.1176,7.1472
9.5356,6.7283
9.5050,7.1299
9.0716,5.9581
9.1473,5.0189
10.2564,4.6640
8.9691,5.8006
8.0169,6.5297
9.1052,7.4668
8.8792,7.5805
9.4831,7.9488
10.3517,7.4831
9.9387,7.3516
10.2940,6.7543
11.2366,5.7746
12.7794,5.9698
11.1441,5.7260
11.2037,5.3497
11.3394,5.5724
10.6730,6.2243
9.8146,6.3055
9.4952,5.6666
9.5601,6.3160
9.3706,5.2602
8.9104,5.4756
9.5712,4.0858
9.3394,4.1775
8.9577,4.1032
10.3308,3.7837
10.7305,3.3345
11.2151,4.7353
11.0307,5.0140
11.3571,5.1825
11.4634,5.0864
10.9747,5.6060
8.7173,5.4734
9.1266,5.5451
8.2879,4.9101
10.6998,3.7468
11.7054,4.1766
11.7534,4.4562
11.7469,5.2294
11.4162,5.4645
12.3484,4.7314
12.1418,5.0020
11.8548,6.4257
11.2501,5.1985
11.1082,4.5736
10.7378,4.2114
10.8563,4.6361
10.9615,5.3579
12.6849,4.4339
11.0654,3.7408
10.7298,4.0130
10.1068,3.5590
10.9485,3.8386
10.4728,3.3134
9.3171,2.7914
10.8177,3.8040
10.5420,4.1564
11.5265,3.9796
11.9203,3.8437
11.4499,3.3158
11.4189,3.8699
10.3525,3.3315
10.3795,4.2416
9.9567,3.7811
10.0784,4.1953
10.4264,3.9153
10.7128,3.2267
11.7631,3.8968
12.6051,3.7104
11.8282,3.5214
11.3097,3.5845
12.3513,2.9850
12.4849,3.3886
13.3565,3.8442
13.3183,4.1630
13.2713,3.2114
13.5173,3.2027
12.6579,3.5337
12.5674,4.0914
11.6114,3.8256
11.2269,3.8822
10.7997,4.8261
11.4478,2.4883
11.7916,2.6604
12.4992,3.4455
12.7896,3.1674
12.9853,3.0255
13.8316,2.0645
12.8180,1.5720
12.0286,1.0230
13.2234,2.2456
12.7576,3.3031
12.7502,4.2082
13.1011,5.0109
13.0256,3.5444
13.6225,3.6549
12.9587,3.9021
13.3251,3.2925
13.2170,4.8422
14.5294,4.5738
14.1363,2.5265
14.1139,2.8019
14.7566,3.0184
14.2295,3.4709
14.0589,3.0354
13.6626,3.1217
12.9523,3.0257
12.7738,2.4781
12.2333,2.4357
13.1043,3.5458
12.9372,2.9045
12.5633,1.1068
13.6430,1.0664
13.7088,3.3169
15.1499,2.9587
14.7065,2.1327
14.9933,1.9510
14.8066,-0.3698
14.9690,2.4685
15.0888,2.8672
15.7247,2.0098
14.7672,2.3794
14.1468,1.5731
13.3192,2.3286
13.3598,3.6630
12.4714,2.4741
12.0227,1.4566
13.4083,1.3674
12.6634,1.9288
12.2720,3.5617
13.4191,4.3192
13.7838,3.7696
13.8458,4.0027
13.8268,3.7836
14.3379,3.7454
14.8121,3.7624
14.5658,4.5800
13.2201,2.2371
15.5034,0.8558
14.1272,2.7169
14.3782,3.3621
14.6673,3.1670
14.9007,2.9979
15.1438,3.6674
15.4897,2.8481
14.9062,2.4861
14.9020,2.6792
14.8265,2.7043
14.8893,1.9766
14.8094,1.2864
15.0135,1.6753
13.8413,2.0959
15.0864,2.7853
15.2216,1.8135
15.5727,1.2194
15.0600,0.8310
14.3055,1.6179
14.2545,2.7809
14.7637,1.3941
14.7431,2.3375
15.6692,2.0577
14.3891,1.3875
14.5253,2.1990
14.9668,1.4712
15.0458,1.5252
14.9466,2.3461
16.2089,3.1446
16.5490,1.9610
16.8496,2.4068
16.0099,3.4620
16.2575,3.0786
16.0880,2.5774
16.1077,3.6955
16.9357,3.9902
15.4705,4.2992
15.1831,4.3414
16.2408,4.0776
15.0759,4.7684
14.3776,4.2872
14.0159,5.4908
15.8771,3.0799
16.4463,3.3093
16.0566,2.8659
16.4418,2.7723
15.6839,3.2984
16.1762,4.1683
16.3631,4.4180
15.6335,3.4715
16.3743,3.2352
16.3215,3.9140
16.9156,3.5448
16.9915,3.4214
16.3420,2.6638
16.1519,1.2564
16.8792,0.8817
16.2789,0.8570
16.0460,2.6618
15.4941,2.1020
15.4535,2.6709
14.8659,2.8692
15.7205,3.0360
16.2478,4.6876
16.0722,4.5732
16.0451,3.7680
15.6996,4.0577
16.7226,2.8387
16.5888,0.8634
17.4666,1.6359
16.5536,2.3055
18.0865,2.1551
18.6613,1.0405
19.4540,1.5086
20.1823,2.1427
17.5149,3.6061
16.9401,3.8440
16.0623,4.1440
17.2392,4.2256
17.3088,4.0908
17.0874,3.9076
16.8616,4.4678
17.1513,4.2854
16.3692,4.6064
17.7540,2.4913
16.9715,2.8560
17.3852,4.3994
17.2475,4.2931
18.2733,4.2830
17.5512,3.8749
18.3728,4.6953
17.9515,3.8922
17.4470,3.1431
17.9767,3.7744
18.5894,4.1268
19.1018,4.3989
20.1248,5.0324
18.7236,5.3393
18.1546,4.9993
17.7907,5.6540
17.4743,6.7175
17.0790,6.4628
17.2887,6.2969
18.1035,5.9845
18.0177,5.4684
18.1386,6.0915
17.9756,6.2548
18.9088,7.5169
18.6391,6.9830
18.4158,6.4437
18.0661,6.3928
16.8844,6.4937
18.0481,5.6511
17.7519,5.9764
18.5254,5.3605
18.6759,5.4836
19.2409,5.5628
19.7725,6.3968
18.7665,6.3112
18.7238,6.2623
20.0927,6.1175
18.3450,6.1270
17.7151,6.2476
18.4217,6.6810
17.8755,6.1086
17.6204,6.0547
17.4945,5.3977
17.7033,5.2137
16.9207,5.0711
16.2226,4.7347
16.6583,5.2160
17.7246,7.0189
18.9745,6.6946
19.1947,6.6920
18.9696,7.0751
18.4494,7.5942
17.4421,7.8953
19.7317,6.5148
18.7599,6.2201
18.8063,6.0653
19.0987,6.2976
18.5006,6.8402
17.3584,6.0182
19.2856,7.4340
18.6706,8.3893
19.0141,8.4265
18.4942,8.1453
17.5875,7.7326
18.3890,6.9663
19.0352,8.1176
19.9343,6.8145
19.0640,6.1102
19.9874,7.9294
20.1087,7.7090
19.1066,7.5706
20.0114,7.5933
20.0637,8.0129
20.4864,8.3377
20.5506,7.3383
19.6506,7.9888
20.1241,9.4363
20.3678,8.8678
19.9440,8.7910
19.8572,8.9964
20.8748,8.8456
20.3954,9.7650
20.6318,10.1618
21.2271,9.0374
20.9705,8.6137
20.0948,8.6320
20.7161,8.8477
21.5630,9.2120
20.7206,9.3103
20.1665,9.2292
19.6225,9.3813
19.9232,9.3401
19.7893,9.8748
19.4742,10.6945
18.4421,10.8713
18.1302,9.9060
18.1563,9.3534
19.7342,9.2455
20.1559,9.7256
20.6652,11.4181
20.2865,11.9324
19.2989,10.8517
19.2205,10.8380
19.7051,10.7571
19.4331,10.2795
19.3272,10.5605
20.5668,9.0677
19.9674,8.2723
21.4538,9.3713
21.7296,9.8537
20.4039,9.3542
20.1836,9.6250
20.1019,9.9184
20.3007,11.0342
20.2809,11.2671
20.0564,10.7586
20.5394,10.4965
20.5999,11.8612
21.5201,13.2835
22.4655,12.1117
22.1455,10.7952
22.3093,11.2037
21.4902,10.3207
20.8672,9.6989
22.1195,12.1107
21.1025,10.9832
20.2288,11.6366
21.6205,11.7588
22.2948,11.8425
22.8736,10.2490
23.4447,10.5738
22.0008,11.6977
21.3259,11.7611
21.4648,11.7866
20.8393,11.6444
21.3856,11.0416
20.9843,10.4782
22.4550,11.3314
22.5848,11.1707
22.5823,10.2720
22.0331,10.8888
21.7319,11.0425
22.3708,12.8356
22.3463,13.1613
22.5247,11.8224
22.4613,12.2664
21.9531,12.9089
21.1504,12.0372
20.9855,12.7793
21.3093,13.4780
21.3655,13.7988
22.6207,12.8447
22.6632,12.9375
23.4958,14.1171
21.7809,12.2668
22.7040,12.4730
21.9583,13.5736
21.9462,13.4655
21.7368,13.2206
21.4599,12.5928
21.0830,12.8195
21.2431,13.4848
22.1542,13.7602
21.7828,13.7469
21.3117,14.3713
21.2990,14.2577
20.8915,13.3158
21.5351,14.5188
22.2283,13.4724
22.3783,13.3966
22.7746,14.0504
23.5884,13.4425
22.6878,14.4570
21.8458,13.2841
23.3934,14.6658
22.6382,14.6742
22.5178,14.4641
23.0404,14.1628
24.4159,13.7190
22.7117,14.4171
23.4320,14.3757
22.6157,14.7950
22.4658,15.6631
22.6204,15.1861
23.3561,15.2220
23.2469,15.9704
23.3243,15.8930
23.0273,16.0976
23.2087,14.4673
25.0771,14.5308
25.1326,14.7355
23.9332,15.4648
23.3330,15.2206
23.3351,15.5547
23.8552,14.6988
24.2286,15.0916
24.6110,15.0344
24.7609,15.2380
25.8466,14.5275
25.8882,15.1688
26.3328,16.9085
24.3265,14.3695
23.6833,15.1972
24.6670,15.8915
24.1336,15.8847
24.5631,15.5189
23.6933,16.3910
24.2097,16.0528
26.4017,15.4997
25.0189,15.5158
25.3425,15.1812
25.1447,15.5352
24.6824,15.9616
24.5841,15.8401
24.9879,15.8270
24.8309,16.5915
24.6243,16.6875
25.0038,15.7620
24.5905,17.0029
25.1496,16.6705
25.2967,16.4509
24.4337,16.4809
23.8961,16.7507
24.7568,16.5770
24.9472,16.2235
25.2855,16.1835
24.6169,15.9862
23.9897,16.7253
24.5396,16.3979
26.0466,14.3445
26.6658,15.1985
25.8287,16.4440
25.6453,16.4169
25.2473,18.2719
23.7503,18.2329
25.0385,16.9977
25.5396,17.4086
25.2973,17.1002
25.5851,18.0019
24.7099,18.4340
25.0136,18.7747
24.8710,18.5030
26.5016,17.4305
27.1559,17.9822
26.1242,18.7310
25.9989,18.9045
25.9461,19.7865
24.9951,18.7994
24.0124,17.6749
25.9188,17.0207
25.2207,17.3290
24.6146,17.2294
24.9804,17.0740
24.7125,17.1265
25.1249,17.9851
24.9122,18.6582
24.9984,18.8721
25.7354,18.2449
27.2133,18.2065
27.6296,17.8273
27.7267,17.3119
25.2909,17.8073
26.0966,18.8383
25.6014,17.4221
25.7190,17.7366
25.8806,18.0468
25.8191,17.7958
26.0915,18.2411
26.2050,17.2467
25.7919,17.1488
25.3264,18.0240
25.0213,18.1336
24.9014,18.0630
25.8542,18.4496
26.2274,19.1822
25.8153,18.9711
25.7580,18.7326
25.8594,18.4428
25.7630,18.6964
25.5219,18.4676
24.9207,18.4910
26.3455,17.9820
27.3874,18.6239
26.6828,18.3432
26.2812,17.4952
25.9596,17.2105
26.6172,18.1586
26.5932,18.5390
25.1315,17.2096
25.3560,18.0909
25.7502,17.9457
26.1086,17.9139
26.8998,17.3516
27.8914,17.3501
27.7918,19.0471
28.1327,18.8726
27.6441,17.5704
27.3623,17.6583
28.2959,17.8441
27.5039,18.8035
27.8573,18.1467
27.5196,17.7166
29.0175,17.7784
29.3348,18.1304
25.7811,19.2728
25.4001,19.1200
25.2390,20.3631
25.3500,19.0961
24.7741,19.7824
25.2279,19.0899
25.7687,19.0517
27.1145,18.3704
27.4679,18.7870
27.7417,18.0666
26.2749,18.9974
26.1432,19.1491
28.4404,19.0330
26.3700,17.1254
27.3225,16.6840
28.0734,18.5127
28.5043,17.7133
27.9988,17.4339
28.0255,17.9221
27.9396,17.6655
29.1994,18.0056
28.7545,17.9730
28.4017,17.8232
28.6605,17.7271
27.3932,18.2285
26.7453,18.6962
27.2121,18.0507
28.1223,17.7443
28.2260,17.1253
28.3370,18.2308
28.7737,18.0797
29.7602,18.7604
30.6342,18.1024
28.7849,18.2104
29.2609,18.5643
28.9198,18.6032
28.0930,19.0053
27.8111,18.7547
28.4719,17.9210
28.2099,17.7559
29.3844,17.6191
28.7994,17.6781
29.6340,17.5394
30.1499,17.7922
31.1728,17.6493
30.2874,17.3781
29.1855,17.9150
29.7498,17.1144
29.5227,17.2765
29.0503,18.3309
28.5057,18.2783
29.9584,17.9986
29.4103,18.5229
29.1331,18.3591
29.2695,18.8285
28.6840,17.8675
29.4602,17.5324
31.4301,18.4979
31.0241,18.1795
31.6623,17.3223
31.5087,17.5686
30.1412,17.1812
29.3208,18.2910
29.7486,17.1852
29.2701,16.6446
31.2434,16.5955
31.1047,17.0868
29.6139,17.3857
29.3488,16.5358
29.3942,16.9810
29.3556,16.8999
29.6399,16.8388
32.3250,17.5749
30.3790,17.7897
30.3579,17.7897
28.0980,16.5698
28.4917,16.6678
28.9816,16.5518
28.4100,16.9721
30.0398,16.7971
29.2424,17.0962
28.3721,17.6515
27.7985,16.7414
28.6879,17.3990
29.8019,16.5831
30.3536,16.5843
30.9750,17.0243
30.8276,17.4733
31.8983,17.0547
31.6595,16.8813
31.5428,17.5205
31.3558,16.8134
31.7755,17.1245
31.3169,15.9181
31.0809,15.7886
30.0047,16.0894
30.9610,17.0034
28.8653,15.4883
28.7711,15.4807
29.4447,14.7964
30.5852,15.6431
30.2106,16.3207
31.8332,16.2355
32.6589,15.8409
32.9064,15.6689
33.9851,15.9204
32.2136,15.5119
32.5358,16.0591
32.4719,17.2294
31.1668,16.0822
31.3009,15.7071
31.8552,16.2448
30.3178,15.8479
30.9753,16.4714
30.9845,16.5460
31.7674,16.7591
31.2235,16.5792
31.0925,15.8879
29.5998,15.5874
30.2106,15.8734
30.5263,15.5861
31.3432,15.4476
31.3530,15.2664
31.8157,16.0159
32.6332,16.6675
32.4856,16.3887
32.2595,16.2109
31.8342,15.8847
31.1981,15.9709
31.6380,15.6128
31.5887,15.0696
33.3243,14.4430
32.7112,14.0065
33.3492,15.1440
32.4855,15.7402
31.5605,15.6913
31.9947,15.2003
32.2976,15.3521
32.5617,15.5818
31.3803,15.2170
31.2748,14.6435
31.8277,14.0984
33.2065,15.6539
32.8026,15.7865
33.6491,14.1711
32.9899,14.1179
32.7828,15.2161
33.5428,14.9387
31.7211,15.0419
31.3204,14.2191
30.7100,13.0035
31.1503,13.1945
31.5300,14.0325
31.4853,13.9533
31.4711,13.6259
30.2700,14.2611
31.6691,14.9030
31.4860,14.9875
31.5361,14.9389
31.6012,14.9863
32.6970,15.3255
34.3657,14.8808
34.8104,14.5056
34.8370,13.6850
35.2210,13.2110
35.8035,13.0396
35.1125,13.7387
33.6078,13.6298
33.0978,13.8040
32.7353,14.4847
32.4269,14.0299
32.7242,13.2294
33.8929,12.3799
34.3832,13.0354
33.4501,13.9720
32.5243,13.8456
33.0150,12.7202
33.2572,13.9119
33.7665,13.7915
34.3552,14.8165
34.7427,14.7175
34.4213,14.5008
34.7029,13.6585
35.0049,13.5333
35.1458,14.0464
33.7979,14.7233
33.3150,14.8823
34.1194,15.5212
34.3301,13.6646
34.4462,13.6854
34.5772,14.7273
34.1729,13.6958
35.0079,13.7195
35.1988,13.5232
34.3724,13.4094
33.5927,14.4161
34.4900,14.5663
33.8027,14.0833
32.8471,13.0395
32.2437,12.8208
33.8758,13.0836
34.9431,13.0580
35.8181,13.7333
35.7152,14.1352
36.8667,13.4838
34.9861,13.0884
35.7424,12.5319
35.7575,12.3766
34.7476,12.5290
34.8424,12.4098
33.9466,12.2858
34.1786,12.5166
33.2875,13.4608
33.1983,13.2240
34.6650,13.4652
35.1452,12.6641
33.6167,13.0503
34.1898,12.3137
32.9974,12.3853
34.2979,12.6342
33.9670,12.3436
34.0678,13.0945
33.5961,12.8364
34.5956,12.1907
35.3081,11.8957
34.5084,12.0912
35.8719,12.3911
35.5299,12.7728
34.6027,14.2659
34.8086,13.3925
36.4014,12.6160
38.0291,10.7575
37.8663,12.1900
36.0936,13.0212
36.3428,13.1552
35.3036,13.2454
34.1736,13.5540
32.7778,12.5743
33.1110,12.8465
33.1110,12.6038
34.8865,13.4423
36.7667,14.3362
36.3095,14.5217
