estimatedX,estimatedY
66.3472,44.3775
4.6257,2.7864
3.0144,3.3226
1.7842,3.6292
-0.6232,2.4603
-1.2413,2.6587
-1.7990,1.8247
0.3351,1.2450
-0.4123,1.1088
-2.4178,-2.1583
-0.9116,-0.6969
-1.3537,-0.6967
-1.7857,-0.7586
-1.8899,-0.4818
-1.8834,0.5390
-1.1267,0.6795
-1.3899,1.3394
-0.7541,2.2770
-0.4472,2.6617
-0.9230,3.4960
-1.5252,1.6712
-0.1437,3.1944
1.0865,3.7768
0.6468,2.3381
0.6811,-0.0252
-0.3123,-0.0987
-0.5201,0.3026
-0.7554,0.5860
-1.8909,0.3646
-1.0551,1.5282
-0.3357,0.2596
-0.8184,0.3661
-1.2816,0.0129
-0.6668,-0.4874
-0.5204,-0.6760
-0.3199,0.0290
1.4889,0.2591
1.1825,-1.9566
2.2369,0.0809
1.3351,-0.5937
1.0077,-0.4217
1.5739,-0.7684
3.9550,-0.0969
4.3909,-1.0073
0.2933,0.9711
-0.0806,1.2154
-0.9829,1.0826
0.2319,0.9953
0.5164,1.1956
1.0252,1.2682
0.5729,0.6830
1.0867,1.1337
0.4735,0.5207
0.7896,-0.5673
2.0988,-0.9148
2.0751,-1.2020
0.8703,1.4710
1.4660,0.0274
2.9828,1.3506
2.7616,1.8099
1.0181,3.2278
1.2249,3.2909
0.5732,3.6625
-0.4682,3.9692
0.2737,1.5711
1.6442,1.4043
2.0269,1.7776
2.1970,1.6948
0.1165,2.6154
0.6594,1.8729
1.4231,2.1638
2.3203,1.2773
1.6858,0.5211
2.0573,0.2423
1.9258,2.5649
1.9469,2.7755
2.7192,1.9071
3.0677,0.0331
2.5587,-1.2855
1.7604,-0.0612
2.6015,-0.7868
3.9181,0.7927
1.2415,2.2146
2.1593,3.6298
1.7195,4.1791
1.6715,4.9933
1.7579,5.9274
1.0905,5.1523
1.8530,7.4265
1.5969,8.3605
1.3872,5.8590
1.4378,5.2975
1.2323,4.1906
1.1107,4.1677
1.6396,3.9714
1.6214,3.6807
1.2977,3.6510
1.9148,3.7366
1.6693,3.3081
3.0642,2.7437
2.7776,4.2682
3.4067,5.2774
3.7569,5.4430
2.9067,3.4543
1.8599,3.5932
0.9392,4.3200
1.4818,4.4164
1.2021,4.7006
1.7724,4.6759
1.1209,4.2878
1.1207,3.9304
0.2604,3.9659
1.7539,3.8660
3.1987,4.8465
3.3715,4.2749
3.8742,4.2562
3.6845,4.7017
3.6466,5.1555
3.5586,5.2185
4.2177,5.5257
3.1427,3.8135
4.2031,4.0205
3.4189,3.9799
2.7526,4.8721
1.9514,4.5373
1.6115,3.7127
1.3970,5.2525
3.6242,6.4934
2.0129,9.5296
2.4227,9.5690
2.4085,6.8615
2.4038,7.2088
2.7230,7.3069
3.1797,7.5503
3.2074,7.6599
3.5351,7.6736
4.0469,7.6453
3.5825,8.0497
3.4621,6.6837
2.9581,5.4927
1.0603,5.2426
2.4222,5.8157
4.1844,6.9471
