estimatedX,estimatedY
4.5028,3.1078
4.8965,3.3762
3.5504,2.6015
2.5261,2.0942
2.5445,2.3819
2.5162,2.2082
2.2140,2.1024
2.5407,2.5379
2.2060,2.4290
1.6674,1.8837
0.0310,0.1716
-0.3951,0.1046
-1.3300,-0.3837
-0.8167,-0.8459
-0.5587,-0.9023
-0.2011,-0.2573
-0.3247,-0.5495
-0.2675,-0.3159
-0.3904,-0.4945
-0.0468,-0.9295
0.6133,1.2120
0.3048,2.3731
0.0103,2.5118
1.1084,2.0765
0.1983,-0.6135
-0.0022,-0.0450
0.0998,0.3074
-0.0993,0.4531
-0.5658,0.1221
0.5131,0.1834
1.2393,0.6578
1.1995,0.3110
1.4834,0.6003
0.3278,-0.5958
0.5330,-0.1458
0.6502,0.0085
0.5870,-0.1750
0.5458,1.0615
-0.0224,1.0209
-0.4710,0.8731
0.2429,0.5643
-0.0864,-0.0588
0.6603,0.9459
0.5644,1.1635
0.0930,0.5925
-0.2344,1.3486
-0.7853,1.0552
-0.3920,1.8758
-0.5281,0.9043
0.2411,1.4886
0.3362,1.4691
0.8622,2.1001
0.2684,1.4276
0.0752,2.0789
1.9733,0.2578
1.6484,0.0765
0.3778,1.9978
0.5915,-0.0824
-0.1244,0.9220
-0.5495,0.3191
-1.6406,-0.0511
0.0667,1.8865
0.4705,2.0739
-0.7850,2.3110
-0.8895,2.1127
-0.9821,1.9649
-0.8103,2.0378
-0.7283,2.1932
-1.1221,2.8293
-1.5069,3.5854
-0.2127,2.7758
0.0321,2.7157
-0.0550,2.1104
1.7684,2.0316
1.7615,1.5496
2.3025,1.7299
2.9166,1.9033
3.6043,3.3775
1.8407,2.9252
1.9731,2.9329
1.7277,3.5976
1.5494,2.8697
1.5142,2.9203
1.3690,3.4616
1.0822,3.3055
1.1830,2.5769
0.7668,3.4035
3.2913,2.7366
2.7188,3.0148
2.6893,2.9456
1.9487,4.1053
1.5343,4.5064
1.6553,4.5305
3.2514,4.9407
1.9933,5.7919
1.7692,4.8363
2.3845,4.0838
2.5335,3.9186
0.7244,4.1644
2.7340,2.8330
2.3897,2.3152
1.4572,1.9929
-0.1178,3.1599
1.2647,2.8615
2.2679,3.3488
2.2243,3.9551
2.9835,3.0899
4.2107,2.7924
3.8325,3.0572
4.1844,3.0249
3.5559,4.5616
3.3620,4.9628
3.6234,5.2717
2.9856,4.8920
2.2185,5.5028
1.4289,5.8065
1.0950,4.8861
1.2773,3.4727
0.2477,2.9006
-0.2345,3.9288
2.6975,3.1649
1.9527,4.9677
3.2295,4.8544
5.7315,5.1026
6.7683,5.4330
6.5422,4.8831
5.3547,4.5272
4.5464,5.5985
3.0284,5.7067
1.8820,5.8350
1.7106,5.7100
2.3524,6.5368
1.4567,7.1513
4.4684,6.1358
4.1564,5.1127
4.6775,6.1305
4.9861,5.8269
3.7135,5.6477
4.4390,6.1475
4.3151,5.8954
4.3135,6.1302
4.7098,6.1103
4.0017,5.5638
3.5277,5.4164
3.5041,4.5487
2.1523,4.3008
0.7302,3.3814
2.7015,2.1429
4.0902,4.5935
4.4492,5.3130
4.1428,5.9546
4.5684,6.7603
2.5444,7.2215
1.4891,7.6719
1.0079,7.9893
0.5520,7.1430
0.2415,7.0884
2.4343,6.9388
3.7434,6.4743
3.8904,6.4282
3.9449,6.5824
4.4164,7.0662
4.7881,6.6425
5.4128,7.0798
5.7440,7.0524
5.2895,6.2897
5.8892,6.3636
5.7848,6.6839
4.2280,8.1949
3.5244,7.3379
3.0732,6.8053
3.0583,8.0416
3.4703,8.0276
4.1990,8.1759
3.8614,7.9058
5.2207,7.5362
5.0876,7.5504
6.8743,6.9183
5.3707,7.0621
5.7288,7.5338
6.9055,7.2687
7.1186,6.6350
7.1777,7.5183
6.4266,8.2448
7.4186,8.1550
6.1945,6.2443
5.5152,6.0407
5.8983,6.2418
5.9858,7.3666
5.2990,7.8625
5.0596,7.7069
6.9341,6.8223
6.3558,6.8849
6.4754,7.1195
6.1130,7.5990
6.0876,7.2783
6.1462,8.5967
6.7424,8.4995
7.4857,9.2586
7.5429,8.4290
6.6139,8.4009
5.7352,8.9780
5.2830,9.0515
4.8651,9.1569
5.4690,8.3647
4.7629,8.4552
6.1354,9.6789
5.2554,8.6220
5.1751,8.3735
5.0421,8.5554
6.2266,8.4539
6.2102,8.4813
5.7467,9.2896
5.3701,8.0675
5.5477,6.9349
5.2799,6.4203
5.2963,6.9786
6.5438,6.9884
6.3237,7.8711
6.3809,8.2163
4.8602,9.2350
4.4943,8.9154
4.8318,8.8583
3.4160,9.0581
4.4421,8.9560
6.7482,8.5386
7.0569,8.1176
7.3830,8.2546
7.9309,7.6850
8.3420,8.0235
7.0588,7.2322
7.0068,5.9754
7.4863,6.5039
7.9578,6.6948
8.1693,6.3806
6.3788,6.2579
6.7514,7.0236
6.9693,6.9618
6.1204,6.5747
6.0309,7.6262
5.9708,8.5222
5.6621,6.8822
5.2020,7.3114
4.3652,7.2537
4.2999,7.3415
3.9573,7.3848
6.8577,8.3247
6.9964,8.9758
7.4318,7.9540
8.1141,8.0342
6.4212,7.6920
6.8920,7.1575
6.9462,7.1302
6.9215,7.2287
6.0875,7.9344
4.9512,8.5232
5.5745,7.3296
5.6959,8.0999
8.9917,6.7199
8.9652,6.0860
9.1720,6.3263
7.9446,7.0473
7.5697,8.1276
8.2557,6.8664
9.1508,6.1410
9.4613,6.7124
9.3559,5.8736
9.4324,5.8190
9.1839,6.7514
8.2199,5.3909
8.2212,6.4436
8.6453,7.2787
9.0110,8.5324
9.4791,7.5828
8.6819,6.6638
8.7858,6.6741
9.2845,6.0333
9.5835,6.9496
9.6679,6.4502
9.2993,7.2341
9.2079,5.9043
9.2299,6.2885
9.5553,7.0261
9.0792,7.8718
9.3793,7.7252
8.8218,7.8795
8.2984,7.8956
7.2577,7.3523
6.5579,7.9875
6.1534,7.7950
8.3955,6.8179
8.5252,5.8908
8.7999,5.8411
8.7815,5.8394
7.9942,6.5779
8.8305,7.1288
8.9595,7.5009
8.7146,6.9752
8.1501,6.9510
7.5997,7.9371
6.6493,8.6364
6.2850,8.7031
5.1574,8.4876
7.9381,7.2469
8.0684,8.0689
7.9141,7.8296
8.7553,6.9221
9.9347,5.9006
10.2361,5.7085
9.6754,6.8560
8.3002,7.4214
8.3838,7.2620
8.2888,6.4718
8.6192,7.4122
8.1465,7.8506
8.1439,7.6938
10.4847,5.3244
10.3598,5.3334
10.3913,6.1327
9.2770,5.4448
8.3425,4.6651
7.3931,5.7064
8.4600,6.0211
10.0299,6.7662
10.2953,7.6085
10.1174,7.4269
9.6701,6.7319
9.7817,6.3995
8.5697,6.8680
8.8557,6.2203
10.3107,5.3565
10.7238,6.0706
11.2168,4.4332
12.9344,4.6099
13.4283,4.5507
10.8481,5.2385
10.0676,6.7698
9.7849,7.1146
9.2629,6.0898
9.1348,5.9628
8.7217,6.1607
8.3171,7.6034
10.3038,4.6076
10.1042,4.7061
9.1802,5.0323
9.2520,2.3033
9.3811,3.1516
10.1075,3.8223
10.1968,4.0188
11.0819,5.9274
10.3938,5.6214
11.2154,6.1225
11.4484,6.4031
10.6985,5.9501
10.6070,6.2777
10.7934,6.0003
10.7463,4.6687
11.2228,4.8535
11.2128,4.8231
10.8537,4.0545
10.4145,4.7767
11.0131,4.2595
10.3120,4.8383
11.2927,3.2159
11.6672,3.6634
12.0855,3.7115
11.8623,4.3222
12.6477,5.2783
12.5313,4.9088
10.6538,4.5377
10.3081,4.9591
10.9930,4.7540
11.3066,4.4722
11.2443,3.8960
11.6623,2.3198
11.5616,1.7446
11.7299,2.4196
12.6770,2.9240
13.0241,3.1276
13.2913,2.6392
13.8838,1.8209
13.8896,1.5718
14.1837,2.3331
14.7552,3.2108
14.9540,2.9336
13.1510,4.6712
12.4717,5.8444
12.5379,5.6785
11.2466,5.4333
10.0951,6.2433
10.7320,4.4723
10.0925,3.8744
10.7433,3.8317
10.9127,3.8369
11.1797,4.1704
11.9286,4.0755
11.8785,4.4590
11.8450,3.9672
11.2737,4.5569
11.3473,3.5774
12.4557,3.2430
12.8816,2.3732
11.4371,1.9143
11.4767,1.8230
12.2907,3.3211
12.0045,2.9442
13.1200,3.1794
12.6618,2.9366
12.7639,3.7129
11.3761,3.7759
11.9391,4.7759
11.4237,6.0741
10.9698,5.9766
11.3284,5.9232
11.9904,4.7836
12.4003,4.8283
13.2628,4.4417
13.5070,4.9116
14.3105,5.5935
13.9950,5.1516
12.5135,3.8390
12.6094,3.0065
12.4901,2.4298
12.3269,2.9498
12.0095,2.8756
11.7037,3.7173
12.5829,2.8436
