estimatedX,estimatedY
35.3186,109.4925
50.0047,118.7318
49.0314,119.3401
48.6476,120.8961
47.5373,120.7652
47.6687,122.1170
48.8700,123.4952
45.2633,125.3444
43.3907,133.2057
42.6675,134.8517
40.7353,139.6025
40.2618,140.8473
38.2375,148.2712
37.3435,150.6778
35.3405,154.6870
34.4166,156.6486
33.5527,158.9165
32.9182,160.0879
31.4319,161.4364
30.3794,162.9660
29.9002,164.1044
27.6713,168.1050
25.1572,168.7722
22.9506,170.1944
20.1813,171.2447
18.3136,170.8042
19.9023,170.4482
18.9791,170.4854
17.9833,169.5745
16.8229,169.1788
16.0643,167.8401
12.9419,169.3409
11.7418,169.0069
10.7650,168.8089
11.2034,166.5942
9.7866,164.9451
8.7304,164.1110
6.7888,162.8400
3.7940,162.1351
2.5115,159.3214
0.3790,157.2733
-1.8006,155.8729
-3.7472,154.7083
-5.3300,153.2965
-6.4576,151.5201
-7.2522,148.0115
-9.1216,145.6402
-11.2124,144.7998
-11.9081,141.0879
-12.3750,138.1382
-13.2936,134.7892
-14.7478,131.8043
-16.7837,128.8073
-18.5472,125.3759
-25.8092,120.2899
-28.9316,116.6397
-31.2383,110.7907
-34.3045,107.0613
-36.0176,103.3008
-40.5693,97.9910
-42.7098,94.3428
-45.8553,91.2072
-48.0064,87.5930
-47.9886,81.3906
-49.5522,77.2486
-51.2362,73.3180
-53.5088,69.0804
-54.8471,65.2473
-55.2237,57.7811
-56.0076,53.5144
-57.3230,49.0373
-58.4311,44.6468
-58.1382,40.1249
-57.8696,35.5330
-55.9342,28.6839
-55.4751,24.2676
-55.0478,20.0206
-54.3623,16.1365
-54.4589,12.4979
-53.9168,8.5362
-53.8287,6.0541
-53.2934,3.2194
-51.8613,-0.8120
-49.4214,-5.5105
-47.1077,-9.2221
-43.6885,-12.4381
-41.3623,-14.1916
-39.6323,-16.3151
-37.8174,-17.6786
-36.6964,-18.5436
-35.1322,-19.2382
-33.0356,-20.1423
-31.2335,-20.6641
-29.3698,-21.1571
-27.4607,-21.8391
-25.3400,-22.8723
-23.3865,-23.6376
-20.6748,-24.4894
-18.9903,-24.1482
-14.9662,-24.2704
-13.2444,-23.8959
-10.7266,-23.2399
-8.3747,-22.4400
-6.1449,-21.9634
-4.5359,-20.4432
-1.8537,-19.6158
0.5800,-17.7016
5.3486,-16.0854
8.1063,-13.1557
11.0580,-11.6008
13.9076,-9.9180
16.8945,-8.1486
18.6524,-5.8271
20.1988,-3.1896
20.3992,-0.4921
22.1659,1.7513
22.6137,2.4530
24.4891,3.6430
26.2657,5.4458
27.7288,7.3029
29.3159,8.2241
27.2500,9.6887
26.1075,11.7299
26.2267,12.3401
24.1202,12.7052
23.9133,13.4370
23.2313,13.8183
21.4932,16.1999
19.4480,16.6265
19.8221,16.0897
18.6949,16.9808
17.4072,16.3395
17.2311,15.7382
17.0712,15.2266
16.0638,13.6531
14.8426,12.7955
14.1019,11.5535
13.4535,10.6907
12.1798,9.7547
10.9355,8.0876
10.3901,6.0466
9.8097,4.8845
9.3796,3.6443
9.0011,2.5062
8.3929,2.2576
6.0340,2.1690
5.9328,3.4988
3.9392,2.7291
4.8585,3.5633
4.1512,3.9843
4.4409,4.0782
2.6983,4.5937
2.4450,4.1599
1.8691,5.3730
0.8671,6.2367
-0.0990,7.0606
2.0912,6.4257
1.7249,8.1198
4.8291,7.6831
4.4775,7.3571
3.5235,5.5445
2.6703,5.8697
2.7341,6.4786
3.3458,7.0494
3.7657,7.5010
3.6994,7.5373
3.7191,6.8093
2.0790,5.2931
3.4727,5.1813
3.9989,7.5271
1.7365,8.9226
1.4332,8.2567
5.5109,8.2980
5.9807,8.2757
5.5837,8.6266
4.2564,7.2573
4.3434,7.2291
3.7169,8.1587
4.3441,7.9587
3.4492,7.4148
2.9624,7.3340
3.0529,6.8101
5.3138,7.6229
5.4022,8.7649
5.7784,9.2130
4.4127,7.9627
4.5171,6.6920
5.6429,6.3345
5.5839,6.6581
6.2785,6.4964
8.1852,6.6209
7.8153,5.3408
8.8526,5.1861
8.2205,6.3569
7.6477,6.9948
5.9775,6.6371
5.2396,7.2617
5.4414,6.7968
5.7117,6.6679
5.4306,7.5547
5.3552,8.7781
6.1786,7.7577
6.4582,7.9038
6.9300,7.8783
8.1750,6.7993
