estimatedX,estimatedY
13.6015,3.9640
14.0245,2.2646
12.4911,2.6319
11.3777,2.7232
10.3276,2.0795
9.1459,1.6851
7.7907,1.3478
6.7507,1.4326
5.0544,0.3692
3.4660,-0.5374
3.0814,1.9637
2.4977,3.4635
1.9767,2.8726
1.7405,2.8967
0.7359,1.1406
-0.9568,3.1388
-3.6924,4.9145
-0.6291,-0.0592
1.5813,-1.1877
0.4009,0.3446
3.1282,-0.3847
1.6869,-0.3862
-0.3911,3.3354
-1.3513,5.9729
-3.5895,4.0620
-3.7491,4.2950
-4.0642,4.3430
-4.9165,3.9598
-5.4253,-0.0389
-4.9045,0.3590
-2.6249,-0.1310
-0.4308,-0.3246
1.4252,1.1480
-2.0979,5.0584
-0.6659,5.8287
0.6695,3.9226
-3.3954,7.7699
-4.0756,7.1595
-0.3198,1.0574
-2.4207,0.5480
-0.1869,0.4568
-0.7305,0.7652
4.4939,-0.0492
6.8813,-0.5308
9.9037,-1.5223
5.4561,-1.1808
0.8725,-1.4854
2.0858,-1.3901
1.4563,-1.9196
1.0399,-1.1914
1.0378,0.2030
3.1603,0.8241
3.5002,-0.3838
5.0980,-0.4186
5.3128,-1.9055
6.2837,-1.9630
5.7839,-0.8202
3.7260,0.2354
2.5656,3.3668
2.8791,2.9671
3.2137,1.4590
3.7429,0.4397
3.4604,-1.3083
3.9077,-1.7222
3.5222,-0.1182
-0.0386,3.1177
5.7198,-2.0054
1.3763,-0.3755
-0.6262,2.4104
1.7873,0.4629
0.4732,4.8333
0.1828,4.5320
2.9538,2.6371
0.8827,2.4935
0.5261,3.2958
0.0002,4.3204
-0.2337,5.5107
0.4279,8.3007
0.4160,8.8944
0.5067,7.3027
1.3202,7.4483
-1.4149,8.0782
-2.0481,7.8707
-4.2776,9.4993
-1.6330,8.4232
-1.7799,7.5604
-1.6201,9.4808
0.0442,8.5924
3.0186,5.1048
1.9442,4.0619
4.2918,0.5484
4.8122,0.2228
5.6871,-0.2096
5.5971,-0.6581
3.4152,2.8737
2.6885,2.0220
1.0629,4.9233
2.6330,5.3658
0.5441,6.6773
-0.0921,6.7370
-0.6653,7.3309
-1.1394,6.9035
-1.2255,6.3418
0.8618,6.7199
1.7385,7.5732
3.0272,5.1103
3.9975,5.1733
3.5195,4.6887
3.5778,3.4615
2.8562,3.7759
2.5390,4.5676
3.4374,5.2535
4.7241,5.5320
3.9855,5.6003
3.6451,4.3431
3.0998,5.0754
2.1235,5.8632
3.8534,4.5338
2.7218,3.2670
