estimatedX,estimatedY
125.6014,23.8138
120.1045,24.7049
117.6190,29.2104
115.2501,30.4911
115.1232,31.7412
115.4250,33.4516
112.6445,32.3236
109.2096,26.2929
105.5797,30.8169
110.6850,41.8963
102.4217,35.1210
86.3782,18.4891
79.7248,12.5126
75.4270,8.3739
76.3454,6.6439
73.8161,7.1588
74.3748,8.0351
75.4181,7.9931
75.8270,8.5534
79.0088,12.3144
78.3601,12.7087
83.3999,17.5175
79.3869,15.2307
81.0015,17.3686
76.8715,15.1511
74.4061,12.8522
74.7339,13.6507
73.9154,13.4941
69.7534,11.5311
67.8829,9.2053
68.3310,10.6340
67.6041,10.9032
67.3664,10.8496
61.6914,7.8990
51.6794,6.7149
41.2292,5.0924
35.5978,3.5795
40.0539,6.3606
34.0268,5.0188
33.4642,5.3613
27.6021,4.2532
26.0601,4.5219
23.9803,2.5189
22.6831,1.5201
21.4479,-0.9504
21.4713,-0.9503
20.2688,-3.0503
18.3022,-5.1503
17.3210,-2.7814
14.8603,-0.6761
12.7461,-0.2281
7.8227,-1.4911
4.7711,-1.3635
3.0387,-1.9481
0.7107,-2.6560
-0.8415,-1.6238
-3.8464,-0.9168
-7.7366,-2.2352
-10.8281,-2.2774
-9.8486,-0.7788
-9.3731,0.4039
-12.3543,0.2712
-12.3054,3.8156
-10.3822,8.0404
-11.5026,9.4715
-12.1555,11.1664
-13.5149,12.8629
-15.0048,14.4807
-15.8401,14.8232
-17.0034,16.4173
-18.3332,13.9644
-19.6940,14.7468
-21.3455,16.0183
-22.9847,17.2156
-24.4125,17.6516
-25.8061,20.0293
-27.6138,20.3534
-29.4980,20.4702
-31.2611,16.0672
-33.0590,20.9032
-34.0843,21.6855
-35.5919,21.0457
-36.3753,21.5171
-39.3531,21.9126
-40.4997,23.0243
-42.8454,23.5900
-42.6624,26.6889
-44.1236,29.2390
-44.9841,31.0361
-45.5824,35.4130
-46.0052,33.6291
-47.0379,33.2221
-47.9300,33.2175
-46.2689,35.8485
-51.0027,35.8511
-47.2531,36.5773
-45.4713,37.1164
-51.0381,40.4631
-57.4702,43.5370
-60.5039,44.8113
-58.0758,43.1426
-54.3089,42.7052
-58.9861,45.1621
-57.2431,45.5934
-58.5702,46.4002
-54.9014,45.5391
-57.6147,46.8462
-66.5807,53.0828
-65.9617,52.6263
-64.2823,50.8629
-69.4213,55.2962
-68.4219,55.0585
-63.9792,53.4298
-62.3467,54.4270
-65.0742,55.7062
-66.8491,57.6782
-71.7741,58.8403
-72.1177,58.1531
-68.8508,55.9271
-64.8705,53.0678
-61.9452,51.6664
-64.0084,50.5427
-68.9396,53.7777
-64.6790,50.9183
-64.6593,53.3426
-61.8892,53.7539
-62.3663,54.5706
-64.1128,56.6641
-66.0134,58.6126
-72.3356,63.7024
-74.0737,65.9520
-78.2160,69.6704
-78.0956,72.0670
-77.0025,73.2229
-79.4827,75.3797
-72.5785,73.2388
-68.4668,72.3357
-70.8922,73.4203
-70.0283,75.6416
-71.4967,77.2922
-72.3988,80.7723
-67.9453,78.3757
-64.1650,75.4142
-58.9637,71.7240
-57.8388,71.1136
-59.0967,72.4882
-58.0606,71.4621
-55.4902,68.4590
-57.6329,73.4426
-55.6073,64.3560
-54.6922,63.1623
-49.8807,58.4169
-47.3299,57.0539
-46.3738,55.5060
-46.0206,54.8831
-40.7940,49.9260
-39.5819,49.4968
-36.3750,48.4478
-39.1915,53.2722
-44.2666,62.4659
-44.1864,63.8320
-44.8275,64.4803
-40.8053,56.5031
-37.9241,51.1743
-37.6741,50.1864
-34.7965,47.0291
-32.6850,42.6490
-28.6022,41.2071
-34.7110,44.1732
-25.1421,38.0023
-19.3426,32.3634
-19.0466,31.6848
-19.7979,33.3122
-20.0048,31.6993
-14.4675,26.0355
-13.7216,29.2908
-7.2095,23.1584
-1.1343,18.5587
-2.0899,16.8205
-0.0738,15.4442
4.7091,13.9796
6.8886,9.5638
4.3075,12.1318
4.7337,12.9093
8.4000,9.3040
9.8853,8.3332
5.2849,11.3118
8.5965,9.0855
12.5199,7.0069
8.7097,10.1911
-1.9440,15.5558
-6.3966,18.1760
-4.8628,17.4641
-0.7634,14.0816
-9.0573,18.3597
-11.0760,19.8730
-12.8629,20.5975
-8.8069,17.3505
-10.7623,17.8452
-12.4015,18.7382
-15.6718,19.2185
-23.9368,22.2219
-23.8262,23.1896
-14.6321,20.5347
-16.3750,22.7715
-14.8654,21.6664
-18.3677,21.7257
-11.8361,21.4540
-9.4460,20.1066
-5.7725,19.3869
-3.0446,19.3290
-2.4869,18.3742
-0.7960,24.1369
-4.0807,27.5952
-3.2747,24.9789
-1.2645,21.6803
-7.3623,23.1318
-7.8124,24.9604
-9.6672,24.7944
-9.3199,24.6843
-9.4371,25.1740
-8.1594,24.7423
-9.0743,25.2528
-10.9428,27.2354
-15.2274,31.0594
-20.1523,31.1502
-17.2728,28.8535
-23.9869,27.9720
-17.2462,24.7936
-8.0340,24.2244
-1.5789,22.6436
-6.8595,21.1323
-11.8148,25.0891
-12.4840,25.5732
-15.8931,24.9561
-14.0389,22.0561
-13.7780,22.4538
-21.0345,27.7919
-7.3789,21.0947
-19.7250,29.8619
-18.3075,29.0428
-19.7636,30.1821
-37.1595,42.9482
-27.0940,34.9053
-25.5692,36.3376
-10.0688,25.2399
-11.9664,25.7054
-15.6080,26.3899
-41.0061,42.5684
-40.7284,42.1559
-43.0529,44.9074
-47.7085,50.4824
-50.9978,54.9099
-52.3405,55.3114
-53.6329,56.2010
-54.9663,56.7715
-57.8156,59.3973
-59.1403,71.3227
-55.1644,63.2993
-55.6774,64.9543
-55.9277,67.9176
-60.5246,73.2649
-58.1169,73.9545
-56.9640,72.5590
-56.1774,71.7615
-53.5981,67.3870
-51.2628,63.1433
-46.4509,57.9517
-46.7976,61.7223
-46.7965,63.0313
-47.0146,62.8438
-48.1174,62.5937
-48.6788,60.9581
-32.1255,52.3754
-33.0424,60.6571
-26.0943,55.7093
-28.7560,56.1094
-26.1046,53.4933
-33.9615,55.7477
-34.6998,54.4728
-33.2868,53.2033
-20.8597,46.8355
-27.9192,49.8506
-32.4855,53.8981
-36.1346,56.5045
-16.2523,43.1300
2.0414,30.1305
-16.5953,43.7774
-29.4615,55.3557
-35.0974,62.2194
-27.8277,60.1510
-34.4872,67.5641
-34.4894,67.4960
-16.1284,54.2973
-29.3629,65.6113
-17.9333,59.5387
-16.5314,58.3952
-19.4661,58.1076
-14.7007,52.2159
-14.3442,52.6507
-11.4105,51.5738
-9.2564,51.2369
-3.9923,47.3880
-6.3996,48.9468
-12.9534,57.4776
-8.5399,52.2100
-8.4043,52.3122
-6.2999,49.2976
-6.5481,45.7032
-3.5505,46.6439
-0.5868,43.9000
1.9974,41.6492
1.6241,38.1394
7.3609,33.6557
12.4011,30.8584
21.0416,31.0921
27.4989,29.6223
39.0587,28.5668
42.2014,32.8536
49.8535,34.5469
42.3927,33.3642
34.6304,36.5990
34.7867,39.1839
33.8565,42.3402
34.9618,42.5188
38.1734,43.0531
38.1026,44.0283
34.5570,45.8410
33.4663,47.7593
21.2225,48.4155
16.3996,48.7995
24.7113,45.6992
21.6506,46.2501
31.8498,43.9259
29.8692,47.9957
39.2727,48.1850
53.2910,50.2975
31.4524,49.9834
34.6126,53.6773
30.3051,56.2710
33.1389,53.6909
13.3381,52.3004
4.1962,50.2610
-7.4954,53.3888
2.7249,60.3458
-20.3068,58.0258
-27.9090,60.4167
-30.1737,60.8182
-37.2777,65.6550
-41.8478,68.1924
-36.7512,68.8129
-27.9111,69.1847
-30.3734,70.0048
-32.6526,70.5064
-26.6639,68.3408
-37.4411,71.8377
-30.3153,68.6705
-36.5494,70.2999
-50.7378,75.4465
-45.9681,77.8308
-46.9674,79.3323
-60.5150,82.6001
-47.5866,80.6808
-44.7892,81.6568
-58.7780,79.4644
-42.9390,83.2569
-35.2885,83.3131
-23.8272,83.2548
-33.5417,88.4385
-21.0701,84.7045
-21.9644,82.7903
-14.8203,82.7604
-15.6518,77.5110
-6.2879,77.1627
6.8319,75.5573
6.5952,78.5004
19.4174,76.1999
1.2437,86.5652
6.4234,83.5765
11.5040,79.9426
10.8263,81.2558
0.4991,87.8483
-5.8569,90.3076
-6.6096,89.0907
-4.8702,88.9256
1.6180,87.5878
8.5720,85.0984
10.4212,81.4461
-8.6509,83.9359
10.2363,82.5205
7.2972,81.5382
0.6597,80.5049
-4.7255,81.3246
-11.9314,85.3474
-6.0562,82.5187
11.0203,73.2308
7.5303,78.3297
8.4479,81.7849
1.2616,87.7439
5.4923,96.1759
9.4774,98.6477
8.9162,99.5335
28.5370,99.7087
33.9557,99.4692
40.5954,97.6714
35.6685,102.8400
45.3415,102.3782
44.7177,105.3289
39.0369,106.9426
41.9274,109.8691
40.0548,112.7568
37.5290,113.5689
23.7893,114.1095
14.1571,118.0699
9.1503,116.4154
3.9909,111.9867
-2.8793,110.8433
-2.6120,109.6212
1.8302,110.5490
-4.2656,110.8717
-0.5143,108.4435
-15.8012,100.4075
-22.8176,102.0191
-15.5693,105.6878
-13.0292,119.3776
-14.8719,111.6323
-13.9639,117.2238
-9.1761,116.5219
1.8547,125.1454
-30.6949,114.2380
-42.3592,112.6842
-40.2756,109.5982
-38.4188,107.3909
-32.2988,107.1197
-31.6549,109.0534
-27.5279,107.1628
-33.6273,106.8044
-34.2770,105.0335
-39.7850,104.1029
-52.1315,102.2310
-59.3122,100.2553
-34.5222,103.2514
-35.9601,103.0310
-22.6213,104.2133
-33.0349,101.7182
-36.5082,100.0581
-37.1819,99.6670
-43.5160,99.8120
-46.5152,98.9802
-36.9593,97.0892
-25.1084,98.4302
-16.7868,99.1060
0.4342,103.9321
-6.6199,105.2421
-11.0722,102.8362
-22.4970,99.5452
-4.9940,103.3486
10.3303,105.6320
-7.2137,101.4216
6.4305,105.1227
-17.0133,99.0197
6.2732,103.7693
10.0387,104.8492
2.8298,103.0746
-1.2176,102.9378
-8.3083,102.8049
-6.6508,103.5391
9.7187,105.7338
13.1943,105.9343
12.1036,107.9723
0.7779,103.7770
-16.8439,100.5015
-24.2702,98.9718
-7.2192,105.4364
-24.0767,99.8599
-23.8481,99.2382
-34.7917,95.2444
-38.0889,94.8471
-45.7922,89.6186
-39.8864,90.7491
-30.6856,91.8769
-28.1394,92.1262
-49.3188,91.6860
-63.1586,92.0915
-73.1467,95.5049
-78.2269,98.9115
-82.1708,96.4776
-82.1884,94.2531
-78.8583,85.3534
-80.8820,90.6053
-81.4294,92.4160
-80.9371,84.7197
-81.1684,84.5480
-81.6422,82.2772
-83.3033,84.9552
-83.8849,88.2715
-83.7947,90.0109
-84.5212,100.6118
-84.9464,105.4776
-84.5850,117.5561
-83.9673,117.2093
-83.8638,113.9051
-83.3890,113.8008
-81.8671,122.3992
-81.6047,115.2728
-82.0926,117.7150
-80.1338,118.0356
-81.9389,111.7506
-82.5631,111.8914
-81.8785,113.1548
-81.1626,111.6854
-82.1796,114.6255
-82.7636,111.5106
-83.4033,113.7084
-83.2075,114.0789
-81.4399,115.9186
-81.0215,116.8028
-81.8108,109.9788
-82.0805,105.3093
-81.7872,105.2078
-79.6984,100.0411
-78.3888,102.8892
-78.4643,102.0161
-78.0540,105.9147
-78.3109,101.4221
-77.4460,100.9533
-76.9956,91.2492
-76.1460,105.7789
-73.8124,98.3203
-74.0281,97.6700
-74.9925,102.1412
-74.6568,104.7002
-74.1267,103.1638
-77.0751,95.2152
-79.6330,89.0044
-77.3496,94.5695
-75.2817,95.6137
-70.9783,89.0844
-70.0972,96.3276
-70.0523,90.6010
-69.1836,85.0868
-67.9528,81.7685
-67.1387,78.8027
-66.0196,81.0847
-65.1017,82.0941
-64.5092,87.5920
-64.3315,85.8687
-63.5143,83.4004
-62.2761,83.4676
-61.3505,87.2201
-59.7905,93.7791
-58.7903,94.6573
-59.1646,88.0340
-56.1268,97.6622
-54.9835,91.9991
-56.8677,66.4075
-54.2815,66.6032
-52.4051,81.8283
-51.3209,95.0726
-51.1959,94.6408
-49.1130,94.0079
-49.1159,99.7479
-48.6474,93.8419
-43.6802,112.6665
-44.0275,105.0529
-43.0999,101.3196
-43.5650,90.2574
-39.5015,94.4358
-36.1543,109.3286
-34.9152,118.9818
-35.3309,126.2772
-33.5472,116.3528
-29.3998,105.9810
-31.9996,86.1499
-31.9237,76.9820
-28.2486,95.5276
-28.0787,90.6663
-21.2290,104.0946
-19.6696,107.1090
-13.7358,112.4958
-20.3199,115.9187
-22.7681,116.8132
-19.2977,127.1195
-17.9790,126.4080
-36.6263,97.2288
-36.2698,93.0304
-38.4541,89.6509
-35.0104,88.4164
-27.6315,91.4556
-31.4389,93.0449
-28.7024,82.7000
-18.2609,85.7808
-19.6907,78.6810
-16.0473,82.9800
-21.3186,77.7677
-19.8892,75.0409
-8.8367,89.0217
-6.4966,79.7847
-8.3477,90.2517
-8.7322,82.6252
-10.0821,79.5509
-12.3136,79.4743
-8.8625,82.8149
-7.9549,85.4439
12.1803,68.0186
7.5340,85.3684
3.3857,80.8297
-20.7363,86.4116
-21.4617,73.0964
-24.5566,68.2725
-26.4148,67.9272
-32.9207,57.2482
-37.7175,54.1168
-46.0508,59.0259
-49.0834,64.0235
-46.7420,68.2217
-46.9678,69.4552
-47.5938,63.7784
-46.7618,65.6862
-38.5108,75.3565
-44.2195,70.3618
-49.3942,67.6044
-52.1360,64.0746
-55.3946,59.9871
-51.6954,61.0976
-45.9702,67.3923
-53.4806,57.4228
-57.0831,51.5616
-57.3757,50.8530
-57.1753,48.6200
-56.5609,47.8247
-57.9953,45.3963
-57.8553,44.0423
-55.1246,46.9371
-53.8974,47.0935
-52.1767,47.1335
-49.8061,45.5069
-48.6119,42.1685
-48.4596,41.3097
-47.6653,42.8184
-48.7572,42.1131
-49.7095,41.2525
-50.3113,40.2855
-50.4942,39.8241
-50.2574,39.2349
-51.7377,38.7269
-50.6495,36.8670
-50.7635,40.3119
-51.9759,40.9166
-51.6803,41.0352
-50.5912,42.5295
-47.7224,42.7912
-46.6288,43.1275
-45.9743,42.8923
-45.1113,40.7440
-46.3429,40.9362
-45.2393,40.1305
-45.0398,38.7694
-45.9123,39.4294
-44.0907,38.1149
-44.1215,36.2875
-43.1022,37.7504
-41.2272,36.2556
-41.1698,34.5749
-40.4942,34.1320
-40.8171,38.0578
-41.5327,38.3653
-37.7548,37.1185
-41.1289,38.7227
-44.0986,38.6903
-44.9933,38.7637
-43.4677,41.0027
-40.7326,42.1782
-41.4405,40.9318
-39.0936,38.9613
-38.6464,40.4421
-37.2243,40.2028
-36.4880,42.9141
-35.7423,35.3115
-40.5190,41.9290
-39.4212,41.1358
-40.3647,41.9795
-30.9022,31.6268
-33.2379,34.4764
-33.3436,34.5274
-33.2007,36.1952
-31.0405,34.4316
-35.5085,40.9212
-40.9946,47.0224
-37.9893,47.0017
-36.4655,46.9202
-36.9176,47.8768
-41.6072,51.0079
-43.9463,54.9491
-48.5202,58.5755
-45.0478,56.0812
-45.8760,57.8261
-43.0397,57.7234
-42.7058,57.4769
-41.5267,57.3552
-42.0828,60.4126
-43.5509,61.1730
-45.0398,61.8948
-50.5826,67.0501
-50.7590,67.9146
-56.7682,71.6490
-60.9050,77.8061
-45.3981,58.2023
-44.3879,57.5767
-41.8040,54.7133
-37.1292,49.4176
-37.5325,50.4551
-43.9164,58.4115
-45.9982,62.0410
-39.6170,55.2450
-41.3007,58.5801
-37.1992,58.1959
-37.3707,57.6568
-50.3367,67.8625
-48.9652,67.7710
-39.7821,58.6220
-29.7280,50.2164
-20.2889,42.3308
-9.6657,35.3891
-1.6582,30.6524
-1.4398,29.9234
3.1882,28.5428
-10.8865,37.2492
-11.0765,37.7276
-11.4299,39.3658
-11.2214,38.8779
-9.1470,37.4761
-10.6030,40.6925
-11.8833,42.2532
-8.8875,36.6851
-8.8410,39.5158
-7.0096,39.0941
-3.1611,35.4209
1.1782,30.4422
-1.4483,30.9251
3.9847,28.3806
-10.6887,46.3992
-12.4659,47.5814
-12.4117,46.4799
-16.4034,47.0635
-17.6514,48.4156
-18.0892,48.6424
