#####################################################################
# Alchemist log file - simulation started at: 2026-01-29T16:50+0000 #
#####################################################################
#
# numberOfNeighbors = 0, seed = 3.0
#
# The columns have the following meaning: 
# time PositionX[mean] PositionY[mean] 
0.0 NaN NaN
0.0016359619213666132 NaN NaN
1.0016359619213666 0.00 0.0
2.001635961921367 0.00100 0.0019999999775
3.001635961921367 0.00297 0.005939999410543381
4.001635961921367 0.00588 0.011761795423706877
5.001635961921367 0.00970 0.019408925436444752
6.001635961921367 0.0144 0.02882661024854933
7.001635961921367 0.0200 0.03996169780588868
8.001635961921366 0.0264 0.0527626078489383
9.001635961921366 0.0336 0.06717927761090564
10.001635961921366 0.0416 0.08316310870093013
11.001635961921366 0.0503 0.10066691528045302
12.001635961921366 0.0598 0.11964487361696408
13.001635961921366 0.0700 0.14005247307856197
14.001635961921366 0.0809 0.16184646861476526
15.001635961921366 0.0925 0.18498483475347216
16.001635961921366 0.105 0.20942672113060867
17.001635961921366 0.118 0.23513240955757905
18.001635961921366 0.131 0.26206327262191276
19.001635961921366 0.145 0.2901817338082891
20.001635961921366 0.160 0.3194512291202367
21.001635961921366 0.175 0.34983617017708685
22.001635961921366 0.191 0.3813019087560638
23.001635961921366 0.207 0.413814702745603
24.001635961921366 0.224 0.4473416834729694
25.001635961921366 0.241 0.48185082436691984
26.001635961921366 0.259 0.5173109109144141
27.001635961921366 0.277 0.5536915118691512
28.001635961921366 0.296 0.5909629516689263
29.001635961921366 0.315 0.6290962840183951
30.001635961921366 0.334 0.6680632665937559
31.001635961921366 0.354 0.7078363368260501
32.001635961921366 0.375 0.7483885887202107
33.001635961921366 0.396 0.7896937506676103
34.001635961921366 0.417 0.8317261642106353
35.001635961921366 0.438 0.8744607637187344
36.001635961921366 0.460 0.9178730569364015
37.001635961921366 0.482 0.9619391063646577
38.001635961921366 0.505 1.0066355114387642
39.001635961921366 0.528 1.051939391466109
40.001635961921366 0.551 1.097828369289462
41.001635961921366 0.574 1.1442805556420506
42.001635961921366 0.598 1.1912745341621918
43.001635961921366 0.622 1.2387893470364892
44.001635961921366 0.646 1.2868044812418689
45.001635961921366 0.671 1.3352998553579847
46.001635961921366 0.696 1.3842558069227584
47.001635961921366 0.721 1.4336530803050238
48.001635961921366 0.746 1.4834728150694318
49.001635961921366 0.772 1.5336965348099199
50.001635961921366 0.798 1.5843061364291648
51.001635961921366 0.824 1.6352838798425253
52.001635961921366 0.850 1.6866123780860196
53.001635961921366 0.877 1.7382745878088932
54.001635961921366 0.903 1.790253800132306
55.001635961921366 0.930 1.8425336318565924
56.001635961921366 0.957 1.8950980170004472
57.001635961921366 0.985 1.9479311986562469
58.001635961921366 1.01 2.0010177211465274
59.001635961921366 1.04 2.0543424224674327
60.001635961921366 1.07 2.1078904270056835
61.001635961921366 1.10 2.161647138516333
62.001635961921366 1.12 2.215598233349253
63.001635961921366 1.15 2.269729653912938
64.00163596192137 1.18 2.324027602364814
65.00163596192137 1.21 2.378478534517849
66.00163596192137 1.24 2.433069153953773
67.00163596192137 1.27 2.4877864063337776
68.00163596192137 1.30 2.542617473898023
69.00163596192137 1.32 2.59754977014578
70.00163596192137 1.35 2.652570934688454
71.00163596192137 1.38 2.7076688282681687
72.00163596192137 1.41 2.7628315279349724
73.00163596192137 1.44 2.8180473223761213
74.00163596192137 1.47 2.8733047073912235
75.00163596192137 1.50 2.928592381507371
76.00163596192137 1.53 2.9838992417287065
77.00163596192137 1.56 3.0392143794151516
78.00163596192137 1.59 3.0945270762853125
79.00163596192137 1.62 3.149826800538838
80.00163596192137 1.65 3.2051032030937474
81.00163596192137 1.68 3.260346113934486
82.00163596192137 1.71 3.3155455385666683
83.00163596192137 1.74 3.370691654574699
84.00163596192137 1.77 3.4257748082786224
85.00163596192137 1.81 3.480785511486765
86.00163596192137 1.84 3.535714438340882
87.00163596192137 1.87 3.59055242225069
88.00163596192137 1.90 3.645290452914813
89.00163596192137 1.93 3.6999196734253177
90.00163596192137 1.96 3.754431377453137
91.00163596192137 1.99 3.8088170065118065
92.00163596192137 2.02 3.863068147297079
93.00163596192137 2.05 3.917176529100038
94.00163596192137 2.09 3.971134021291505
95.00163596192137 2.12 4.024932630875562
96.00163596192137 2.15 4.0785645001101685
97.00163596192137 2.18 4.132021904192875
98.00163596192137 2.21 4.18529724900977
99.00163596192137 2.24 4.238383068945828
100.00163596192137 2.28 4.291272024754932
101.00163596192137 2.31 4.343956901487891
102.00163596192137 2.34 4.396430606476846
103.00163596192137 2.37 4.448686167374504
104.00163596192137 2.40 4.500716730246712
105.00163596192137 2.43 4.552515557716923
106.00163596192137 2.47 4.6040760271611685
107.00163596192137 2.50 4.655391628952186
108.00163596192137 2.53 4.706455964751387
109.00163596192137 2.56 4.75726274584743
110.00163596192137 2.59 4.807805791540154
111.00163596192137 2.63 4.858079027568709
112.00163596192137 2.66 4.9080764845827085
113.00163596192137 2.69 4.957792296655323
114.00163596192137 2.72 5.007220699837202
115.00163596192137 2.76 5.056356030750185
116.00163596192137 2.79 5.1051927252197835
117.00163596192137 2.82 5.153725316945421
118.00163596192137 2.85 5.201948436207474
119.00163596192137 2.89 5.249856808610167
120.00163596192137 2.92 5.297445253859387
121.00163596192137 2.95 5.344708684574545
122.00163596192137 2.98 5.391642105133577
123.00163596192137 3.02 5.438240610550241
124.00163596192137 3.05 5.484499385382888
125.00163596192137 3.08 5.530413702673864
126.00163596192137 3.11 5.575978922918764
127.00163596192137 3.15 5.621190493064743
128.00163596192135 3.18 5.666043945537136
129.00163596192135 3.21 5.710534897293631
130.00163596192135 3.24 5.754659048905253
131.00163596192135 3.28 5.7984121836634746
132.00163596192135 3.31 5.841790166712719
133.00163596192135 3.34 5.884788944207589
134.00163596192135 3.37 5.927404542494152
135.00163596192135 3.41 5.969633067314609
136.00163596192135 3.44 6.011470703034721
137.00163596192135 3.47 6.052913711893341
138.00163596192135 3.51 6.093958433273455
139.00163596192135 3.54 6.1346012829941134
140.00163596192135 3.57 6.174838752622656
141.00163596192135 3.60 6.214667408806662
142.00163596192135 3.64 6.254083892625038
143.00163596192135 3.67 6.293084918957696
144.00163596192135 3.70 6.331667275873274
145.00163596192135 3.74 6.369827824034354
146.00163596192135 3.77 6.407563496119659
147.00163596192135 3.80 6.4448712962627
148.00163596192135 3.83 6.481748299506392
149.00163596192135 3.87 6.518191651273113
150.00163596192135 3.90 6.554198566849744
151.00163596192135 3.93 6.589766330887201
152.00163596192135 3.97 6.624892296914
153.00163596192135 4.00 6.659573886863384
154.00163596192135 4.03 6.693808590613591
155.00163596192135 4.07 6.727593965540791
156.00163596192135 4.10 6.760927636084288
157.00163596192135 4.13 6.793807293323558
158.00163596192135 4.16 6.826230694566695
159.00163596192135 4.20 6.858195662949894
160.00163596192135 4.23 6.8897000870475456
161.00163596192135 4.26 6.9207419204925635
162.00163596192135 4.30 6.951319181606577
163.00163596192135 4.33 6.9814299530396
164.00163596192135 4.36 7.011072381418826
165.00163596192135 4.40 7.0402446770061875
166.00163596192135 4.43 7.068945113364342
167.00163596192135 4.46 7.097172027030712
168.00163596192135 4.50 7.124923817199303
169.00163596192135 4.53 7.152198945409909
170.00163596192135 4.56 7.178995935244442
171.00163596192135 4.59 7.205313372030043
172.00163596192135 4.63 7.231149902548669
173.00163596192135 4.66 7.256504234752878
174.00163596192135 4.69 7.281375137487512
175.00163596192135 4.73 7.30576144021698
176.00163596192135 4.76 7.329662032757888
177.00163596192135 4.79 7.353075865016722
178.00163596192135 4.83 7.376001946732339
179.00163596192135 4.86 7.398439347222987
180.00163596192135 4.89 7.420387195137623
181.00163596192135 4.93 7.441844678211265
182.00163596192135 4.96 7.462811043024139
183.00163596192135 4.99 7.4832855947644035
184.00163596192135 5.03 7.5032676969942
185.00163596192135 5.06 7.5227567714188215
186.00163596192135 5.09 7.541752297658773
187.00163596192135 5.13 7.560253813024515
188.00163596192135 5.16 7.578260912293681
189.00163596192135 5.19 7.595773247490573
190.00163596192135 5.23 7.612790527667732
191.00163596192135 5.26 7.629312518689392
192.00163596192135 5.29 7.645339043016635
193.00163596192135 5.33 7.660869979494062
194.00163596192135 5.36 7.675905263137809
195.00163596192135 5.39 7.69044488492473
196.00163596192135 5.43 7.704488891582578
197.00163596192135 5.46 7.718037385381027
198.00163596192135 5.49 7.7310905239233865
199.00163596192135 5.52 7.743648519938816
200.00163596192135 5.56 7.755711641074944
201.00163596192135 5.59 7.767280209690707
202.00163596192135 5.62 7.778354602649281
203.00163596192135 5.66 7.788935251110964
204.00163596192135 5.69 7.799022640325892
205.00163596192135 5.72 7.808617309426429
206.00163596192135 5.76 7.8177198512191435
207.00163596192135 5.79 7.826330911976216
208.00163596192135 5.82 7.834451191226188
209.00163596192135 5.86 7.842081441543913
210.00163596192135 5.89 7.849222468339624
211.00163596192135 5.92 7.855875129646991
212.00163596192135 5.96 7.862040335910079
213.00163596192135 5.99 7.867719049769091
214.00163596192135 6.02 7.872912285844822
215.00163596192135 6.06 7.877621110521712
216.00163596192135 6.09 7.881846641729409
217.00163596192135 6.12 7.885590048722769
218.00163596192135 6.16 7.888852551860191
219.00163596192135 6.19 7.891635422380228
220.00163596192135 6.22 7.893939982176368
221.00163596192135 6.26 7.895767603569934
222.00163596192135 6.29 7.897119709081023
223.00163596192135 6.32 7.89799777119741
224.00163596192135 6.36 7.898403312141357
225.00163596192135 6.39 7.898337903634255
226.00163596192135 6.42 7.897803166659053
227.00163596192135 6.46 7.896800771220393
228.00163596192135 6.49 7.895332436102416
229.00163596192135 6.52 7.893399928624168
230.00163596192135 6.56 7.891005064392576
231.00163596192135 6.59 7.888149707052911
232.00163596192135 6.62 7.884835768036732
233.00163596192135 6.66 7.881065206307229
234.00163596192135 6.69 7.8768400281019595
235.00163596192135 6.72 7.872162286672902
236.00163596192135 6.76 7.867034082023811
237.00163596192135 6.79 7.861457560644835
238.00163596192135 6.82 7.8554349152443645
239.00163596192135 6.86 7.848968384478061
240.00163596192135 6.89 7.842060252675065
241.00163596192135 6.92 7.834712849561335
242.00163596192135 6.96 7.8269285499800985
243.00163596192135 6.99 7.818709773609397
244.00163596192135 7.02 7.810058984676674
245.00163596192135 7.06 7.800978691670439
246.00163596192135 7.09 7.7914714470489255
247.00163596192135 7.12 7.781539846945783
248.00163596192135 7.16 7.7711865308727415
249.00163596192135 7.19 7.760414181419268
250.00163596192135 7.22 7.749225523949184
251.00163596192135 7.26 7.7376233262942336
252.00163596192135 7.29 7.725610398444614
253.00163596192135 7.32 7.713189592236427
254.00163596192135 7.36 7.700363801036074
255.00163596192135 7.39 7.687135959421574
256.00163596192135 7.42 7.673509042860804
257.00163596192135 7.46 7.659486067386673
258.00163596192135 7.49 7.645070089269206
259.00163596192135 7.52 7.630264204684549
260.00163596192135 7.56 7.615071549380907
261.00163596192135 7.59 7.5994952983414095
262.00163596192135 7.62 7.583538665443889
263.00163596192135 7.66 7.567204903117628
264.00163596192135 7.69 7.550497301997022
265.00163596192135 7.72 7.533419190572203
266.00163596192135 7.76 7.515973934836634
267.00163596192135 7.79 7.498164937931665
268.00163596192135 7.82 7.47999563978806
269.00163596192135 7.86 7.461469516764552
270.00163596192135 7.89 7.442590081283366
271.00163596192135 7.92 7.423360881462795
272.00163596192135 7.96 7.403785500746798
273.00163596192135 7.99 7.3838675575316515
274.00163596192135 8.02 7.363610704789684
275.00163596192135 8.06 7.343018629690084
276.00163596192135 8.09 7.322095053216832
277.00163596192135 8.12 7.300843729783744
278.00163596192135 8.16 7.279268446846681
279.00163596192135 8.19 7.2573730245129155
280.00163596192135 8.22 7.2351613151477
281.00163596192135 8.26 7.212637202978047
282.00163596192135 8.29 7.189804603693753
283.00163596192135 8.32 7.166667464045691
284.00163596192135 8.36 7.143229761441381
285.00163596192135 8.39 7.119495503537893
286.00163596192135 8.42 7.095468727832094
287.00163596192135 8.46 7.071153501248251
288.00163596192135 8.49 7.046553919723056
289.00163596192135 8.52 7.021674107788068
290.00163596192135 8.56 6.996518218149621
291.00163596192135 8.59 6.971090431266223
292.00163596192135 8.62 6.945394954923467
293.00163596192135 8.66 6.9194360238065125
294.00163596192135 8.69 6.8932178990701365
295.00163596192135 8.72 6.866744867906418
296.00163596192135 8.76 6.840021243110058
297.00163596192135 8.79 6.8130513626414
298.00163596192135 8.82 6.7858395891871695
299.00163596192135 8.86 6.758390309718963
