estimatedX,estimatedY
42.9148,66.9965
40.5933,64.5271
38.3036,62.7465
39.0474,61.1387
36.3606,58.4525
33.8040,55.8204
32.9434,52.7295
31.0278,51.7410
29.7420,48.2277
27.2667,45.1376
25.6576,41.3090
21.8714,40.1379
19.1031,36.4418
18.8918,32.4744
17.1834,28.5942
13.7938,25.1801
13.6877,20.4741
12.6683,15.6940
10.0805,11.3467
8.3394,6.8647
7.3865,4.2085
6.3614,1.6022
3.1861,-1.0016
0.5168,-2.3614
-0.1582,-3.2404
-0.4139,-3.9405
-0.8481,-4.6846
-1.4835,-5.4090
-1.0346,-5.2901
-1.5798,-5.8549
-1.3209,-4.5950
-1.5950,-4.9116
-1.0466,-4.0373
-1.4764,-2.9851
-1.6860,-3.5837
-1.1762,-3.3299
-0.7148,-2.7513
-0.1118,-1.7072
0.1141,-1.9844
0.1974,-1.8943
0.7917,-1.0591
1.2580,-1.0057
1.4972,-1.2252
1.8076,-0.1669
0.9815,1.2824
0.5896,1.2959
0.3650,1.6140
0.0012,1.6987
0.1217,1.4470
0.0789,1.9932
-0.0932,1.4557
-0.9760,1.9729
-0.7789,0.2257
-0.5667,1.5277
-1.7283,1.6720
-1.8840,1.3625
-1.7649,1.7687
0.4118,2.3636
0.4398,2.7117
-0.0988,2.3220
-0.0276,2.4430
0.2833,1.7990
0.1026,1.5020
-0.0179,2.4719
1.0667,1.8696
1.7277,1.4128
1.8839,1.5380
2.6119,2.5095
3.0277,2.8150
3.1586,3.1550
4.0197,3.2938
3.3050,2.7214
2.7779,2.1374
3.4584,2.6382
3.2759,2.4489
2.7265,2.0863
2.8932,2.0336
3.0994,3.4712
1.9197,2.9098
1.7513,3.1304
1.5272,3.3103
0.9601,3.8264
2.1215,2.8854
1.9645,2.8828
1.2493,3.2598
2.3962,2.3019
2.9481,2.8662
3.3487,2.8046
3.3031,2.2588
3.3234,2.3069
2.7511,3.7921
2.7670,3.8972
2.5236,3.6910
2.3855,3.6454
2.1748,4.1274
1.3027,3.8922
2.2288,3.4628
2.2772,4.0665
2.4527,3.7863
2.2092,4.8282
2.5232,3.7417
2.7695,3.9371
2.7160,3.9880
1.6814,3.9890
1.6591,5.0715
1.7160,4.5944
3.2912,4.6066
2.8228,3.9764
2.6120,3.8865
2.4833,3.4657
2.7292,4.6183
3.1678,4.0917
2.0408,4.6705
1.7529,5.2217
2.1645,4.7888
2.0881,4.9497
3.4980,4.6396
5.1479,2.9727
4.0488,4.7193
4.3514,5.2819
4.2733,6.0370
4.9910,6.7386
2.7361,5.8258
4.2269,5.2428
3.0155,5.1627
3.5280,5.1524
3.3480,5.0871
3.1235,4.7531
3.5414,4.6480
5.1405,5.3991
6.3717,5.4282
4.4334,4.1412
3.9301,4.3361
3.5095,5.2004
3.4186,5.1862
3.4640,5.8225
3.1172,6.2592
2.7999,5.8672
2.9887,5.5505
2.8512,6.1793
3.7186,6.9862
2.8770,7.0672
3.4827,7.1920
2.6420,6.4335
4.0415,6.0085
3.1068,6.6893
3.4274,5.8168
3.5981,6.0778
3.0225,5.7300
3.4593,6.2131
2.8949,6.2833
3.4908,6.5150
3.9775,7.0933
4.1105,7.8593
3.9955,8.6807
3.3531,7.8781
3.6421,7.5588
2.7301,6.8691
3.2703,6.4011
2.6083,6.5139
4.3360,7.1225
4.4560,7.1794
4.6570,7.1821
4.4784,7.3471
4.1752,6.4899
4.7279,6.5186
4.2909,6.7556
4.4726,6.7421
5.3219,6.5430
5.0069,6.2662
3.2826,6.7145
4.4528,6.9629
4.7808,7.1863
5.1048,7.2648
5.5250,6.7694
5.7288,7.7624
6.0281,7.1127
6.0830,7.8781
5.7624,8.6467
5.1672,8.4469
5.3315,8.8809
5.0524,8.7028
4.7325,8.3494
3.8945,8.8666
2.9146,8.3251
3.2794,8.2378
3.0110,8.0424
4.2013,7.5185
4.5715,7.1327
4.7664,7.1982
4.8525,7.6786
4.2392,8.2960
5.7401,7.8132
5.4808,7.6915
5.2771,7.5924
5.3011,7.8641
5.6372,9.5378
7.4624,8.8618
6.4026,9.7127
5.6669,8.9575
5.8264,8.3343
5.3978,8.4110
4.5190,8.6875
4.2071,8.6944
5.9892,7.5463
6.5728,8.0600
6.3711,9.0740
7.1914,8.5683
6.6807,8.8655
7.5460,8.7743
7.5473,8.5975
6.9285,8.2720
7.6135,8.5338
8.1468,8.5146
8.0111,7.7962
6.8916,7.0656
5.2538,7.5812
7.1201,7.7032
6.2257,8.1284
7.6369,7.8307
8.6661,8.0866
7.2284,7.5851
6.9061,7.5927
5.7919,8.1207
6.0052,7.5066
5.4645,7.7388
5.6463,8.0826
7.0515,8.0977
8.1011,7.7167
7.7361,8.3277
7.7745,7.8790
7.5267,7.9304
7.5879,7.6406
7.8940,6.8696
7.5110,6.8972
6.5180,6.8219
6.2093,7.1840
7.2987,8.3159
7.8415,7.4274
8.6508,7.6071
8.9428,8.3050
8.7932,8.1422
7.6778,7.4092
6.4621,7.9761
6.4422,7.6498
5.6984,7.9699
6.2170,7.4713
6.8857,8.2507
6.7166,7.7113
6.8907,7.6395
6.8304,7.2494
7.4115,6.6052
8.1730,6.5014
7.2000,7.2708
7.5084,6.8573
8.0659,6.2551
6.9917,7.0126
6.4446,8.4466
7.8454,7.8053
8.7984,7.1610
8.8345,7.1049
8.9357,7.3398
8.4220,7.7847
8.4719,7.3296
7.4793,7.8688
6.9797,7.8221
7.3409,7.9311
6.9425,8.3322
6.6040,7.3904
7.0914,6.9470
7.5987,6.6025
8.5816,5.7389
8.6972,6.1628
9.7196,6.9219
9.4881,6.5503
9.1371,7.5077
9.1641,7.8160
9.2908,7.5892
7.9598,7.4352
8.7903,6.3139
9.3509,6.4576
9.5069,6.3852
8.9582,7.2981
7.7237,7.8787
6.9070,7.6887
6.6342,6.5314
6.2399,5.6801
7.4272,6.4349
8.8362,7.2643
9.4465,7.1009
7.6482,6.9993
7.0189,7.4553
8.1123,5.7328
8.4926,6.6391
8.2981,7.1559
8.4505,6.9374
8.4499,6.7600
8.8819,6.3391
8.4541,6.3302
8.0131,6.4701
7.9566,6.4837
7.8329,6.3581
7.7353,6.0901
8.2240,7.2677
8.9442,6.6331
8.6845,6.7715
