estimatedX,estimatedY
66.5311,42.2838
6.2147,1.4670
6.4952,1.4787
7.6963,0.8802
6.6271,-1.6308
7.6132,-2.5709
8.7642,-3.1222
7.6071,-3.2136
7.5398,-2.7730
8.3836,-4.0118
9.3013,-5.1568
7.7575,-4.5190
7.2018,-6.3773
7.3898,-6.6625
7.6779,-7.6638
6.5478,-6.9662
6.5796,-7.9782
5.1758,-8.0399
4.8736,-8.1976
4.6239,-8.7957
4.1591,-8.8144
3.6682,-8.8408
3.6868,-8.7663
1.7756,-6.7963
1.5237,-6.2575
1.5245,-3.3363
1.5622,-2.3607
0.4582,-0.3420
0.2100,0.2343
0.1505,0.8851
0.0383,0.9362
0.0858,1.3327
-0.1392,1.5572
-0.7735,0.8186
-0.2406,-0.4573
1.3408,-0.1458
0.4940,0.3225
0.2689,0.6097
0.4822,1.3158
0.4028,2.2001
1.0216,2.3037
1.1066,2.6405
0.1973,2.5738
0.6911,2.5430
1.0892,3.5850
1.1840,3.2782
3.3177,2.5606
1.4323,1.0464
2.3551,0.9003
2.6132,1.0719
1.7146,0.7600
2.7707,1.6134
1.8003,0.2277
2.1499,0.8433
2.5324,0.6191
2.9548,0.9984
3.6358,1.4297
3.7437,1.8420
0.6942,2.6281
0.0402,2.2142
-0.7540,2.5117
-0.9701,2.4292
-0.7998,2.8342
-1.5728,3.1588
-1.4154,1.9118
-1.4065,2.5148
-1.9696,2.2655
0.9924,2.2714
1.4353,1.7937
0.9050,2.5443
1.0504,2.8210
1.1901,2.4929
0.5963,4.2759
0.3730,3.8864
2.0996,3.6710
1.5265,4.4904
1.1114,4.6874
0.1170,3.2768
-0.2550,2.9491
-0.4480,2.8356
-0.2676,3.1063
-0.0647,2.9073
1.1802,2.4785
0.9827,2.6737
2.0345,3.0197
2.2965,2.8326
1.7546,3.6484
1.6637,3.4603
3.0662,2.4938
2.9896,2.7416
3.0259,3.0684
3.1677,3.0385
2.7644,3.5730
2.8042,3.2545
2.0672,4.1802
3.3141,3.3257
1.9608,4.5711
3.1683,3.4919
0.6814,3.5411
4.0595,1.2559
3.8743,2.1964
2.0826,3.7062
1.9840,4.2097
2.2924,5.7243
1.7317,6.5470
1.5068,5.8450
1.3391,5.4335
0.9960,6.1236
1.1419,5.8608
0.5592,5.7843
0.6671,5.7408
2.9336,5.0007
2.3297,5.4330
2.8265,5.2380
3.4286,5.5777
3.7690,5.2962
2.7730,5.6047
2.0423,5.8466
2.1157,5.8956
1.7980,5.7802
1.4601,5.4424
3.7114,4.4749
3.9050,4.4188
2.9936,5.2931
3.1624,5.9974
4.1961,7.0230
4.9344,7.6582
4.8954,7.7978
1.9218,8.2310
1.9399,8.2861
0.9100,8.6394
-0.4455,7.1429
-0.4467,6.3963
1.2487,6.4548
1.4727,6.9727
1.3357,7.1355
2.3240,6.5458
2.4077,6.4794
2.3897,6.1728
3.7953,6.7898
3.6407,6.2290
3.0029,6.9037
3.6922,5.8232
3.7124,6.3941
3.9345,6.8304
3.4963,6.9972
3.6653,6.8525
3.7220,6.5605
3.9883,6.7951
4.9580,7.3947
5.4547,7.3861
4.4224,6.9910
3.0026,7.1189
2.8246,7.6082
2.5656,7.4974
2.6587,7.6786
3.2798,7.5069
2.8541,6.4381
3.3199,6.2345
3.7632,5.6713
4.2857,6.3032
4.5349,6.7466
5.8728,6.1586
5.6058,7.0343
