estimatedX,estimatedY
3.2273,18.4151
1.0859,17.1699
-1.0924,15.9364
-3.4112,14.7111
-1.4152,11.2669
-2.5033,9.4205
-3.4538,7.6191
-3.0154,2.9308
-3.7695,1.1653
-4.5587,-0.6155
-4.9328,-2.2337
-5.2439,-3.6793
-5.3089,-5.1212
-5.1747,-5.3857
-5.2890,-6.3276
-4.5232,-7.1492
-4.5106,-6.2185
-4.4948,-6.8715
-1.8459,-7.3926
-0.8575,-7.8835
0.3483,-8.0100
1.2774,-8.1026
2.3564,-7.4548
2.8669,-7.8387
1.6923,-4.1970
2.0666,-4.0347
2.5560,-4.0053
0.6049,-1.7016
1.0170,-0.7873
0.2544,0.2394
0.5761,1.4769
0.7873,2.4345
2.0749,2.2747
1.0254,2.7160
1.0831,3.1703
1.2325,0.6362
2.2813,0.8207
2.1837,0.1781
1.0858,0.3670
1.0825,0.1972
0.4805,0.7020
0.3864,0.6722
-0.3155,2.5537
1.7254,1.9980
0.0610,2.0938
-0.6404,2.1003
-1.8245,1.8034
-2.7415,0.9520
0.1859,0.8546
0.1416,-0.2591
-0.4918,-0.2517
0.3889,0.4753
0.5091,0.4561
1.5692,1.1302
1.9119,1.3485
1.1431,1.4546
1.3356,1.5250
0.7166,1.6493
0.5560,0.6490
0.4664,0.3935
-0.4226,2.2434
0.1661,2.1062
1.1387,2.1144
0.8623,2.0939
1.2899,2.3782
1.3587,2.9731
2.1444,3.4418
2.3507,3.7418
-0.2851,2.7935
-0.3858,3.0378
-0.5448,3.4746
1.0369,3.1947
2.0357,1.7658
2.3960,1.2946
2.6923,1.1140
2.9932,0.9727
2.8670,2.4407
3.3974,4.3740
3.0276,3.6739
2.9146,2.3086
2.3501,1.9204
2.6764,2.0116
2.6378,2.1592
1.8076,4.2601
1.7205,3.5363
1.7569,3.7188
0.8262,4.8051
0.6344,4.7313
0.8854,5.3707
1.0397,5.7980
2.3240,4.5241
1.8292,4.3687
1.2878,4.9339
2.0087,5.7407
1.1760,4.0413
1.2388,3.8007
1.4907,4.3346
1.6860,4.9183
1.3610,5.4386
1.3300,6.3629
0.3704,6.1078
-0.9627,5.3221
-0.0041,5.1880
0.0473,5.8405
-0.3206,5.1802
1.1283,6.4236
1.9402,5.7627
2.6892,7.4071
1.0768,8.1945
0.3844,7.9667
-1.6874,9.8327
-3.2974,10.1432
-0.6706,8.0055
1.5755,4.4743
1.7875,4.7046
2.8898,4.6883
1.9906,4.7852
1.2661,7.9377
1.0373,8.3277
0.9705,7.8460
3.1637,7.3404
3.4979,6.9584
3.1530,4.9018
3.4564,4.4602
2.2482,6.4987
2.8886,6.1838
3.2150,5.8290
5.2537,4.8465
6.3243,4.4592
5.0021,5.4058
5.1694,5.2359
5.7603,5.4946
5.1240,5.5094
4.1122,4.7753
3.8182,3.4666
2.6576,2.0137
4.7472,2.7192
3.7090,2.8514
3.5613,4.0542
4.1233,5.1028
2.0633,5.6250
2.3042,5.7896
-0.0765,7.6749
-1.1402,8.6901
1.8049,7.3292
1.0037,7.3659
1.7397,8.9001
0.8413,8.8686
1.7842,10.8653
1.3451,10.2444
0.2302,8.8925
1.0854,9.7821
4.8794,7.6216
3.6770,7.2229
3.8181,7.3148
4.9452,8.4030
3.9472,6.7651
5.1409,6.2412
5.6009,6.2550
4.3157,6.4510
3.2579,8.1318
4.1681,7.4881
4.4083,6.0118
4.8340,6.2606
4.0446,5.3274
4.2566,5.8501
5.0904,5.9446
5.3823,5.3310
7.0211,4.3746
7.2699,4.8893
6.9781,9.6139
6.4504,7.9799
5.6987,8.4195
5.3123,8.5763
5.0307,7.8596
4.8454,8.5370
4.2950,8.9022
4.2617,8.3648
5.3009,9.1383
6.1142,7.1062
6.1388,7.9463
6.9299,8.3038
6.5044,6.8017
6.5144,6.9033
6.9419,6.2731
7.2612,5.6914
7.3928,5.0465
7.2342,4.5129
7.7466,2.7105
8.0786,1.0637
7.8877,4.6320
8.7817,5.1430
9.5279,6.2703
6.2578,6.9934
6.0438,7.1848
5.4155,7.2198
5.3737,7.1765
5.7835,7.5375
5.7403,6.5834
5.9121,7.1346
7.1004,6.6577
5.6352,8.5917
5.7507,7.8303
4.3081,8.8715
4.9563,7.6840
5.6524,8.3074
5.0908,9.1153
3.8876,8.1620
4.9845,7.8713
6.6300,7.4648
7.2017,7.3210
6.2942,9.0525
5.3835,8.9010
5.2394,9.0578
3.8251,8.4081
6.1837,6.0925
6.5518,5.6409
7.5766,6.0093
8.0275,5.3232
7.5008,6.7682
6.8385,7.0217
8.0919,8.2280
5.9431,9.1736
5.2984,7.8712
6.5908,8.1059
6.8208,6.1007
7.7389,8.3091
8.9357,10.4333
7.3631,6.9784
8.0663,5.3626
8.0998,4.5497
7.9391,4.8088
6.6734,6.7830
7.0763,7.8351
7.0411,8.9904
6.8965,8.8751
6.6137,9.0758
6.8403,9.4209
8.0996,8.3001
7.9840,9.6682
5.8300,8.4412
5.3480,8.2986
6.0558,7.4676
6.0322,7.2678
5.7155,8.1276
5.3917,8.1192
6.3961,7.6798
6.6487,8.4083
6.3727,8.2410
5.2528,8.1976
5.2249,8.1274
4.3934,9.9039
4.0284,10.9853
2.7595,10.6953
4.3156,8.1293
6.3140,8.6419
7.1968,8.7478
7.7003,8.6509
6.7399,7.6563
6.7403,8.8254
6.5026,8.2986
5.1646,7.6328
8.6679,3.7878
8.7671,2.4790
8.7131,3.6811
9.4637,2.2126
9.9629,1.3511
9.2722,1.8682
9.8547,2.4004
10.1746,1.4997
9.7056,4.4518
7.7274,5.6608
8.0399,6.1849
8.2120,7.0032
7.1394,7.9001
7.3359,9.1118
5.8421,8.5681
6.8618,10.2197
7.1848,8.1189
9.2921,7.5863
8.2804,7.9513
11.8587,5.6379
12.0347,5.2651
8.5217,5.5019
10.1415,7.6232
8.9290,6.3495
9.4335,7.5705
8.2622,6.8405
8.7249,6.4360
7.8459,6.4066
8.4212,7.3698
9.0495,7.9506
7.7428,9.0746
8.1974,8.0604
9.1330,9.3701
9.4937,10.0216
10.4612,8.5114
10.4945,8.2819
10.1157,8.1240
10.2403,6.9953
10.1849,6.9108
9.1453,8.1353
8.3177,8.3633
8.3248,9.3489
7.8978,6.4461
7.5112,5.9302
7.0596,6.2673
7.9093,7.2986
9.7300,6.0544
9.2869,5.9073
9.7042,5.5745
9.6290,5.8899
9.8335,5.7747
10.6653,3.0939
9.5631,4.6458
9.6825,5.0275
8.9498,5.2943
9.9182,2.9782
9.2547,4.7454
8.9444,3.0595
8.8020,3.3512
8.9949,3.0257
9.6626,4.2620
8.7299,5.0483
8.8400,5.8389
9.3681,7.1628
9.0268,8.0358
11.0589,7.5524
10.6346,7.8605
10.7568,8.1676
10.7921,6.4133
10.8521,5.5103
9.9920,5.3215
10.1852,6.4701
10.5035,7.0172
10.6655,7.2535
9.0343,7.7217
9.1573,8.2337
9.8414,8.1219
8.1462,6.8201
7.5289,7.2472
9.3515,6.3100
9.3864,6.3331
9.6692,7.8970
9.7685,8.3872
10.5481,9.9638
9.1956,8.3580
8.8883,8.3921
8.4561,8.0621
8.4387,7.0331
8.2342,5.6662
7.8853,4.6457
7.1213,3.6791
10.3173,2.4474
11.3222,3.8329
11.6651,3.7491
12.0619,3.6720
12.4696,3.8812
11.3895,5.2892
11.4580,4.3639
11.0450,6.4418
10.9444,6.4105
11.1281,7.0174
12.1939,6.2543
11.1644,3.9135
10.8856,3.6410
11.1069,4.0921
10.8501,3.6520
10.4782,3.8021
10.1866,4.5970
10.0405,6.0027
9.7149,6.1214
10.6225,5.7256
9.6899,5.2904
9.5980,5.6365
9.6166,6.1976
9.8855,5.5231
9.1306,7.5072
10.4630,6.0545
10.0344,5.9632
12.5084,3.6468
12.7856,5.0920
13.8799,6.7211
11.0683,5.2603
11.8885,4.2774
12.0156,3.2303
12.2914,2.3611
11.7081,3.1662
12.2671,4.6273
12.0899,3.5312
12.4466,4.1823
12.0448,4.8609
13.1442,4.5451
12.9764,4.2718
11.9093,4.5164
12.0348,2.3306
12.6096,2.2422
12.3505,2.1695
13.4124,2.2223
13.4654,2.0375
13.4618,2.2187
10.9645,5.5759
10.1448,6.3593
9.1698,6.2470
8.4704,4.5106
9.0359,4.3081
8.2042,2.7124
10.4837,3.2984
11.1192,4.0575
13.0077,5.1858
12.9152,3.7650
11.9450,3.7229
13.0352,4.7898
12.5587,4.2487
12.3244,3.9438
11.1654,5.2364
8.5044,6.1303
6.5744,8.0630
11.8582,2.1539
14.4570,3.1455
13.7344,2.0530
12.3385,2.6847
13.4063,2.9018
13.2216,2.7034
13.0290,4.6589
12.8928,4.7499
14.5972,5.0682
11.9034,3.9720
11.9372,4.3310
11.7095,4.0763
12.5316,3.3768
13.6340,3.0377
13.9729,3.0089
13.9737,2.8014
13.2780,4.4276
12.2877,4.9640
13.2945,3.3433
11.1514,4.4841
12.2293,5.5048
13.1283,1.5536
12.9719,1.3236
13.9381,1.2224
13.3800,0.0591
12.9042,0.0178
12.8105,-0.1289
12.6392,-0.1612
12.2956,-1.4416
14.8102,-0.5723
15.5257,-0.1366
16.5829,1.7374
16.3592,2.8067
17.6386,3.7584
18.0333,3.3794
18.6952,3.3879
14.7355,3.5093
15.1152,5.6033
13.2703,4.0324
13.7239,3.1486
13.2437,3.1232
