estimatedX,estimatedY
42.4502,14.1655
10.5249,22.6946
6.9598,23.8378
5.3514,24.6476
5.1070,26.2590
4.4217,27.4209
4.6155,30.8731
2.9577,32.1990
2.2129,32.1156
1.8296,32.5792
0.9150,32.3841
0.0418,33.9594
-0.2138,34.5166
-1.8953,34.8113
-2.1323,35.6336
-2.7411,36.2324
-3.4345,37.5001
-4.3376,41.6791
-6.1058,41.5759
-7.2373,42.2444
-7.4553,42.2929
-9.4402,42.2929
-10.2340,43.1482
-10.8044,44.0682
-13.9991,43.9493
-15.4745,43.1108
-16.7041,42.9289
-17.1228,43.0191
-18.2614,43.3888
-18.7154,42.5612
-19.3199,42.4342
-19.3361,42.2909
-18.7222,41.0887
-18.1685,40.0099
-18.9352,38.7027
-18.6853,37.7512
-18.5278,36.0987
-18.0403,35.3713
-16.1964,34.4557
-14.7555,33.3044
-13.1729,31.6515
-13.6387,31.6982
-12.1258,30.8151
-10.5608,29.5274
-9.0285,28.4307
-9.5963,25.9333
-9.0272,23.9562
-6.7888,22.7253
-4.3498,20.6501
-1.3154,19.2309
0.2506,16.1516
1.6870,14.5349
3.1066,13.2935
4.6950,9.5314
5.6667,7.7133
5.9554,6.5004
5.9465,5.7767
6.1452,4.8576
6.5085,3.1499
6.2452,2.0760
6.0237,0.2417
5.3986,-2.4002
4.3030,-5.5420
4.4075,-2.4739
3.5956,-1.9046
3.6465,-2.0162
2.9710,-2.6900
2.2611,-2.1021
2.6664,-1.6114
2.7005,-2.3345
3.2231,-2.1230
2.4644,-2.4325
1.9886,-2.5434
1.7144,-0.8806
1.7799,-1.4770
1.5899,-0.4144
0.6873,0.5341
1.0465,0.9878
2.7863,3.4031
2.7683,3.7998
1.7235,3.2791
1.9272,3.8410
2.2344,4.2344
2.4050,4.8622
3.1556,5.6485
2.7053,6.1463
3.4126,6.7227
2.3716,6.1604
3.4207,5.4806
2.3522,4.2316
1.6181,3.7213
1.6389,3.5114
0.8760,3.6278
0.7566,3.7203
1.7342,4.1607
2.7263,4.1408
2.3730,3.7369
2.4775,3.8256
2.2906,3.7472
2.7896,4.4959
2.3392,3.9017
1.9662,4.1674
1.5664,4.3305
1.6051,4.2265
2.1615,4.4726
3.2491,4.1689
1.9688,4.7865
2.0550,4.7343
2.9819,4.7537
3.0860,4.2446
2.2063,4.6138
3.0611,4.6782
2.9758,4.6385
2.5040,4.6008
1.7531,4.7952
1.6187,5.2726
2.2407,5.4005
2.2331,3.2878
1.6309,4.0662
1.1816,5.6944
1.3982,6.2190
2.1430,6.1354
2.1889,5.7401
3.7334,5.2972
4.0761,5.3166
2.9534,5.4667
2.7853,4.4078
2.7924,5.2833
3.1394,4.9326
3.5661,5.6562
4.1044,5.7836
3.9273,5.8621
3.2570,7.1096
2.6778,6.8116
2.1467,6.1596
2.0028,6.3093
3.8161,5.9505
3.7920,5.7007
5.1572,5.5796
3.5115,5.3042
4.2648,5.5662
3.5373,6.6722
3.1813,6.7464
4.1455,6.6637
4.2418,6.8717
2.8564,7.1855
2.6396,7.2596
3.2947,7.6646
2.4658,6.7068
2.6280,6.3095
