estimatedX,estimatedY
5.3431,4.2323
5.6378,4.7262
5.8842,4.9463
5.6982,3.4771
6.0156,3.8163
5.8948,2.7332
5.2951,2.5891
4.3561,2.4137
4.1863,1.9640
2.0374,0.4986
1.6986,0.1797
1.4726,-0.0015
1.1769,-0.1427
0.7875,-0.3696
-0.1059,-0.8842
-0.0344,-0.9275
-0.4532,-0.2406
-0.7291,-0.3793
-0.4578,0.0578
-0.4754,0.3097
-0.1638,-1.1528
-0.2907,-1.0621
-1.1168,-0.3306
-0.2665,-0.5545
0.6226,0.2678
1.2908,1.3488
0.5235,1.8790
-0.2403,1.7385
1.0904,1.9538
0.4887,1.5808
0.2701,0.8397
0.2003,0.6741
1.2369,1.1435
0.8095,0.8749
0.8533,1.3259
1.1933,0.7751
-0.6293,0.5819
-1.0226,0.6056
-1.6242,0.3763
-1.3599,0.6588
-1.5113,1.2641
0.8048,1.2948
1.2240,2.0113
1.4743,1.5723
0.5041,0.8865
0.6608,1.0042
0.4848,1.5218
0.7640,0.5407
0.6684,0.2502
1.3858,0.4924
1.0829,0.0702
1.6162,-0.1671
1.6844,-0.3250
1.3066,-0.0010
0.6450,2.3064
2.0057,2.9348
2.4471,2.4988
0.6300,2.0494
0.3934,2.2425
-0.0201,2.4654
-0.3961,2.5715
-0.6129,2.5753
-1.4999,1.8083
0.3080,1.3683
1.3715,2.8454
0.8911,2.3525
0.6107,2.0483
0.8195,2.1625
0.8515,0.2491
0.7933,2.2427
0.8638,2.8670
1.7301,2.7973
1.7830,2.9002
1.5916,2.5748
1.6417,2.5834
2.0697,2.5024
2.5859,3.0876
3.3120,3.1545
2.6215,4.3799
2.7141,2.5700
1.7785,2.3097
0.9980,3.0519
1.2440,2.8888
1.6467,3.3643
1.1077,3.2561
0.8099,3.0370
1.1034,3.7703
1.7321,3.4428
1.8217,3.1303
1.2154,3.1956
0.9153,3.8557
2.4090,4.1300
3.0648,3.6685
2.7954,4.1186
1.9869,3.9212
1.7258,3.9347
2.1443,4.9228
1.9400,6.6825
2.1192,7.3922
3.1538,6.9452
3.8845,3.9510
2.7178,2.9434
3.4100,0.8097
3.4607,1.2241
1.6693,2.3551
0.0578,2.5144
-0.3076,4.7731
-0.4467,5.9646
-0.6683,4.9299
-0.2955,3.6942
0.1291,4.0235
0.4330,3.4919
0.0652,4.9070
1.6236,2.8366
2.3331,3.8315
2.8143,2.1612
1.9242,5.2565
2.0657,5.2571
2.4536,5.5417
3.6579,6.6044
3.4221,8.5386
2.8676,8.4236
3.0785,7.1706
1.8707,8.0055
3.2938,8.5817
4.6112,7.6590
4.8622,7.6906
5.0531,7.7296
4.9855,6.5688
5.4182,7.0259
4.1390,4.8495
4.8868,4.4438
4.4369,4.9533
4.7304,5.1689
4.2765,5.7443
4.8890,5.9353
4.2398,5.4988
4.4545,5.4021
6.0968,7.4496
4.4171,6.3794
4.4368,6.9466
4.7875,7.0741
6.1712,6.4614
4.1887,6.2320
3.8195,5.9796
2.0383,6.1926
2.5439,5.9189
3.0695,6.4174
4.2023,6.2613
2.7714,6.8649
4.1578,7.8058
4.7685,8.5774
5.1786,6.8645
4.7756,7.8505
3.9978,8.7388
3.2953,8.5050
5.1242,7.1166
5.1045,7.3800
4.2213,7.3657
2.5671,6.8792
3.7337,7.5531
4.1556,7.1182
4.2073,6.8600
4.2044,5.5362
4.5069,7.3309
4.6049,7.2167
3.8253,7.0805
4.3602,6.5011
5.4672,5.3459
3.1437,6.0996
4.6641,6.4536
5.1696,7.6059
6.0534,7.3728
5.7516,7.1565
5.2027,7.4685
5.0402,7.4838
5.2108,7.6166
6.1802,8.8334
6.5332,8.5892
5.4208,9.2252
5.4441,9.4554
4.3267,8.7379
4.6477,8.2945
4.9648,8.2659
4.4769,7.6312
3.3908,8.3677
2.9513,7.9991
3.1614,8.3746
3.4588,8.8646
2.8860,9.1809
1.9362,10.6373
6.3663,9.0437
7.1431,8.7735
6.9369,8.0499
6.4757,7.3144
6.7632,6.8153
9.3631,5.9564
7.0657,8.9187
6.1800,7.6760
5.1815,7.0202
5.4148,7.3679
4.9228,7.1273
5.0366,7.3492
4.7395,6.6564
6.0730,6.7264
7.1962,6.8179
5.3447,8.0692
4.9512,8.1875
5.8240,7.9637
5.6891,8.1558
6.2622,8.4463
6.2234,8.8664
5.4800,7.4695
4.9755,9.3282
6.1501,7.6633
7.0325,7.1924
6.5484,6.6134
6.8159,7.5700
6.7035,7.4658
6.3088,8.0086
4.3561,9.7714
5.2422,8.8632
5.2380,8.7657
5.3059,8.5570
5.7365,8.6947
6.2078,7.7186
6.6208,8.0934
6.7171,8.6698
7.3310,8.1652
7.9873,8.4990
7.2968,7.6305
7.6226,8.3626
7.3608,8.4237
7.2547,7.7930
6.9542,7.4842
6.8603,6.9773
6.2340,7.5947
7.1367,8.4943
6.9026,8.7575
7.9449,7.6066
7.4864,7.9310
6.7463,8.1579
6.6821,7.8582
6.2711,7.3064
4.9399,8.3010
4.6851,8.6116
5.9340,6.9326
6.8436,7.2587
6.6065,7.9355
8.1166,9.4424
5.9782,10.0341
5.5009,9.0108
5.9665,8.4350
7.0548,7.5449
7.0731,7.6392
7.0586,7.5127
8.7429,7.4634
8.0814,8.2907
8.5586,8.4955
8.7459,7.3291
9.5419,8.2166
7.9317,7.7511
9.2487,7.7013
9.8308,6.2414
9.5035,5.9098
8.5275,7.8702
7.3218,7.8228
6.8614,8.5784
5.5610,8.1276
4.5434,6.5823
4.0128,6.2746
4.4821,7.2189
6.8181,8.9172
7.1794,8.6867
7.3302,8.9059
7.7805,7.4302
7.8738,7.3644
7.7872,7.4815
8.1645,7.6501
7.5885,7.3727
8.9477,5.8859
6.9253,6.2910
8.0622,7.4638
7.7413,8.7702
6.9679,6.3503
6.6570,6.6582
7.0805,7.3304
7.1648,7.3328
7.4452,6.8348
7.9445,7.1473
7.4919,6.5613
6.6255,7.4001
7.3536,6.2151
8.1195,5.5482
8.5459,6.1642
7.4714,6.2457
6.9185,6.0188
8.3744,7.1426
8.0802,7.2797
8.3524,7.6032
8.6775,7.3374
7.8216,6.2934
7.8420,5.4854
7.6350,5.7432
7.4584,7.4426
6.9913,8.4465
7.7191,7.9969
8.1857,7.6779
6.4743,9.5089
6.6621,9.7994
6.5333,9.9400
5.4012,9.6506
7.8855,7.9978
7.9750,8.0207
8.3372,7.8934
8.6697,7.8028
9.3703,6.2916
10.9398,5.5948
8.4981,5.6081
9.4185,5.4163
10.1051,5.4413
9.4438,3.9367
9.9703,5.1365
10.2844,5.2102
10.4407,5.3683
10.1885,5.2516
9.3349,5.7140
8.6665,5.3512
8.5651,5.2811
7.7314,6.6907
8.1138,4.8709
10.3575,6.8325
10.5101,8.0787
10.2375,6.3558
9.6834,5.4255
10.0042,5.9241
9.5718,6.0420
10.1489,6.0016
10.5427,5.8685
9.7955,6.2567
9.3898,6.7311
8.9703,6.6676
8.3104,7.5973
9.5709,6.7226
9.4185,6.5049
9.6163,6.7404
10.2273,8.0937
10.1294,6.9139
10.5340,6.2819
10.5671,6.8315
10.2955,6.4138
9.1515,5.6637
8.6160,4.9966
10.2040,5.4064
10.8628,5.3326
10.7472,5.7634
10.1842,6.2821
9.7952,5.1197
10.5800,5.6690
11.5493,5.8939
11.3572,5.5623
11.9946,6.9055
12.2908,6.0256
11.7867,3.9451
11.9024,2.9957
11.3805,3.4170
11.7194,3.0827
10.6020,4.2261
9.9739,4.3683
10.4011,4.1761
9.8530,4.5675
9.6902,4.6890
10.6884,5.7207
11.0580,6.3609
11.1916,5.4481
11.4439,5.3688
9.6795,5.5660
10.8864,5.2490
11.2453,4.4638
10.9290,3.3462
10.0113,3.5507
10.4726,4.2039
11.6388,3.6909
10.5910,3.2921
10.6877,3.1349
12.4558,3.4754
12.2495,3.7056
11.6391,4.1298
11.5917,5.6542
12.0665,6.0399
10.9866,4.7069
11.7938,5.8869
11.4939,6.0147
12.0449,6.1788
12.4642,6.1278
12.7816,4.9067
12.4281,5.1773
12.7478,3.8274
13.0437,1.9920
13.1284,1.5418
13.3936,1.8209
13.7523,1.9149
10.9757,1.5520
10.4850,1.9003
11.5340,2.4568
11.2323,3.6374
11.1603,4.0122
11.8677,2.9110
12.0768,3.7535
12.4349,3.7912
12.9703,3.2696
13.1994,4.2532
12.2191,3.7740
12.1137,4.1722
12.8484,4.3124
12.6552,5.1930
12.3659,4.4665
12.8232,3.4558
12.8129,3.7171
11.3354,4.2101
11.7666,4.0152
13.1578,3.0729
13.7793,3.6022
14.2281,3.1019
12.5767,4.0844
12.4574,4.9260
13.1959,2.9671
12.8631,2.8792
12.7422,3.1934
12.6938,3.2305
12.6710,3.7003
13.1610,3.3274
12.5073,2.8853
12.2832,2.5220
12.2319,3.3511
11.4802,4.3408
12.2679,1.9485
12.1831,3.7805
12.3119,3.3398
12.3363,3.5080
13.5435,2.4192
12.2243,2.2137
13.4009,3.0501
13.3266,2.9205
14.0577,2.6555
14.6606,2.7813
14.4284,2.2385
13.2081,3.2815
13.4977,3.6310
12.8326,3.8942
14.3621,6.5245
14.5802,6.3739
14.1066,5.0490
13.2521,4.0797
13.1792,4.1018
13.4968,2.0470
13.6955,1.2752
13.7971,1.8685
13.6496,2.4112
14.2099,2.2380
14.1740,1.1390
13.9404,0.5986
13.7998,-0.7844
14.2759,-0.7127
14.7140,-0.9735
14.8498,-1.6290
16.4550,-1.6638
17.4375,0.6220
14.7167,-0.1090
14.7065,-0.1100
15.5725,2.7189
15.0718,1.3219
15.4232,2.2465
15.8710,3.0007
14.8089,2.3893
15.5581,0.7536
15.3978,2.0131
14.9578,2.5971
12.9604,2.6678
15.1721,0.7490
15.4634,1.4154
14.6789,2.2390
14.2573,1.9225
14.3005,1.6097
14.2856,2.5307
14.2848,3.2751
14.3380,4.0343
14.8109,2.4702
14.4325,1.2814
14.6152,2.7309
15.9471,2.6105
14.3519,1.5906
14.6067,3.3237
14.7480,1.3381
15.4559,1.4647
15.4552,1.4837
15.9056,1.8051
15.9353,1.3724
15.0357,2.2074
15.5886,3.6789
17.6311,3.7204
16.2018,3.9301
17.5639,4.6693
16.9058,3.9148
16.2362,3.8640
16.6422,3.6696
17.0954,3.8939
16.5384,2.3484
17.4107,3.2382
17.7416,4.4528
15.7550,2.5145
15.2582,2.1112
16.3749,2.1756
16.7248,1.3672
15.8672,1.1838
16.2036,1.4891
16.3312,1.5568
16.0939,1.5800
16.0549,0.9299
16.1322,1.2494
14.6098,1.7633
15.9191,0.8645
16.3051,2.0457
