estimatedX,estimatedY
26.7218,2.6353
25.3730,3.2952
23.5011,3.8435
21.8682,4.1262
19.6283,3.6948
17.9753,3.7548
16.3732,2.7784
13.4660,1.7687
11.1927,1.3638
8.8311,0.4887
6.6926,0.5762
4.5232,0.8938
1.1930,0.0362
-1.3490,-0.3565
-4.1106,-0.7410
-5.1802,1.1582
-6.9123,1.3449
-8.0995,1.7741
-9.4596,3.2589
-8.4930,4.4394
-11.3521,5.6195
-13.1202,6.6445
-14.0700,11.9206
-14.0129,12.0317
-14.6711,11.6014
-17.7489,15.9772
-17.9149,20.0927
-16.8720,20.2051
-16.2026,20.2452
-17.1911,22.9773
-20.1870,26.4437
-7.3225,4.5517
-8.3587,3.2326
-8.7406,2.6453
-9.2432,2.9344
-9.7247,3.7951
-10.0527,5.1137
-10.6607,9.2926
-11.5148,14.9325
-12.2922,15.4022
-9.0224,12.3079
-9.4687,14.0007
-7.4052,13.4111
-6.7582,12.1631
-6.5778,12.9080
-3.3830,10.2507
-6.4826,10.3233
-6.4854,10.3053
-4.6928,6.6144
-6.5228,7.6370
-4.2953,6.7744
-2.5135,7.6447
-3.0331,6.4802
-2.9350,7.4298
-6.2639,8.4550
-6.9352,7.6701
-7.6119,8.8354
-7.7649,8.9635
-7.6067,8.2003
-6.9973,7.4136
-5.3850,6.7533
-4.9156,5.7347
-3.7277,7.3075
-3.8839,6.1581
-4.9673,5.8172
-4.0232,4.5154
-4.1449,5.8934
-5.5153,6.9952
-3.1335,3.9862
-2.4884,2.7076
-0.1754,-2.5237
0.6327,-3.7249
1.1351,-0.3137
4.1968,-4.1371
3.7653,-4.7648
1.4227,-0.3081
2.8427,-2.0042
4.3583,-2.8114
6.5602,-3.0054
5.0034,-1.7833
2.5279,1.0062
4.5665,-0.3019
2.0309,1.8803
2.2842,2.6845
2.0385,3.3515
4.1376,2.5394
3.4257,2.1120
3.7342,2.1630
1.5523,3.3729
2.0269,2.6107
2.6401,2.9621
2.1105,5.1763
3.3748,2.0511
2.7458,4.4764
2.0854,5.3319
1.9371,7.0845
1.5557,8.4737
1.6406,7.2133
4.6662,4.7452
5.5083,3.9622
4.2507,2.4131
5.0946,0.8524
6.1832,2.4051
5.4884,3.0576
4.7559,5.2906
4.6532,5.2171
3.3000,5.3337
3.1902,5.8059
3.4515,6.5928
2.7483,5.3376
2.8836,4.8541
5.6738,6.9980
2.5523,6.0797
2.1041,5.9047
1.3995,6.4090
0.8302,6.5386
2.8462,6.2575
6.0464,4.1991
2.2937,6.2116
0.6252,7.2602
-1.9030,8.2175
-1.7661,8.1115
-2.1080,9.7712
-0.5885,9.4756
-1.3670,9.1579
3.0298,7.1031
3.1064,6.1219
3.8901,6.7328
6.2394,7.5121
6.6102,6.9090
5.5076,6.6504
5.0871,6.9304
2.9264,7.3543
2.6296,7.3334
2.5319,5.5038
1.5650,5.2072
1.6801,2.8854
0.8046,3.8526
1.5097,3.9162
1.3419,5.4842
1.6939,4.6738
0.6162,3.4459
4.0996,4.2898
4.6631,2.0167
-0.9161,3.5744
2.7971,-0.6976
4.1734,-0.5873
4.1940,0.5112
5.7844,1.8971
7.6687,3.8237
8.1027,3.8462
7.0332,4.0131
6.9158,4.5105
3.8106,5.6534
2.6497,6.6848
4.9600,6.0727
5.0074,5.5973
3.1694,6.1265
1.8354,5.7747
1.8447,7.9599
1.3474,7.0037
2.8817,8.2779
2.5754,8.5444
2.6932,9.8157
2.9974,8.6472
1.5667,8.9110
3.2635,7.5804
1.7344,7.4578
2.4440,9.4148
3.0363,10.1151
0.9168,11.6697
0.4273,11.5256
0.0077,11.6501
-1.4984,14.2522
-0.7187,15.6259
-1.3711,13.2476
1.6174,8.0677
0.4082,10.2714
