estimatedX,estimatedY
86.5116,93.4505
74.0309,104.3473
72.4967,104.5577
70.6211,104.7462
66.4714,105.7441
63.8604,106.8288
61.0665,107.7267
59.2755,106.3634
57.9033,107.5004
57.9699,107.4959
56.1631,106.6214
53.0590,108.2198
55.3928,107.6671
54.3362,109.2336
55.3980,108.9800
56.5234,110.3552
55.8581,111.0042
55.8551,111.3150
54.8147,109.3254
54.3727,109.0802
55.9070,108.3604
56.1980,108.2042
57.0702,108.8975
55.7741,108.1134
55.7751,110.6501
59.5406,111.5503
60.1664,114.8545
60.3887,115.7947
61.2955,113.9218
62.0055,114.1880
60.9469,113.2123
62.0261,111.9187
63.5387,112.2065
64.1962,112.0861
64.7494,114.3875
70.2398,113.8647
70.9092,113.8157
73.2999,115.8019
73.7016,115.3920
77.1560,115.5582
79.2177,115.9437
79.3735,117.6759
80.1964,118.0539
80.0213,115.4046
80.6767,115.0172
80.8732,113.4804
79.9849,109.6964
80.1562,108.9393
78.3671,109.4350
78.5192,108.1694
78.9403,106.2737
77.5491,103.4571
78.8283,101.8482
77.7328,98.5100
77.8092,97.2268
80.3151,94.7664
81.4730,92.9182
81.3918,92.5476
82.0517,87.2879
80.8880,85.8468
79.6414,83.7975
80.7554,81.8804
80.2285,79.8442
80.5911,79.6905
83.9331,79.0089
85.1486,77.7111
88.0054,74.6081
86.7059,70.2462
88.0786,70.4598
88.2398,69.4659
89.2986,67.2471
92.0719,66.7637
95.1046,66.9626
95.9982,64.3856
98.6100,62.0493
100.6062,61.8109
103.7260,59.1228
105.6987,57.6314
106.9333,56.1121
111.0257,52.2214
114.6051,48.9950
119.0229,47.4590
120.0781,45.2750
121.9532,44.1284
122.5774,42.6870
124.8959,39.2590
129.4201,36.4200
131.3112,33.0446
131.8939,31.2664
132.2651,30.2391
133.1178,28.7383
132.7832,26.6866
134.4196,20.6094
132.6787,21.4999
133.0490,19.9532
133.1843,18.4826
132.5430,17.3650
132.0150,12.7824
132.5485,10.3070
133.4319,7.2470
130.2395,6.0644
129.4256,2.9333
128.5804,1.5089
127.4399,1.0958
126.1725,0.8593
124.6134,0.2252
122.2681,-0.2284
120.1021,-2.0687
117.4118,-4.0111
113.8726,-5.0211
109.5961,-6.0498
106.8233,-6.4019
102.3842,-8.8315
99.4136,-10.0412
96.9879,-8.3080
92.6740,-11.1649
87.1730,-13.0494
83.3258,-14.0973
81.1584,-9.3928
75.9634,-10.9962
70.9448,-12.4282
66.1755,-12.3193
61.6797,-12.6969
57.2386,-12.3333
52.7389,-12.6608
46.8450,-13.4558
38.7534,-12.5283
33.2948,-13.0380
25.5346,-14.4310
19.0274,-15.5791
13.4791,-15.4025
8.1548,-14.6131
2.4103,-12.8641
-2.7035,-12.0088
-7.1678,-10.9651
-8.2039,-9.8877
-12.3576,-8.1362
-14.3398,-7.2061
-17.9349,-5.0190
-20.0937,-3.4316
-23.3709,-1.3312
-26.0305,1.5892
-29.0177,3.2914
-31.7636,5.1899
-33.7790,7.0972
-36.0248,9.0880
-38.4341,11.3398
-40.5996,13.7030
-41.8114,15.3840
-43.2620,17.5864
-44.6231,19.9083
-45.2487,21.8964
-45.3028,24.1022
-46.3669,26.7260
-47.1908,29.2386
-48.1257,31.4078
-48.6604,33.7225
-48.7930,35.5838
-48.3668,37.2596
-48.6326,41.2230
-48.3496,45.1016
-48.0505,47.9704
-48.1218,51.0628
-46.4644,56.6401
-44.4524,60.3316
-43.4805,64.1414
-43.8860,66.1231
-41.0828,70.1727
-38.1917,73.6032
-35.7430,76.8948
-34.1773,80.1204
-34.5451,82.5455
-34.6145,84.3419
-35.2899,86.3310
-34.1909,88.9229
-32.8421,89.9981
-31.2263,90.7587
-29.7124,93.0525
-28.3710,95.2357
-26.6780,97.3593
-25.5344,100.2547
-20.7675,100.7251
-18.8096,102.3789
-16.2007,103.6234
-13.1230,102.5954
-12.1709,103.2506
-6.9092,101.8961
-3.8386,101.9457
-0.9552,104.7573
-0.7448,101.0383
6.7574,102.1952
10.3440,101.8209
13.5311,102.8980
19.4368,105.1293
23.4297,105.3959
27.5340,105.4538
30.4879,107.0136
38.1563,106.4548
42.7668,106.4698
47.1397,107.8693
51.9923,106.8378
58.8338,107.8723
61.5960,112.0369
68.1130,109.9144
72.4329,108.6947
80.3848,107.8420
86.8795,107.2804
91.1558,105.8458
98.1737,105.7347
103.1331,105.8219
107.5473,105.5462
110.7713,104.5690
115.0223,103.9455
119.2145,105.0095
122.8176,103.7302
126.5085,103.4779
130.8264,103.3387
139.1266,102.4588
144.5773,99.9001
148.6603,97.7248
154.4244,96.1997
160.1247,95.2745
164.2435,94.2842
167.0537,91.3815
170.6960,89.5959
174.4125,87.6751
178.4104,86.0804
180.9327,83.6846
184.7950,82.3690
186.6709,80.8087
189.7410,79.1043
192.3547,76.5069
194.8041,74.2861
196.3983,71.2413
199.2181,68.9334
201.3285,66.4718
202.9379,64.7526
205.2152,62.9400
205.0109,61.1359
205.3653,59.4975
205.8600,57.7306
205.6931,56.2767
206.1992,54.1054
205.7096,53.2988
204.2569,52.7160
203.5034,50.3831
202.7433,46.7940
201.8781,44.4313
200.1141,40.9331
200.0295,38.8802
199.4650,37.4692
198.5916,36.3097
195.6837,34.0761
194.0027,31.9579
191.3800,31.0049
191.3784,31.2725
186.2536,27.3545
183.1811,25.4722
179.9305,23.4987
177.1834,20.8573
174.1612,17.9551
173.5688,15.7199
168.0791,13.8843
164.7286,11.7711
162.0836,8.7036
156.6317,6.5180
153.2084,4.8109
148.8834,3.7853
144.6126,2.7046
138.9609,0.1540
134.2247,-0.3748
128.6107,-0.4517
125.6184,-0.8139
121.3053,-1.4362
119.4491,-3.1541
114.8361,-3.1752
110.4034,-3.9291
108.8919,-6.9621
105.5811,-8.3316
100.7004,-6.8157
96.4709,-6.6702
94.1581,-9.0133
89.6950,-9.8825
83.9258,-11.9261
79.0655,-12.6510
72.8878,-14.5577
67.2528,-16.7493
60.9498,-19.7306
55.9742,-20.9161
50.9940,-21.9001
45.6727,-22.7432
40.3831,-23.8338
35.1520,-24.4206
26.6550,-24.8428
21.9446,-26.2287
17.5360,-27.0103
13.2956,-27.3318
7.3105,-26.6073
2.0504,-27.1405
-2.7651,-26.8192
-7.7558,-26.1155
-5.0930,-30.4987
-9.1488,-30.5218
-12.7715,-29.9687
-16.4434,-28.6914
-19.1487,-27.6313
-21.7584,-26.5083
-24.5664,-25.2666
-27.2395,-23.5654
-29.8174,-22.0298
-32.3364,-19.6903
-34.8905,-16.8586
-37.2895,-14.8359
-39.1071,-12.5240
-40.1308,-9.4595
-40.8678,-6.4002
-40.0234,-3.5733
-41.0499,-0.8112
-41.7148,2.0738
-42.7575,5.3884
-43.4546,9.2360
-43.6333,13.2045
-43.9047,16.8247
-44.3121,21.0139
-44.7054,25.2304
-44.5925,29.7589
-43.8486,32.1022
-42.5714,38.3103
-41.9877,43.6449
-40.9311,47.7992
-39.3208,51.0860
-37.7512,54.3006
-36.2955,57.8268
-39.1072,66.9923
-38.9907,70.0779
-37.3010,68.3265
-35.5068,70.2145
-34.5486,73.3047
-36.4012,74.9278
-35.0900,77.9581
-31.7271,80.8409
-29.1610,82.6015
-27.9507,85.2516
-25.9225,86.3052
-23.7516,89.1257
-20.6450,91.6416
-19.7376,92.8451
-21.8134,92.1715
-19.2537,93.4437
-16.5017,95.0847
-15.9482,96.6292
-10.7126,95.1997
-8.4381,94.5114
-6.8171,95.1174
-4.8202,93.6631
-2.1450,91.7673
-0.7710,92.8495
0.8347,90.3730
1.7195,88.0206
2.8497,86.8840
2.8752,87.5981
4.3590,84.9804
4.6954,84.9310
6.4664,82.7382
6.9966,80.7903
6.8629,81.5396
7.7906,82.5605
