estimatedX,estimatedY
73.5864,51.1861
9.5594,35.1225
10.1216,37.0150
10.7749,38.7053
12.4586,39.1488
13.9962,39.1102
14.7994,40.1186
18.1510,41.1107
18.2363,41.2337
19.3196,41.3806
19.1549,42.5011
20.4826,43.3930
20.6065,44.0858
21.3210,43.8918
21.7514,43.4706
20.3422,44.7333
20.3549,44.3450
19.1080,45.8615
18.9978,46.0853
18.1283,45.7766
16.8653,45.6071
16.1779,43.8598
15.7209,42.7702
14.9593,43.0196
13.8254,41.4064
12.3167,41.9556
10.9275,40.6785
10.1845,39.5967
8.3493,38.2308
7.2847,36.7165
7.4124,35.3719
5.5274,34.2226
4.3180,32.8113
2.1189,32.1761
1.4467,34.4527
0.3122,33.2805
-1.2404,31.6823
-2.1754,30.1719
-5.0302,27.8868
-7.2794,25.6169
-8.8012,24.0696
-9.9937,22.4359
-10.6477,21.0348
-13.0802,17.6750
-12.7179,15.0945
-13.9582,13.0168
-13.1486,12.0217
-12.8358,8.9365
-12.7125,6.4319
-12.0719,4.6664
-11.6352,3.5191
-11.3206,2.4315
-10.0880,0.8410
-8.3758,-0.0456
-7.6302,-1.1270
-5.6150,-0.6454
-4.7836,-0.8208
-3.6766,-1.1763
-2.4436,-0.5112
-1.4647,-1.1512
0.1450,-1.3376
0.7505,-1.5181
1.2393,-1.8329
3.4140,0.4590
4.4696,0.5324
3.3716,-0.5331
2.2475,-1.3604
2.7549,-1.2066
2.0414,-1.5223
2.3673,-0.1717
2.5657,0.3498
1.9029,3.0028
1.7836,3.2631
1.2856,2.7785
1.1263,3.0094
1.3500,2.5907
1.2023,2.3701
0.9625,2.3345
2.2616,2.2445
2.2996,2.0285
3.3036,1.3126
2.7887,3.0407
2.3435,3.3822
1.5372,3.2313
2.4856,3.4473
3.5780,5.3225
2.5264,3.7069
2.1144,4.4296
2.6215,4.1081
1.4854,3.6989
1.8465,3.2052
1.2837,3.0161
1.8579,3.2998
1.2842,3.3325
1.2268,2.9512
0.7117,3.8187
0.6512,4.1796
1.6082,3.7882
1.2609,3.8209
1.0209,5.7111
0.1451,5.0066
1.3747,4.8346
0.5212,4.9137
1.4104,4.6667
0.9983,5.0359
0.7161,4.6686
-0.2412,4.7731
0.9529,5.4538
2.1569,6.0986
1.2084,6.7738
0.3320,5.0442
1.7335,5.0567
1.0257,4.9468
-0.4457,5.2238
3.1320,4.1477
2.8896,5.3626
2.8578,5.2402
3.0196,4.3918
3.2316,4.6783
4.0616,4.7872
3.5089,4.5114
2.8100,5.0715
3.1682,5.2037
3.3442,6.5087
3.5402,5.2562
3.1271,5.3029
2.8232,5.6036
2.8276,6.2451
2.2764,6.5270
2.2443,6.2792
1.7695,6.4614
2.4402,6.3318
2.6225,5.8947
2.5360,5.3508
3.8089,4.1881
3.0993,5.9758
2.3763,6.5159
2.8744,6.7157
2.1946,6.3001
3.0151,6.5272
3.9447,6.8446
2.9962,6.8396
3.6122,5.3564
4.6620,6.0351
5.0123,6.2691
5.8797,5.7924
3.0923,7.5465
3.0815,7.3325
2.2255,7.6386
3.0107,8.5803
3.5320,9.2199
4.4625,9.6669
3.9673,10.4011
4.2076,8.2914
5.6300,5.7946
6.7005,5.8141
4.3954,8.8242
3.7241,8.3285
4.5279,8.7861
4.2040,6.6588
4.7147,6.4128
3.7473,6.8456
3.1113,7.4357
2.5702,7.3448
3.4262,6.4146
4.4086,6.7792
4.2612,7.0150
5.1123,6.8726
5.1892,6.8159
5.0312,6.8329
6.2176,6.4218
4.2733,7.6198
4.1978,7.1092
3.7589,7.4135
4.3875,7.2944
5.1914,7.7991
4.8569,8.3134
4.0121,8.1516
3.8230,8.8691
4.7853,6.5904
5.2302,6.5971
5.8080,6.6848
5.6838,6.4821
5.3962,7.6112
5.1043,7.8342
5.2686,8.0728
4.7519,9.0350
4.4519,9.3067
4.9976,8.3537
4.7171,7.8409
4.2156,7.8074
4.7739,7.6271
4.5401,7.2929
4.6965,6.8850
4.7367,6.8653
7.2540,6.5033
5.3674,7.8049
5.0244,8.6621
6.1103,7.9179
6.6432,9.0807
7.0014,7.7905
7.1848,6.4065
6.8357,8.8538
6.2856,5.9005
5.4098,5.4563
5.0925,8.3441
4.8748,8.5022
5.5122,8.1255
6.0425,8.1916
6.2504,8.4442
6.4075,8.0371
4.9623,9.6126
6.6696,9.8288
7.1743,11.6992
6.1239,11.9376
5.6072,11.7358
5.8104,10.5350
4.9404,10.2582
5.0401,9.8198
5.9072,8.7050
6.5342,8.9378
6.8539,9.6440
6.4733,8.9403
7.0243,8.4204
7.1450,8.0218
6.5684,5.7157
6.5562,6.6330
6.6150,7.4039
6.9075,7.1573
6.0243,7.2353
5.9422,6.5924
6.8050,7.3293
6.4142,7.0067
6.4717,6.9443
6.3470,6.4661
7.2885,7.3568
7.3538,7.3624
7.4686,6.9674
7.1541,6.4317
7.0984,6.3562
6.8198,6.0045
6.2965,5.5407
6.1914,7.6991
6.5166,7.7246
4.5745,8.2205
3.7615,9.1728
6.1559,8.0092
7.5657,8.4752
7.3666,8.3295
7.6361,7.9921
7.0224,7.3236
7.2125,7.1943
7.2014,6.6327
8.2681,7.3894
8.0744,7.8561
7.4474,9.2158
7.5209,9.0872
5.9621,8.6363
6.1134,9.2215
8.3516,7.6900
8.0211,8.2658
8.5987,7.5993
7.5638,8.7578
7.8406,8.9336
7.2367,8.6860
8.5468,7.6009
8.5563,7.8482
7.1874,8.6081
9.2661,9.5472
8.6336,9.1784
9.2763,10.1436
7.9155,7.8447
8.8889,7.7032
8.5299,7.2952
8.0037,6.7569
8.9219,8.4983
8.4862,9.6514
8.0754,8.6139
7.9207,7.1162
8.3162,6.8824
8.7141,7.4975
8.1163,6.2210
8.9552,5.4852
9.7031,6.7205
8.3386,7.4042
8.6807,7.7971
7.7886,7.7878
8.1521,6.5763
8.7428,4.1970
6.5675,4.2767
6.7644,7.4194
7.0524,7.9093
7.9246,6.6699
8.3858,6.1913
8.9958,5.4560
9.6672,6.8549
9.6029,4.9252
11.2813,4.6438
9.6023,5.1109
9.3847,5.7126
9.0568,6.2057
9.6178,6.5382
8.7787,7.0031
8.9112,6.2981
8.9589,6.1090
8.2265,6.4762
8.0384,6.6608
8.7249,8.4229
8.4986,8.5755
8.3679,8.4071
9.1086,8.4676
8.3681,8.9798
8.9153,7.6691
9.1795,7.0961
10.0198,7.2811
10.3212,7.8060
10.0450,7.3581
10.4892,5.9906
10.4315,5.2829
9.5758,4.1731
10.0061,3.7284
9.5754,4.0943
10.1707,5.5099
10.2490,5.9390
10.2080,6.7274
9.4360,6.2733
8.9555,5.6852
10.2925,5.8634
10.3797,6.0907
9.5699,5.6010
9.3808,5.9420
9.8403,4.4425
9.7747,3.6223
10.7720,3.3741
9.4951,5.8668
9.3087,6.6639
8.4241,7.2646
9.7517,6.1651
10.0505,5.9947
9.0712,5.1609
8.8762,5.9002
9.6071,5.2139
9.6643,5.4016
9.6823,6.0774
10.0528,7.3833
10.7535,7.0730
10.7938,5.7362
11.0361,4.7483
11.4607,5.0815
10.5455,5.6978
11.2151,5.1331
11.4273,5.3627
11.7825,5.6631
11.5446,6.4119
10.8352,5.6896
9.8133,6.2571
10.2771,5.0170
10.8222,5.1156
10.1171,4.7826
9.6075,4.5352
9.4095,5.0021
10.9642,4.1889
10.5043,4.5625
10.5590,4.6363
11.3671,3.7467
10.3553,4.2132
9.6346,4.8188
11.4205,4.9698
11.9444,4.4093
11.9004,3.9486
11.8074,4.1845
12.5357,4.9485
12.5136,4.4501
12.7615,3.6897
10.2848,4.6563
10.2089,5.0038
11.4433,3.9112
11.1724,3.4095
11.7585,3.6793
12.6202,2.5913
12.5186,3.5929
12.4329,3.0480
12.8921,3.3648
13.3139,3.5623
13.4113,3.9922
12.8264,4.5239
11.6690,3.9014
11.5738,3.8996
11.2454,4.6690
10.7350,4.5253
10.7048,5.0810
11.1401,4.1965
11.7620,4.6558
11.8427,4.8333
11.5068,2.8354
11.6899,3.7377
11.2241,4.4484
12.4190,4.6411
11.3599,3.0526
12.2820,3.8630
12.4688,4.6157
12.0380,3.8471
13.0046,4.4358
13.9032,3.9726
12.4631,3.3402
12.2832,3.7940
11.4035,3.6277
11.3055,2.7095
11.8805,2.6616
12.6308,3.5995
13.3191,3.3026
13.2928,2.9957
14.1557,3.3303
13.3405,2.3022
12.9745,2.0910
13.3655,1.5418
12.7753,1.5125
11.5434,1.2025
10.4655,2.2218
11.3678,2.5398
11.8835,2.4032
12.0046,3.1667
12.3799,3.3685
12.7396,3.7932
13.0504,3.4673
13.3041,3.6850
14.0331,4.1592
14.2890,4.2213
14.7804,4.1260
13.6156,2.1794
13.2655,3.8093
12.5897,5.0332
13.4460,4.0740
13.3467,4.3748
13.8511,4.3575
14.0995,3.0265
14.0440,3.0071
13.6331,2.6011
14.5962,3.1375
13.0939,2.1813
12.9485,2.0052
13.6838,2.7031
13.4991,3.0405
13.4236,2.2509
14.5642,1.6059
15.4617,1.5472
13.3753,1.3551
13.4737,1.5145
13.5357,0.9960
14.2024,0.4623
13.9966,0.3369
12.7634,1.5946
12.5232,2.0983
12.5967,1.6829
12.8340,1.4590
12.2964,2.5295
13.7386,2.8891
13.9830,3.4788
14.3477,4.1054
14.0110,3.7762
14.0266,4.7386
13.8712,4.9710
14.2190,4.4825
14.9680,3.9635
14.4008,5.5423
14.8071,0.9040
14.3935,0.6155
14.0440,-0.0246
13.7328,0.6537
