estimatedX,estimatedY
71.8728,86.5692
79.1089,78.1406
76.9809,90.6711
78.4938,90.9880
78.9092,95.1379
77.6897,99.9287
77.6784,100.1926
79.3419,98.0534
78.9205,100.8433
79.7762,102.9988
86.1331,97.0904
85.8569,96.1757
88.9445,93.2023
83.8109,95.7214
78.9999,98.0579
76.6881,98.6476
68.9079,103.4264
72.5888,99.4966
76.7740,95.2632
75.9504,95.3556
80.1798,90.4752
73.4567,96.6979
69.5801,100.7855
75.0713,95.3980
75.6829,94.4761
56.3743,112.2873
55.5619,112.5187
60.7554,106.8955
61.6257,106.2480
55.6617,111.9914
60.4412,106.6344
60.6514,105.7514
60.3244,107.0056
58.5051,108.4553
58.4314,110.5179
56.2091,110.7960
54.6233,113.2701
48.9318,116.4717
47.6626,117.5640
52.6038,112.9762
51.4712,111.4494
50.3373,111.0941
47.1766,114.4542
46.7070,115.7786
45.1446,115.8089
43.8631,117.3316
43.6854,117.2021
41.8160,118.0138
42.7990,118.3232
43.5174,118.4792
42.0818,120.0557
42.5849,119.7678
43.0835,119.6280
42.3754,121.8315
44.1906,121.2079
41.6756,124.0170
44.4961,122.9830
44.7228,123.2291
45.5779,122.7007
33.4882,127.3044
36.3032,126.1199
38.8563,125.8359
44.4043,124.0583
60.5584,116.5922
59.9421,116.4848
56.4569,119.1581
58.0022,118.3547
60.6240,116.1573
59.8266,116.7699
61.1849,115.4696
61.0448,113.9256
60.7114,117.0463
59.0640,114.7455
58.9362,112.7426
57.9344,112.1854
59.8882,112.0463
59.5784,110.9216
60.4837,110.8443
60.2666,111.3366
64.8921,111.0466
62.2291,111.2061
61.3570,111.1919
62.6029,110.9631
69.7907,109.6862
71.7986,109.0451
71.7994,109.8518
72.9420,110.1639
70.4078,112.0554
74.7368,110.6297
75.5061,110.9065
69.4279,113.4173
67.5382,114.3485
66.9552,114.4176
67.7212,113.9010
67.3910,113.9317
64.9646,114.8444
62.5157,115.1088
60.4902,114.7900
61.0314,115.4299
59.1096,115.6092
57.7741,115.5976
58.6687,117.1818
55.6012,114.2396
56.3793,114.9232
57.1683,116.0038
57.8790,116.7266
57.4157,115.7422
56.2166,113.9758
56.5027,116.4383
56.4164,113.8690
56.7057,113.0165
54.4870,115.2478
54.8303,113.5300
54.3443,112.3398
56.2477,112.0281
56.0831,111.1196
54.0310,111.8774
50.5350,113.7950
50.1826,112.7304
48.8387,112.1046
46.5485,112.5630
49.0992,110.6648
48.8718,112.2040
46.9190,113.7216
44.8865,114.9870
46.2952,114.6928
46.5456,114.4189
46.2346,113.4977
46.6461,112.2465
47.1233,111.6444
46.9126,110.8055
45.1501,111.3551
44.7705,111.2719
43.4945,111.3382
42.8561,110.5014
41.6017,111.0025
40.4912,111.0053
43.4411,108.5362
35.5305,115.7027
39.1946,112.7206
32.3831,118.2571
32.6690,118.9985
34.1866,118.0558
34.0992,117.2084
34.9783,117.3043
36.5769,116.3686
36.8244,115.7540
35.8865,116.8231
37.3752,115.2543
39.6470,110.3359
39.6618,109.2285
40.3345,106.1268
40.0912,106.0172
38.2603,107.0151
40.7029,105.5508
39.1595,108.9302
38.2907,116.0736
38.4139,118.8364
34.0641,115.8603
32.8554,116.4477
32.1001,116.9916
30.6052,117.4662
30.1744,119.6013
30.2182,119.5450
30.2281,118.0775
29.2330,118.7132
28.4868,119.2484
29.1460,120.6763
27.9001,121.2858
29.5397,120.1515
29.2928,119.8250
27.5455,117.6347
29.2659,115.8983
28.1980,116.2392
28.1440,115.0813
26.5362,114.9356
26.2016,114.0632
26.3582,113.4569
26.5309,114.3783
27.1580,115.2056
27.8698,115.5339
28.5705,115.4435
28.9770,117.1684
29.1187,117.2650
27.6316,116.9057
26.0054,116.5753
25.3482,118.6512
24.3280,118.8584
23.4894,118.8962
23.2717,118.5968
24.9001,115.8632
26.7576,115.2073
27.5995,115.1197
27.2396,115.6195
27.7155,117.1491
25.3516,114.0335
30.4220,115.7132
31.5853,115.7229
29.1068,113.6964
36.4326,116.3150
39.6754,118.0174
40.5666,118.4722
42.7944,116.1700
45.6491,115.1329
49.1435,112.6024
50.9442,112.0136
51.9420,112.5039
53.5358,113.5932
55.7916,111.9974
56.3861,111.6622
54.7032,114.9560
57.4778,111.9262
57.5171,112.3520
60.2790,109.9258
60.6195,109.8620
61.5630,108.5493
63.2063,107.8928
64.0828,107.0695
62.9051,105.5047
63.0285,104.9860
63.7399,104.0403
62.4047,103.6770
63.6522,103.1784
65.6697,102.4202
65.5209,102.9683
70.4427,101.0658
68.1807,101.9991
68.9727,101.9724
68.4235,101.6975
66.4178,102.5026
68.3523,101.6570
72.2754,99.7369
74.0776,99.0559
73.8299,99.7882
72.1536,100.8149
69.1438,101.1384
66.6830,100.9203
67.9441,99.8513
69.1312,99.9165
69.5660,100.0171
70.4699,99.1212
71.4262,100.2746
72.8152,100.4426
72.4007,99.7732
71.4537,99.4520
72.9954,98.9771
72.3345,98.6515
68.8338,99.1583
69.1685,98.5978
68.0349,99.7397
71.5873,98.1098
69.6279,99.2049
66.8610,100.0710
66.3978,99.2357
66.5644,98.9344
65.8343,99.4160
65.1763,99.2683
64.9907,98.9196
63.4278,99.9468
63.9651,99.4601
63.0987,102.0291
67.0732,101.2834
61.9575,104.5613
61.8547,104.1945
59.7018,105.1105
59.4394,104.2793
57.8244,103.9183
54.6194,104.5199
54.3465,103.4710
58.1508,100.3379
59.6393,98.7821
64.6502,96.3645
