estimatedX,estimatedY
36.2131,23.1313
14.8652,2.3900
10.4599,3.2676
6.2109,4.6056
7.3860,3.2747
8.2555,2.3462
8.7834,1.0608
9.6004,0.2150
10.1424,-1.2247
10.4736,-3.6611
11.0307,-5.5942
11.3026,-6.9823
12.2105,-8.2831
13.4136,-7.3306
14.8781,-7.4372
11.6697,-3.1635
11.7616,-3.3334
9.6728,-5.4808
5.9679,-11.0435
5.6453,-12.0356
6.1797,-11.6382
7.3224,-10.8683
9.2152,-8.3165
9.9689,-8.2596
10.5447,-8.1459
11.3489,-8.1842
11.0160,-8.2574
11.3253,-8.7334
11.5443,-8.3141
11.8420,-8.0907
11.8533,-7.4716
12.1302,-6.7001
3.7739,-4.1087
3.0678,-3.0402
2.3765,-2.7182
1.6940,-2.2079
1.5954,-0.0427
2.2611,3.7808
0.3667,4.0324
-0.8109,4.0624
-1.8402,3.1474
-2.3046,1.1229
-3.0537,1.1973
-3.5942,1.3423
-4.7973,0.9488
-2.0587,1.0843
-2.8999,1.8715
-2.1014,3.9100
-2.3073,3.3196
1.0877,1.4875
1.2923,3.3709
1.4233,1.8786
2.4725,3.0951
3.0924,3.4767
3.9429,3.3252
3.8808,2.9509
4.1842,0.9838
5.8833,1.9937
5.1893,0.7428
6.6947,1.5725
5.7852,-1.0490
6.0703,-1.5280
8.3395,-1.7594
8.1704,-1.7412
8.5244,-0.7450
3.3751,3.2895
3.6899,3.4612
0.8570,2.0053
1.5248,2.2781
1.3210,2.1873
1.0189,2.9810
1.5623,2.9920
0.8370,2.5055
0.1908,2.5530
-0.3689,2.6522
-1.8172,2.4762
-1.7224,2.7476
-2.3763,3.0609
-2.5847,3.2695
1.4183,4.8224
1.6327,5.8873
0.2497,7.2703
4.3308,5.6347
5.5918,4.6938
5.3694,5.4046
4.3623,4.4433
2.5327,3.3609
2.3397,2.5926
2.5854,3.4391
3.0806,4.1474
2.9784,4.1876
4.8167,6.2607
4.6001,5.6169
5.9792,2.8396
6.1443,2.2101
5.3996,2.1821
6.2022,2.2975
3.2779,0.7292
3.6319,-0.2235
3.1057,3.4530
2.4809,2.9046
1.8513,2.3745
4.6479,2.8279
5.6420,2.9420
3.6792,1.9859
4.9806,2.6375
5.3283,3.3711
6.8484,4.8520
1.1175,5.6956
0.4519,5.9221
0.6075,4.4663
0.4263,4.3675
-0.7864,5.4664
-0.0141,4.4956
3.6917,4.3500
2.7891,3.9441
3.0649,4.4498
3.6244,6.2657
5.7403,6.9122
6.8588,7.5698
6.8986,7.4835
7.2242,7.7911
6.9381,7.7717
6.0267,8.2018
4.7632,6.6785
4.0289,5.9162
3.8309,6.7603
3.3583,5.9947
2.4548,4.7149
1.7166,4.9228
1.4780,2.9142
3.6695,2.6163
2.6709,3.8347
3.8056,4.3953
3.9301,4.4991
3.3045,3.3518
4.0692,3.5629
5.7857,4.1164
5.2554,5.2144
3.6628,5.1505
3.6074,5.5887
4.0578,4.2049
3.3645,3.7426
2.8769,3.0780
3.2257,3.9835
3.3081,4.6623
4.3041,4.0961
3.7261,3.1397
5.1740,4.3355
6.3309,5.9143
6.6874,6.0127
6.9197,6.9000
5.5626,6.3559
4.2728,8.5318
2.7687,9.5297
9.8747,3.6506
8.7937,6.6292
7.1886,7.8659
5.8335,9.3477
7.9438,6.0541
7.8478,7.6102
7.7374,6.4756
6.6979,7.1340
4.0717,4.5913
3.5719,4.8721
3.1888,9.1535
3.0154,9.5154
4.3691,7.7145
4.3165,7.5855
5.2703,8.0171
5.7468,8.2213
5.7221,7.7155
4.6732,6.0718
3.7856,5.9150
4.2724,4.5229
3.8693,4.6484
3.0201,6.1691
3.0424,6.3572
5.5143,3.3917
5.3379,3.3757
-3.6235,9.9636
-4.5479,9.8744
-3.4266,11.0758
-1.9004,11.1823
6.4400,2.9984
7.0392,1.7946
7.1320,2.6084
6.9206,3.9343
7.2773,5.6097
7.3274,7.0460
7.2319,7.7423
7.6774,8.5110
6.6659,11.5410
6.6379,10.1009
6.2851,8.6876
7.3292,8.2745
7.6493,8.2731
8.0877,8.3489
7.6429,7.5634
7.8802,6.3827
8.1724,7.6986
9.3116,7.9018
9.6660,7.1715
10.9285,7.5640
11.3740,7.3311
11.4667,6.9093
11.3142,5.2711
10.9440,4.6340
6.1782,5.9245
5.8290,5.7132
7.4192,9.3704
4.5992,10.3581
7.1107,12.3611
7.1087,13.2974
6.8358,13.9547
5.7210,13.7138
2.8140,9.9560
5.0068,12.0158
5.3449,13.0317
4.5498,12.3554
7.6283,9.2654
6.8085,11.4292
6.4425,13.0218
7.3679,12.3195
7.3376,11.2826
10.0423,11.0732
8.6221,11.8311
10.2674,9.5991
9.3686,8.1611
9.6671,7.9326
8.9283,7.6693
9.3310,7.6763
