estimatedX,estimatedY
10.0214,4.1468
9.8854,4.3167
9.5125,4.4920
9.0416,4.5117
6.9219,4.3266
5.1682,4.0408
3.0565,3.5737
1.5588,3.5708
-0.4281,3.0660
-2.3378,2.8015
-2.9284,2.0689
-1.9742,1.9457
-2.2009,1.7993
-0.0382,0.1475
-0.3767,-0.8560
1.7412,-1.1653
-0.9175,-1.0519
0.0200,0.3900
1.5419,-0.8716
2.3231,-2.9377
3.0470,-2.5299
4.1133,-3.4067
4.7375,-3.1827
3.5908,-4.2699
4.7294,-4.5877
5.0543,-4.1924
8.1948,-5.6424
6.4774,-4.9702
5.0641,-4.7049
4.9223,-3.9676
5.0598,-4.4704
5.8480,-5.5088
5.3753,-4.5827
4.2641,-4.0596
0.5506,-1.6782
0.7387,-0.8648
-0.2629,-0.9132
0.0322,0.0690
-1.1804,0.7646
-2.7743,1.7407
-2.7309,3.1174
-2.1262,3.7233
-1.9901,3.4933
-1.6780,4.6992
-3.7214,6.0831
-2.7360,4.4217
-3.2662,4.8149
-3.4028,3.0687
-1.1103,1.4988
-0.2240,0.6582
0.1128,-0.2656
-0.0237,1.7835
0.2488,2.7167
0.3995,3.7608
-0.7913,4.9396
-1.8662,7.7147
-1.0024,7.0851
0.3646,4.4550
0.2905,1.6736
1.7477,0.6317
3.7211,0.3035
3.2305,-1.4773
3.2203,-1.6505
3.0740,-0.2081
1.2414,1.7102
2.5391,0.0001
2.7496,-0.8327
1.7831,0.8282
0.8355,0.3313
0.3463,2.7217
1.1417,1.7626
0.0745,3.4094
0.2196,4.6088
-2.1227,4.7537
-1.3861,4.8074
0.5755,2.2798
1.9556,3.3269
1.3341,2.0661
1.6636,2.4496
1.9721,3.3546
2.5314,1.3907
2.4510,3.0366
1.4734,3.0633
2.5550,3.9409
1.5049,2.6120
1.8319,2.5004
3.4455,3.5224
2.3898,0.1449
3.1679,-0.2254
3.3877,-2.2370
3.2209,-1.3037
2.9727,-0.0030
1.8150,0.9167
1.7009,0.5523
1.5263,0.4855
2.8811,0.3719
2.9012,2.1379
2.9424,3.4454
4.2758,2.8695
5.4397,0.8130
5.7483,1.4100
3.7831,4.0549
3.5870,3.6869
3.4758,2.5716
3.0146,1.7437
1.8964,3.8991
2.4494,2.0488
1.7483,3.0120
1.2618,6.7925
1.5567,8.5317
1.4956,7.5274
2.5227,5.6356
3.2235,2.3421
3.8333,2.7657
2.0809,5.5507
5.4817,3.2855
3.7476,5.1967
4.0287,4.3159
5.2938,3.7570
4.6093,4.1506
4.0727,4.9919
1.7284,6.4187
1.1908,7.1924
-0.9781,7.2718
-0.3024,8.0578
-0.6838,8.9150
1.7470,6.5469
3.2070,5.9875
4.3627,5.8609
4.6073,5.9281
5.5362,4.3947
5.8413,4.4043
3.0124,4.8417
2.8220,5.1298
4.8166,4.9221
6.0976,4.9873
5.6101,5.0267
3.0226,6.0676
2.1436,7.0462
1.8472,8.3685
2.0807,8.8406
3.7659,5.9933
3.3765,6.5994
2.6145,9.3230
0.6614,10.6568
1.2031,9.0246
1.7296,10.5258
1.9353,10.8887
2.3100,7.4941
3.2789,6.8551
2.4997,6.8141
2.9093,7.0176
3.2315,7.5539
4.6078,8.2099
3.6220,7.3768
2.0079,7.3520
1.6295,10.3947
1.8675,9.4836
0.8055,8.2468
3.2609,6.1417
3.1681,7.1921
6.9016,6.8960
8.9394,6.2165
7.7967,6.7646
6.0506,7.5017
6.5199,7.2435
7.0170,5.6083
6.1722,7.1457
7.0160,5.3672
4.9533,4.4647
4.3980,4.3455
4.4773,3.7195
5.0827,8.1713
3.7716,9.9513
3.6961,9.4924
5.0304,9.6957
5.8618,8.8653
4.4948,10.1397
3.8637,9.7336
2.7402,9.9009
2.9124,9.6778
1.5079,10.5661
2.7180,9.8308
3.1041,6.6054
2.0878,7.3970
4.3423,7.1016
6.1677,6.0893
8.6338,4.1872
10.0884,3.3181
7.1946,6.4268
7.9923,5.9585
1.5031,8.4071
2.3347,7.3534
0.2952,8.4942
0.5651,8.7254
0.1878,9.6470
0.2165,10.2075
0.0877,9.0248
1.8694,8.9706
2.0533,9.9875
3.2749,10.6662
3.5529,8.6785
4.5843,8.9288
4.9356,8.4111
4.0202,7.8697
3.4707,8.5081
4.4117,8.0675
5.1130,9.6783
6.5889,7.1911
7.6159,6.4923
6.0075,6.9003
5.4982,7.3127
4.6507,7.3128
7.2997,3.3678
7.6466,2.3930
7.4480,4.4698
6.4814,5.0486
7.0132,7.0083
7.0859,7.9017
7.8511,8.6210
6.3493,7.3410
5.1340,6.3507
5.3797,8.1635
6.6547,9.7356
7.0381,9.1808
7.9699,9.5874
9.2530,9.0112
8.2284,7.6942
7.8618,7.4917
8.7717,7.7673
6.7751,8.1297
6.8730,9.3226
6.9716,7.7630
7.8334,6.9910
7.8893,6.8338
6.5994,8.8062
6.3092,6.8479
6.4969,7.0373
4.9065,8.7030
7.1726,7.4865
7.9946,7.1900
8.2061,6.9626
7.3387,8.2623
5.7694,7.7801
4.9743,8.0772
5.6093,7.4224
6.8753,8.1651
7.0995,7.5765
8.3305,7.8626
7.5995,6.0926
7.4806,5.4992
6.6138,6.0418
6.1158,7.7127
6.2291,10.1301
7.4152,9.1210
7.6663,9.1273
8.8975,8.6318
9.5443,7.2295
9.8579,4.3957
8.2738,5.5475
5.8446,5.6326
6.5980,4.6011
8.7591,3.3012
9.1688,4.5119
10.6346,5.0367
11.3774,6.2688
10.3694,6.8346
7.6969,8.5695
7.8804,8.5951
7.5888,8.4315
8.1563,6.0825
7.2952,5.8065
6.6493,5.8434
7.9061,5.2343
10.3802,6.6442
10.0081,5.7734
8.5571,6.1914
8.8764,4.9245
7.4634,5.4113
8.5202,8.1335
8.9454,7.7743
7.4770,8.6184
9.2510,7.9424
10.3544,6.7323
10.8759,3.5124
9.7477,4.6036
10.0104,4.4205
9.7497,6.2000
8.3125,7.2310
5.6799,7.4322
5.5659,7.9046
7.2730,6.9962
8.2812,6.7276
8.8178,6.7249
8.8226,6.8082
9.8488,6.8238
10.4482,5.9876
10.3078,6.5220
11.0627,6.0101
12.8892,7.3200
13.4343,7.6777
12.6068,7.9666
12.2248,5.9894
11.3694,3.7260
10.0231,7.0185
9.3966,7.5290
9.0016,6.6348
9.4585,4.9496
9.2014,3.6137
8.1367,3.6935
7.7474,6.4335
8.4135,4.9166
8.1454,5.3260
7.7318,5.5322
8.3264,6.0376
8.4368,5.9262
5.2535,6.9737
7.2063,5.5916
6.9252,5.7014
6.2083,7.6146
9.6067,7.8383
9.0611,8.2950
8.5226,8.4157
10.9332,7.8552
11.6168,7.2782
11.1341,8.0568
11.2705,8.0324
7.1100,8.2791
7.8794,8.8591
7.1887,7.4200
7.2364,8.1199
7.1231,9.0015
7.1975,9.8537
7.0689,9.3864
5.9085,9.5412
5.8599,8.2297
8.7076,6.0907
7.8717,6.1868
7.0452,6.4651
10.3181,3.4000
9.3315,3.8998
9.2158,4.3384
8.5281,5.8871
9.3404,5.6288
9.6049,5.0130
8.2671,4.5169
8.7749,5.0185
9.8076,4.3201
10.6961,4.4692
10.1894,4.3511
9.4064,5.0072
11.4078,6.0658
10.7193,8.2727
12.3568,6.7872
10.8103,6.5628
8.0255,8.2199
9.8977,6.4352
11.1625,6.8220
11.6917,2.6779
12.4694,3.3672
13.5745,1.3030
12.8506,2.2560
13.4756,2.4828
15.1464,2.2051
15.5986,2.3312
16.5196,2.3680
16.8822,2.3302
14.9813,5.5201
13.9359,6.4755
14.2650,5.6190
12.0675,7.1514
9.5802,8.6613
7.0669,9.1587
10.2708,6.1953
11.1994,4.0876
11.0173,4.2056
11.1993,2.9160
10.7751,2.1496
10.1648,2.0317
10.4464,2.3928
9.5414,3.6918
9.0442,4.4651
9.2028,3.2070
8.6279,4.3624
11.5735,3.3478
11.9757,4.6594
12.0959,3.3896
11.2264,3.0381
11.7293,1.6845
11.0076,2.2078
10.4127,3.1246
12.2895,5.5239
11.1383,4.1284
11.2133,3.8709
10.0911,4.4691
9.2038,3.7339
9.3190,3.6054
13.5366,5.1113
14.2426,4.9364
13.3471,7.4225
13.2102,6.8753
12.1167,4.8811
11.9873,4.3565
14.6933,1.3611
15.4814,1.3631
15.7023,0.8595
