estimatedX,estimatedY
18.2641,3.3560
25.4084,-3.5455
24.3672,-6.5758
23.0962,-9.3549
22.1200,-10.8609
20.3623,-10.2651
18.8984,-11.8369
17.3242,-13.1330
15.9776,-13.9092
13.6424,-12.8834
11.8180,-13.5477
11.3265,-12.2376
10.3657,-11.5266
9.4562,-11.2208
8.9268,-10.8239
8.0736,-10.2363
7.1845,-9.2696
6.7258,-7.2208
5.8496,-6.0808
4.3898,-5.7442
3.3681,-5.2332
2.5791,-4.3877
3.2488,-2.8825
2.6825,-2.1749
0.9132,0.2547
1.8372,1.4298
-0.3376,2.4341
-1.5334,3.2930
-2.1260,4.9712
-3.6328,5.7757
-1.7742,3.6419
-2.7075,4.4534
-2.3709,3.2905
-3.8712,2.9268
-5.1220,2.8773
-6.0931,3.2538
-5.7515,3.3071
-4.0726,2.6144
-1.5247,2.7330
-0.2914,2.7988
0.2372,1.6385
0.7422,1.9803
0.7071,2.8825
1.8170,2.4414
1.2653,2.4769
2.2865,2.4906
1.8568,1.6531
2.4399,0.6526
1.0133,0.6400
0.2200,1.9598
-1.7145,1.0657
-3.4930,2.1255
-1.0544,0.9452
1.1336,1.0268
1.1696,0.6045
1.7008,0.1821
1.6016,0.0982
0.7424,0.2863
1.1990,0.9995
1.4761,2.0399
0.5452,1.7956
0.6152,3.1560
2.4092,4.2265
0.9129,3.9228
0.8670,4.0394
1.6913,1.6667
1.3478,1.6310
1.4220,1.6857
1.6794,2.8403
-0.0500,1.4048
0.5325,2.3343
0.3327,4.6989
0.5712,6.4090
0.2520,7.3975
1.8946,6.2680
1.9832,5.2287
2.7264,2.8932
1.6128,4.2925
1.3853,4.4851
1.5559,5.2921
0.9734,5.2343
0.2641,6.3451
1.5425,4.8540
1.4127,5.0174
3.3436,1.9244
4.3530,2.5807
3.7039,2.4715
3.4502,2.9185
2.8076,3.8662
2.0647,3.4565
1.9373,3.5264
2.1565,3.9336
1.0462,5.1913
1.2689,4.5198
0.8897,4.1096
0.7538,4.6310
-0.3508,3.7612
-1.8899,4.0319
-2.3000,6.1092
-1.5764,6.8523
-1.7936,6.8086
-2.0278,6.2089
-2.0978,5.2542
-2.9152,4.4631
-3.8108,4.7875
-2.9841,5.2852
-2.7766,5.9575
-0.3942,4.2669
2.5504,3.8691
2.8147,4.2451
2.9999,4.2183
3.8949,4.7416
4.0578,4.4044
3.3592,5.0393
3.8616,5.3452
4.9425,5.7791
4.2775,5.6016
3.4674,5.1515
4.3352,5.7486
3.3425,5.1489
1.9806,6.2320
0.4097,7.1400
0.1360,6.2933
-0.3497,6.9757
1.9984,5.8315
1.7716,5.8752
2.6898,5.9498
4.3074,5.0161
4.3740,3.7684
4.1584,4.7285
4.8341,4.1633
8.6864,4.5827
7.2930,4.2720
6.7469,3.8726
5.0220,5.5524
4.9769,5.1765
5.9413,6.7159
3.6010,7.6302
3.5052,6.9068
4.2044,8.3923
3.6332,8.3512
2.8649,5.5891
3.2826,5.2354
3.7774,5.2116
-0.9954,5.0702
-2.1489,4.7865
-1.3505,5.8927
-1.7379,6.1378
0.1327,5.8783
0.3031,5.9438
1.1704,6.2403
3.0065,5.6866
3.4981,6.6564
3.8236,6.1878
4.0442,6.5648
3.9472,6.3091
4.0575,5.9682
4.9388,6.3676
5.7288,6.8937
5.5054,7.7685
5.9817,8.3053
7.2238,4.9692
1.0525,7.8433
-0.1622,9.8593
-0.0941,10.0691
5.9006,8.0261
3.4061,7.1628
2.8056,7.4169
2.8695,7.8237
2.7238,8.3375
3.1245,9.3232
1.0402,9.9205
1.3537,9.9039
5.5975,7.5349
6.0706,7.5792
6.5769,7.9240
7.0814,7.8427
5.4659,6.9097
4.3337,6.1339
4.1786,4.7258
1.6107,6.9542
4.0889,7.8030
2.9184,8.9905
3.6879,8.4098
3.8226,8.7458
3.5953,7.7470
3.9805,8.3244
3.0761,7.2760
4.2455,7.9582
5.3478,6.7135
6.4003,6.7148
6.8200,5.9062
7.2778,7.0095
6.7523,7.2583
7.9322,6.8614
8.6812,6.1084
8.7032,6.5609
8.0015,7.6145
8.5369,8.0249
8.1676,8.5102
7.8303,8.1333
5.0554,7.6768
5.9311,7.1589
6.5702,7.1039
5.5981,5.2116
3.9932,7.5266
3.6739,7.5030
4.5625,7.5631
4.2712,6.5615
5.5954,6.6278
4.3065,5.8181
5.3461,5.6565
7.0629,5.7707
7.9345,7.5705
8.5070,8.6214
10.0521,7.7638
9.8055,6.5828
8.4631,7.3029
10.0751,6.7740
9.8767,6.2018
10.3846,5.3386
9.0777,5.8796
6.8945,7.6989
8.3112,7.0957
8.1443,7.3977
8.9471,7.3314
8.1077,8.1977
7.7741,7.9018
6.9257,7.8495
7.1548,6.9447
8.5459,7.0191
8.5841,6.7055
8.7199,6.8752
8.1065,6.6462
7.4981,5.7568
6.5662,5.2237
6.7071,6.7772
7.2961,7.3026
6.5713,7.6471
6.8652,8.1305
6.7980,8.2613
6.5800,8.4811
7.5558,9.7405
8.1324,9.5274
8.1601,9.6148
8.4396,9.9446
5.0065,9.4226
5.1415,9.6901
5.6790,7.9095
5.5790,7.8672
4.0727,7.3442
4.2608,7.1447
3.9932,6.9152
6.0136,8.0900
8.5509,6.8147
9.0615,6.5951
9.1497,6.7754
8.1846,6.6357
7.4287,7.6012
7.7802,8.1226
7.5599,7.0370
6.2283,7.6565
7.5347,8.1862
8.3607,6.7475
7.6075,6.3580
9.5989,6.2422
10.2881,7.0174
10.9484,7.7082
11.6576,7.2272
9.0571,8.1209
8.5531,7.8154
9.7996,7.8672
8.5047,7.9391
9.8060,7.9157
8.9423,8.4604
8.9395,8.6545
7.7388,8.3416
7.0578,7.1850
6.7450,7.6897
6.0925,7.8523
6.1184,7.7325
6.3803,7.7689
6.4503,7.6179
6.5724,8.5354
6.4456,9.0196
7.8527,6.9940
6.7454,6.7995
7.2107,6.1283
7.6874,7.1671
7.4392,6.4036
6.5651,7.1515
7.0871,7.0769
6.0432,5.8795
5.3767,7.3290
5.1232,7.3093
8.1213,8.0431
8.0507,8.9050
8.4541,8.9227
9.1677,9.8447
11.1530,9.0660
11.8766,9.6239
11.4279,9.2589
8.2878,7.2690
8.2298,5.9242
7.4699,5.5748
7.8018,4.3357
7.7307,4.6390
6.4583,5.6684
5.9073,5.6173
6.2363,5.5286
9.3996,6.5267
9.5086,6.6621
9.5117,6.4716
9.9082,6.3437
6.6467,6.9532
10.1792,6.8351
10.0714,6.1330
10.5426,6.2335
8.8810,6.4712
9.3590,6.3972
7.6332,6.1263
7.7063,6.7821
9.0637,6.3137
8.2069,6.8263
7.9554,6.9254
8.0044,6.7347
8.6861,6.0070
8.2952,5.4889
9.1359,5.6421
8.7274,5.6518
9.2783,5.4078
7.0337,5.9882
6.1943,5.8887
5.6352,6.4817
6.3871,6.8419
7.9100,6.5240
9.3541,6.7610
10.3359,4.9099
10.6553,5.6143
9.2702,6.2078
9.6003,6.8008
9.3267,6.3527
8.3801,6.7398
8.5849,6.0812
8.9258,5.5871
10.3174,5.3763
10.3423,4.7638
9.6081,5.9772
12.8664,3.7911
13.5230,3.7819
13.9909,4.2125
14.0128,4.6146
12.0033,5.4351
12.1920,5.3938
11.7048,5.1379
11.5355,4.4451
11.1683,3.0292
10.4632,4.8153
10.2010,6.0382
8.7879,5.2404
8.6238,5.4012
8.8809,5.6784
10.7728,4.5354
10.3601,4.5998
10.9768,5.0441
10.3410,5.2705
10.1085,4.9358
10.5717,5.0892
10.6126,4.0123
10.8959,4.2176
11.1101,5.1965
11.6041,4.5735
11.0541,4.4155
11.4344,4.0125
10.7755,4.8834
10.6575,5.1508
10.9350,4.5173
10.2631,3.6513
9.5194,4.4342
10.4830,3.7224
15.2601,4.0451
14.8252,5.1696
14.2565,5.5082
14.1194,5.5063
13.8324,4.9001
13.9926,4.3841
13.4973,3.5710
14.5240,1.1758
12.1535,1.2526
13.2338,3.5047
12.1463,3.9422
12.6053,3.7277
13.1758,3.5082
13.1023,3.3054
11.9730,2.8604
11.9241,3.1904
13.7972,3.7154
14.4378,3.6056
14.8028,3.6018
15.6186,3.7334
16.3109,2.9258
14.6719,3.7926
14.7030,4.1657
15.6680,4.4594
14.3045,3.5902
14.9594,3.5834
15.3143,3.7547
14.4581,3.1071
13.6038,3.2300
13.8312,3.8203
12.5056,3.7335
11.8352,3.6053
11.5720,3.4095
10.5907,2.2714
11.3734,2.6021
12.7419,1.9491
10.7945,2.7596
13.3706,1.6276
12.4221,2.0797
11.6268,2.7516
13.4221,1.8740
15.1193,2.5278
14.8213,3.2686
15.2272,3.2640
13.8183,2.0340
14.9686,2.2984
14.5491,2.1113
15.0654,1.9528
15.5642,1.7632
15.6986,1.5557
13.0572,4.0432
10.4201,5.1699
10.8778,3.9395
12.2873,1.9820
13.8253,2.4234
13.7888,2.1269
13.1224,0.8316
13.6054,2.8010
12.8263,3.0905
12.3752,2.4252
12.0233,2.8566
14.5899,2.7239
15.5184,3.7796
15.6771,2.8079
14.8980,1.7827
15.4172,1.9606
14.4192,3.4864
15.5991,3.0369
15.2033,2.0885
14.8240,2.6049
14.5699,2.1816
16.1399,2.7239
15.5489,3.5647
13.4540,3.0534
14.4013,1.2752
14.3996,0.9824
13.7709,0.4034
14.7796,2.0127
14.7918,2.0231
15.3689,2.4535
15.5718,2.0920
15.0268,2.9540
14.9824,2.6773
14.1103,2.5737
13.5463,2.4718
13.8849,2.3337
12.1906,4.0087
11.2052,3.9870
11.1481,4.9298
11.2923,6.2851
13.0875,3.5918
11.4489,3.0970
13.8062,1.7799
16.3927,2.5467
16.2445,2.8583
15.3117,0.8634
16.5804,0.9586
15.6259,2.5273
15.5977,3.1119
15.3137,2.9611
15.2223,2.8686
15.2059,3.6487
13.1692,1.9673
12.7355,1.4364
11.9174,0.8033
12.1584,0.2684
12.4446,0.8794
12.8954,0.4800
13.1337,1.4756
13.1070,0.9933
14.4063,3.5026
14.5162,3.9815
15.2551,3.3464
14.3723,3.8390
15.2739,3.1423
14.8352,4.0595
15.4783,4.1001
16.8323,3.8740
17.7029,2.8587
17.9605,2.6759
17.1372,3.4123
17.8061,3.0727
16.1734,3.3318
15.8870,4.7180
17.4002,3.5572
17.7233,1.6387
15.1793,3.5237
17.0883,4.0355
19.5138,2.3538
18.7952,3.0076
19.0622,3.2391
19.5533,2.6132
21.6661,2.9062
21.3813,2.8855
19.6848,3.3013
19.7634,3.1738
17.9154,2.7735
17.8892,3.4928
17.7142,2.9421
17.4471,3.3887
17.1591,2.3392
17.2486,1.3109
17.9561,2.9654
19.9024,2.5712
18.3392,4.3599
16.1741,4.4295
16.0945,4.1039
15.8296,5.0946
15.6205,6.1246
15.7601,6.4176
16.1239,6.6628
16.8816,6.6101
18.2623,4.5145
15.3250,3.1101
15.2014,2.9755
14.7689,2.6686
14.8361,2.3128
17.1274,3.1740
17.6019,2.7348
17.9663,2.3937
17.8391,2.9102
18.1332,3.0475
17.5213,3.9388
18.6510,4.4542
18.9577,2.8367
19.4486,2.3697
19.1254,2.8203
19.2084,1.1686
17.0875,2.2090
16.1122,3.7765
15.7166,3.7028
14.5529,4.8317
14.7675,5.0316
15.6595,3.9375
16.0207,3.7775
16.0262,3.2193
16.3332,3.3042
16.5624,4.0742
17.1366,3.8169
17.2969,3.6972
18.2633,4.6140
20.2351,5.0103
20.7627,5.2572
20.2348,4.3866
19.1168,4.3939
18.5672,5.3038
17.7015,4.2158
18.1509,5.8014
19.3743,6.0507
18.8247,6.8036
18.3717,6.7069
17.9819,4.4592
18.6197,3.5559
17.9498,3.4918
17.3257,4.7300
15.2484,5.6170
15.0250,5.4062
16.4436,5.6131
17.6534,5.1917
17.0789,6.0066
16.8842,6.4252
14.3007,6.7925
15.1460,7.3348
14.9772,7.7039
17.3666,6.6790
17.3677,6.3188
18.9670,6.7405
20.4622,6.3420
21.0242,6.7914
20.9194,6.9883
17.7993,6.5546
17.1197,6.6288
15.9326,6.7674
15.2779,6.7642
15.1642,6.4130
15.6808,6.8140
17.0524,7.0401
17.4665,7.3093
18.0048,6.9842
17.6556,7.4586
16.8633,7.0391
18.8584,5.7956
19.5190,5.4117
20.0036,4.4864
20.9297,3.3762
22.9219,3.4788
23.7594,5.0428
21.6582,6.8835
20.9412,5.9041
22.2533,7.5383
20.8644,7.1862
19.3346,7.2121
19.4765,7.7008
18.7285,7.7094
19.8774,7.0124
20.2686,6.3042
20.6134,5.8097
20.0489,5.5762
20.8835,7.2637
19.8678,7.3871
20.4494,7.5867
18.9105,7.0209
18.2644,7.4965
17.8047,7.8557
16.9394,8.3394
16.5514,8.0311
17.2138,9.3771
17.1989,9.5144
17.8006,9.1989
18.6528,9.8304
19.1712,9.5203
19.0679,9.0145
18.5028,8.5612
19.8236,8.3889
19.8487,7.8795
19.3840,8.1526
19.1265,8.4255
19.1042,9.4089
19.6272,9.8485
22.0173,10.1854
18.7003,11.4200
19.5026,10.0825
19.9442,9.5817
21.3416,9.3748
19.8465,8.9175
19.6199,10.1688
19.8759,10.7811
21.2210,11.5150
21.7299,11.8962
22.1777,12.6076
21.3308,11.0341
21.3634,10.9365
22.1630,10.0500
19.7146,12.1429
19.6477,11.0152
18.1239,13.2733
19.4413,11.5732
19.0990,9.3032
18.7522,9.2852
19.2936,9.7850
19.1483,9.3073
19.3859,10.5612
19.4058,10.5814
19.1558,10.9909
20.0357,11.2813
20.1353,11.3576
20.9243,13.1085
21.6253,11.9187
22.5097,11.2178
22.6497,10.7612
22.3793,10.2466
21.4327,12.1661
19.6518,10.4698
19.4261,10.7228
20.1451,10.7830
19.9790,11.1249
20.7684,11.2747
19.9914,11.6289
19.3574,11.4060
20.3252,10.6564
20.1694,11.5231
19.9372,11.2988
19.5300,11.6432
21.0276,10.7334
21.4652,11.6868
19.9298,10.6999
20.2196,8.9993
20.9933,11.3769
23.0233,10.6913
23.3581,10.2572
19.8727,11.3765
20.8821,12.1261
20.6903,12.5711
20.8545,12.4513
20.4138,11.8410
21.2013,12.7174
20.9784,12.0451
22.0008,11.4342
22.5327,11.5042
23.0760,11.4913
23.2951,11.4082
23.8889,10.4153
24.4868,11.2148
22.5185,12.0533
21.3711,12.6801
20.9106,13.0401
20.3225,14.1985
21.9172,14.3701
20.7030,14.2946
20.3321,13.4195
21.2123,14.1454
21.1486,14.3505
21.2309,14.0422
21.9860,14.1706
21.9304,13.9603
22.5236,14.5332
21.9597,15.8600
21.9145,16.6586
23.4044,14.4998
23.1118,14.6353
23.4380,13.4919
24.7445,12.5668
25.8211,13.8073
23.6347,14.3219
24.2049,13.4054
24.9682,13.0176
25.6330,12.3676
25.5593,12.1163
25.8706,11.6888
23.0128,13.3116
23.2552,13.2277
22.8998,15.0470
22.6442,14.6421
21.6552,15.5471
20.5763,15.2707
20.1191,15.9495
22.1852,14.7001
21.2829,16.0346
21.2217,15.7363
23.3477,15.3576
23.3958,14.5236
23.2023,15.3927
22.7031,16.2064
22.2464,16.1145
22.0777,15.8214
21.3063,16.6391
22.1193,16.4219
22.8948,16.1045
23.1498,15.8389
22.8715,15.6104
23.3133,15.3911
23.7327,14.9066
22.6692,15.8045
23.5878,16.3371
23.8329,16.7942
23.3465,17.4317
23.2647,17.7407
24.7069,16.1037
25.5367,15.6222
25.8554,16.0340
25.3196,15.6240
25.5100,15.3178
27.1539,15.1199
27.4252,15.6059
25.4314,15.8281
25.2966,14.5138
26.0934,15.9415
25.3157,16.4262
24.9434,16.4132
24.8232,16.5096
25.5997,19.0845
25.4064,19.2342
25.2081,18.5104
23.8418,16.8966
23.6930,16.7513
23.7496,16.3640
23.8445,16.3576
23.6621,17.1862
23.6881,17.6598
24.7946,16.5879
25.1442,16.0563
25.1382,16.1980
24.5576,16.4196
24.5988,16.5465
23.1774,17.5037
24.2376,18.4353
24.0180,18.6169
23.9951,18.9108
22.0773,19.0088
22.2385,18.3560
22.1660,19.1893
23.3786,18.2535
22.9674,18.8890
24.4680,19.0660
25.1099,19.2442
25.7259,18.5373
26.2643,18.5155
26.3402,17.4297
28.3946,17.2689
29.7025,17.2350
29.0336,17.3820
28.3062,17.4931
28.1699,17.0382
29.0448,17.7719
27.9081,17.7409
26.8340,18.6494
25.6710,19.0264
25.7248,18.7559
27.7172,18.9949
26.8942,17.3303
25.0143,17.8548
25.2591,17.9029
23.8185,17.8591
23.1291,18.0892
26.4980,17.3181
26.0355,17.1996
26.6271,17.2926
26.8367,16.8198
27.2266,16.6968
26.1139,16.4336
25.8907,15.8360
25.4145,17.7386
26.0032,18.6532
26.7316,18.3608
27.9183,18.4479
27.9029,19.4421
26.2298,19.4583
27.0959,19.5055
27.0833,19.4743
27.3682,20.2783
27.9287,18.3808
27.5162,17.9673
27.9775,17.7985
27.4440,18.5031
26.5530,17.8332
26.7020,17.5052
26.0641,18.3620
26.2330,18.1807
26.2448,18.0970
27.1433,18.2525
27.3763,17.4882
27.6945,17.4151
26.0075,17.3120
26.6885,17.2493
26.5625,16.6106
26.5003,17.1929
26.9417,17.4188
26.8854,18.2684
27.6895,18.6220
28.0243,19.0328
28.0265,19.4682
28.7571,19.1516
30.2781,18.5639
30.6297,17.5412
27.8040,17.1091
27.2430,18.6210
26.8854,17.8584
28.5042,19.7416
28.5664,19.2621
28.8344,18.7919
28.8130,18.8907
29.3861,18.3134
28.5607,17.7104
28.2900,18.8592
26.9407,18.9727
26.8012,18.4934
27.1600,18.5910
26.8919,18.7945
27.5947,19.1553
26.4293,19.2623
28.0749,19.1434
27.8186,18.1801
28.1632,18.2200
29.9639,18.3807
29.4932,18.3918
27.6485,18.2221
28.0858,18.7220
28.2271,18.1671
27.8957,17.9566
27.8440,18.4070
27.7898,17.9941
29.3911,17.4418
28.8625,16.8668
27.6286,18.3651
29.3450,17.7406
29.6630,17.7381
31.3867,17.4936
32.0739,16.3696
32.3520,15.6928
31.3292,15.0069
32.5424,14.0151
30.5313,17.5542
30.4785,18.6570
30.4948,18.7635
30.6874,18.8883
29.4803,19.6323
29.2938,19.5934
29.0818,19.2915
29.6405,17.5110
29.5005,18.0278
28.5177,17.7406
27.5826,17.1465
28.0787,17.7594
27.1475,19.1284
28.6138,19.9630
29.2937,18.5389
26.5732,19.2194
27.9208,17.3572
28.9213,16.3495
29.8789,17.0864
30.1927,16.7807
30.8505,17.6949
30.8051,18.1249
29.4016,17.6568
29.7947,17.3108
28.2745,16.7087
28.4348,16.7539
30.0898,17.1120
29.7590,18.1165
30.7665,17.5834
29.9467,16.9949
30.0081,17.3091
29.7956,16.7757
28.2612,18.4057
26.8649,18.0783
27.2793,17.2605
29.0494,17.4410
28.8647,17.7104
29.6709,16.7722
30.2855,16.3323
28.8291,15.8090
28.9626,16.8504
29.1756,17.2445
29.3613,17.3841
27.8939,18.4790
28.0556,18.5523
27.8382,18.5366
28.2293,19.4351
29.4551,20.8335
31.1768,20.3251
30.4107,19.8307
30.5435,19.2207
30.6660,18.1600
29.4366,18.5538
30.0376,17.5198
29.4431,17.1045
29.6707,16.5300
29.1327,16.7053
28.5982,16.6850
30.7938,18.2424
30.1617,16.8728
31.0343,16.9643
30.8107,16.8705
30.7434,15.5208
30.6022,16.5732
30.5741,17.1734
29.8239,16.2154
29.2383,15.7415
28.3099,14.7453
27.8061,15.4052
29.4385,15.3249
28.9691,15.1247
29.4122,16.1648
29.9037,16.0195
30.1724,16.4399
30.0855,16.8666
30.5915,17.2821
31.7171,17.6545
31.5307,17.2295
31.5006,16.1338
31.7372,16.2894
31.4946,15.1926
32.4361,15.7185
32.7421,14.9497
32.3171,14.7392
32.1466,13.8116
32.1893,15.1019
32.7002,15.2757
32.9319,14.8518
33.4118,14.0301
32.8564,16.1411
34.4150,15.9946
35.8239,13.3801
33.8725,13.7574
33.1679,14.2562
34.0356,14.3928
31.3063,14.1254
31.7021,15.0250
33.6812,16.3454
32.5742,14.9423
33.4100,15.7745
34.3278,14.6024
32.7365,14.2841
32.3852,14.6533
32.7234,15.1404
33.0351,14.7842
32.2800,14.4340
32.7228,16.1066
32.8757,14.3230
31.0975,14.6477
30.1909,14.3163
30.4076,14.7718
30.4631,14.1343
30.6933,14.0700
29.9342,13.6505
31.4826,12.2109
31.6881,11.9807
31.0027,11.9574
29.1220,12.3640
29.3992,12.4189
31.6126,14.4492
32.3037,15.0182
31.7004,14.6995
32.0950,15.1258
31.6467,13.8744
32.5152,14.1890
34.0790,14.7126
34.1473,15.3482
34.2229,14.7320
34.6884,14.9752
34.8860,15.0283
34.0111,13.9512
33.1390,14.3396
32.7627,14.4215
32.3403,14.0940
32.5565,13.6431
32.8840,13.5919
32.1542,13.7026
32.8370,14.3773
33.3009,14.2331
32.5517,14.4776
33.0673,15.1512
33.7226,15.3804
33.6136,16.0224
33.4830,14.4574
33.4272,12.6470
33.9938,12.3193
33.7208,12.2981
34.4505,12.3901
33.6985,12.6376
34.3325,13.2156
34.1152,14.3679
33.2680,13.6976
33.5186,13.8213
34.2603,15.2503
35.4430,14.0800
35.0773,13.3970
34.3316,13.5937
34.3399,13.7068
33.9638,13.8295
34.3979,13.9179
33.2913,13.2488
33.5186,13.5558
33.5062,13.7733
34.2135,14.5783
35.1588,14.8869
35.1217,15.4717
36.1112,15.1098
36.6166,14.1754
36.9141,14.2143
36.5827,13.3685
36.1200,14.1092
37.2158,15.0669
36.6635,14.2126
36.0742,12.7491
36.2514,12.1534
34.4041,13.5124
34.1391,13.5887
34.1260,14.6700
34.8820,15.0038
34.8009,14.8386
33.2576,15.3987
32.2899,14.1635
31.7436,12.5127
31.4299,12.6780
30.7480,12.6663
31.5235,11.6922
32.4227,13.1774
34.3411,15.3320
35.3805,16.0593
35.6131,13.2857
36.0547,12.8905
36.9367,13.0388
36.7990,12.2621
36.8571,13.2811
35.8534,13.1661
35.3547,11.7342
36.1229,12.5626
34.8311,13.9459
34.2690,12.9816
34.1214,13.3874
34.5829,13.0806
34.4064,12.6467
34.8998,12.2804
33.5255,13.0715
33.0766,13.4507
32.7663,13.9823
33.4689,13.8691
33.5291,14.5897
34.1518,14.3699
33.7717,15.9694
33.7255,15.2469
35.2048,13.7327
35.6381,13.7926
36.1769,13.6688
36.9104,15.1826
35.8143,15.8696
35.1189,13.6920
35.5749,13.0562
35.7372,12.0174
35.6518,11.5691
37.1094,12.1323
38.7464,12.3314
35.6043,12.8352
36.7971,13.0458
36.5054,13.5313
34.6744,13.6762
36.3762,13.1341
36.7073,13.2078
37.3625,13.5772
37.5085,12.7128
35.8350,13.6545
36.6661,14.1507
36.8876,13.1329
36.1474,12.4715
36.6004,11.6542
36.0624,11.9263
35.4976,11.0478
36.2392,11.4990
37.5239,11.9465
36.5186,12.8058
34.4492,12.5121
36.5488,13.0548
37.0005,14.1033
36.6791,14.0064
36.0503,14.1091
36.7138,14.8810
35.3225,14.1824
33.5230,12.8355
37.7126,13.0911
36.4110,13.5961
37.5324,13.0818
36.9067,13.0922
37.3136,13.6713
37.5972,13.9614
37.5353,15.1271
36.5447,15.3131
37.0556,15.5487
37.4682,13.4919
36.8826,13.6455
36.7949,13.9435
38.2945,14.1426
40.0061,15.8875
38.4657,14.7122
38.2134,14.0632
37.7386,13.2204
37.5285,14.7257
38.0108,15.4363
37.7382,15.0663
37.5146,14.6431
36.4452,14.9171
37.6079,14.9171
37.6646,15.6933
38.5815,14.5466
37.9914,14.5271
37.6152,14.0722
38.3827,12.7205
37.4540,12.9077
39.1101,13.4817
39.1552,13.7469
