estimatedX,estimatedY
42.7765,58.6285
42.9224,56.4060
41.5526,52.0487
41.8094,54.4226
43.1987,54.6691
40.6590,46.3113
39.1870,53.3262
38.1498,43.8087
37.2360,41.5032
36.4282,44.5047
37.0528,40.6703
36.3931,41.6496
35.6728,46.7935
34.6927,44.4096
34.2739,44.0056
33.2582,42.8590
34.8601,49.5793
34.3775,41.3827
34.4374,41.6322
36.0048,41.6803
33.8289,38.5641
33.6088,36.2345
33.8179,32.2400
33.0747,49.2539
34.0164,54.3019
34.1090,52.5240
33.2147,52.4779
35.2070,51.0024
34.9873,48.6414
32.8781,43.4291
32.5252,41.9990
33.1395,43.9741
33.8496,40.7020
36.1266,41.4461
35.4188,41.3165
33.2315,44.1928
28.5387,47.8888
27.8690,49.8148
28.2629,53.6855
29.3261,54.2792
25.8514,56.3403
24.1469,56.1228
23.0912,58.9135
19.9283,57.4681
23.1048,47.2364
17.6482,53.4930
21.3389,50.1732
21.9016,47.9943
20.8982,40.0677
21.5304,43.6221
25.5671,48.4041
26.9670,52.4785
29.6844,57.9271
30.6638,56.1716
29.2540,52.5825
28.9301,55.6738
31.4500,59.7926
30.9519,66.4062
29.4755,65.8192
27.2029,60.2609
32.6327,68.8791
32.0749,58.0929
29.9457,56.1271
29.2777,53.9700
28.4201,52.0707
27.1349,53.9427
26.5114,55.8116
22.8083,44.9708
27.9222,46.0095
32.6274,48.1833
29.8169,41.1495
35.5670,46.5861
30.3676,40.0514
23.4190,36.5492
23.6964,40.2483
33.5762,44.9032
33.5359,44.2331
33.1628,42.6729
31.3857,36.3605
29.2514,36.6041
33.8370,42.0577
29.2280,38.5204
29.1954,36.4978
28.0753,36.2470
29.6545,36.7250
29.6490,35.7157
27.4314,34.2179
29.0214,34.1692
28.9120,38.5103
30.9036,40.0848
33.6246,38.6022
33.3243,40.1279
31.7863,41.2892
29.4465,39.3456
30.3647,38.6960
25.9844,38.3671
25.0774,39.1429
24.8219,40.1514
23.5503,38.0535
26.9523,38.2015
28.9276,39.6331
29.1741,38.0151
25.0223,38.6263
26.3140,38.6210
31.4644,38.6265
34.2459,38.3357
25.1229,36.2252
37.2990,36.8115
32.2159,35.3775
42.9466,37.8619
45.8864,39.3876
45.6217,39.0753
44.0706,39.6518
45.5089,38.6317
44.7832,37.4973
45.2870,38.1907
44.9955,37.9593
45.2531,36.7960
45.2993,32.5615
45.7109,30.4098
45.7825,30.6699
46.0928,30.5762
45.8703,31.4162
45.2603,31.3033
45.0074,30.9644
46.3454,30.8276
46.2414,30.9874
46.1016,30.9000
45.2136,30.8652
44.1464,30.7862
43.5551,30.7693
43.4928,31.2922
43.3690,31.7482
42.7832,30.9731
42.2589,28.5382
39.3369,23.0904
39.9446,23.0114
40.3421,24.4648
41.6083,25.4367
44.2120,29.1254
44.4459,30.5880
43.7633,29.9734
41.7577,29.7135
43.9277,28.7054
43.6953,29.5149
44.4487,30.7829
45.3232,30.9572
44.7202,31.0894
43.2326,29.8598
40.1060,28.3488
37.1845,27.1247
36.2529,24.1035
34.1135,19.7701
34.9216,20.6858
36.3006,23.3005
38.6204,31.3716
39.2379,32.6838
41.5692,33.7803
43.4166,37.0485
44.1851,39.4310
45.3566,39.6069
48.5890,42.8673
49.3067,43.3161
48.5337,42.2297
48.9648,42.6941
49.1224,42.8329
50.4700,43.9647
48.7694,42.3832
48.0998,41.8572
49.0363,43.1106
51.6439,46.9213
53.8864,50.2036
51.0809,48.7398
50.3836,47.8202
51.5225,50.9142
49.0491,47.5353
46.6050,47.0660
45.9252,46.4432
44.8732,47.9682
45.6457,45.3596
45.5730,45.2059
42.9866,41.2528
43.0791,43.4489
43.3754,45.2865
41.7638,43.5148
41.8382,42.6154
41.5115,42.4153
41.8728,42.2924
40.7108,40.4428
40.8947,43.3856
40.3864,41.2169
39.6836,40.5507
39.4585,39.6895
40.1427,39.7840
39.3948,33.8145
38.0401,29.5987
35.6016,26.3779
38.4984,30.0949
38.5512,30.2538
40.0287,31.2851
41.5069,31.6579
40.8127,29.7890
40.9587,28.4947
42.5296,32.3075
42.8647,37.1108
42.1709,36.4615
41.4844,38.1559
41.4534,39.4430
42.1106,41.8499
41.5551,43.7377
42.0547,46.2423
39.4449,45.9407
40.3186,48.1445
