estimatedX,estimatedY
49.2096,3.4052
14.5840,4.7089
12.4326,3.1899
10.4292,1.1563
8.7495,-0.7998
6.5060,-3.7229
4.4951,-5.1074
3.0296,-6.3337
2.2814,-5.9882
1.2416,-6.0804
-1.2997,-6.2228
1.1405,-5.5236
-0.1855,-5.0584
-2.5442,-4.3125
-2.6774,-4.2438
-4.6830,-3.5012
-5.0367,-3.2759
-1.7601,-2.4956
-1.1549,-2.1044
-0.3547,-1.8876
0.5266,-1.3863
0.6335,0.9628
1.0437,1.0421
-0.2653,1.1439
-0.9311,-0.3499
-0.4148,0.8507
0.4320,0.9047
-1.3035,1.5429
-2.3272,1.7979
-3.1370,1.7313
-4.4067,1.2237
-1.9927,0.9049
-0.7667,0.0062
0.8259,-0.6517
2.0238,-0.7392
0.7303,0.2811
-3.9172,0.1196
-1.2154,0.2203
0.5659,0.2621
-0.9962,-0.6839
-0.1969,-0.6102
-0.4786,1.8621
-0.1321,1.9907
1.1635,0.4616
2.1596,1.0474
1.7922,2.2330
1.8408,2.2486
2.2391,1.4868
3.4928,1.2506
2.2771,0.8564
2.9494,1.7415
0.5612,1.5699
-0.7564,1.0518
-1.7187,1.9604
-3.4292,2.4893
-4.3423,2.1086
-3.4268,1.9002
-2.1054,1.6305
-1.1238,1.3191
-2.0327,1.2648
-2.6075,3.6053
-1.4876,3.3926
-0.8976,0.9696
0.2486,-0.1032
1.7854,-0.7103
1.2217,0.4514
1.8118,1.0143
5.1326,1.8736
4.6399,3.1359
4.0438,2.5683
3.6132,2.9127
2.9562,2.7758
2.4146,3.3291
2.6580,2.5216
2.1337,2.0294
3.1940,3.6703
1.5903,4.2590
2.1469,4.3911
-1.5977,5.4434
0.3142,3.8396
0.1609,4.1307
0.2143,3.4699
0.7924,4.5240
2.0155,4.1569
1.4465,4.8383
1.7275,4.6787
1.9079,5.2167
1.8170,5.4919
0.1404,5.5722
1.3798,3.0123
0.8861,2.3398
1.8037,2.4341
1.3509,2.1157
1.6394,4.2414
2.5605,3.7202
2.3742,3.9649
1.9763,3.9914
3.9958,3.3867
